id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,posterior_state_exploration,prior_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,fixed_reward_value,fixed_l_loss_value,posterior_eta,prior_eta,posterior_omega,prior_omega,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,LL,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
53b98f20fdf99b472f4700e4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_53b98f20fdf99b472f4700e4_T2_2024-06-20_12h12.34.621.csv,0.911482004602695,0.8,6.60489775760305,1,1.79686145635943,1,0,1.01332799694235,2,1,1,0.308577445042402,0.5,0.0293730166015091,0.2,0.632629354688646,0.900361770603573,0.766666666666667,0.952631578947368,-266.162540079239,0.02,0.44954128440367,0.794871794871795,190,-285.167453326401,1
558fa9dffdf99b7ce2924662,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_558fa9dffdf99b7ce2924662_T1_2024-07-13_17h11.33.221.csv,0.882660977105736,0.8,5.48656324357264,1,0.689443527547599,1,0,2.43760188025699,2,1,1,0.563897222352102,0.5,0.101966700473608,0.2,0.656739417145871,0.730528471129913,0.794444444444444,0.8,-229.76801027628,0.0745614035087719,0.557251908396947,0.166666666666667,25,-239.328862120395,1
5590a34cfdf99b729d4f69dc,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5590a34cfdf99b729d4f69dc_T1_2024-05-08_19h14.58.345.csv,0.812397736004726,0.8,5.63803028400764,1,0.975965213644877,1,0,1.68706882891456,2,1,1,0.700600664000837,0.5,0.416951512129756,0.2,0.665795590086609,0.701035306097611,0.780555555555556,0.8125,-214.404332651233,0.0509259259259259,0.377622377622378,0.25,16,-224.592460842351,1
5596a991fdf99b2d1e834690,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5596a991fdf99b2d1e834690_T1_2024-05-18_18h56.17.515.csv,0.539452890116126,0.8,5.85883495842582,1,5.54070782258586,1,0,1.10471636961701,2,1,1,0.818472939587558,0.5,0.420349972085623,0.2,0.713620786026628,0.642509754272812,0.819444444444444,0.666666666666667,-203.952678279374,0.0137614678899083,0.269503546099291,0.333333333333333,39,-222.576983252739,1
55bcd160fdf99b1c4e4ae632,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55bcd160fdf99b1c4e4ae632_T1_2024-05-08_07h47.30.203.csv,0.712783298200201,0.8,6.79199086337318,1,2.64685503263154,1,0,3.78738892384372,2,1,1,0.347638172637929,0.5,0.0689445154724827,0.2,0.681616862412826,0.833466162607461,0.763888888888889,0.880952380952381,-225.174237460514,0.0131004366812227,0.507692307692308,0.826086956521739,84,-241.562889898299,1
55cc7cfb74297e0005235c27,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55cc7cfb74297e0005235c27_T2_2024-06-11_09h39.26.712.csv,0.726160540238014,0.8,9.27296868486883,1,2.14382230579305,1,0,1.49111558103398,2,1,1,0.0462514015922823,0.5,0.00489494707267651,0.2,0.55247069854901,0.934081789583059,0.647222222222222,0.985645933014354,-302.028606851678,0.0411522633744856,0.112068965517241,0.630434782608696,209,-342.406584954711,1
55eb04337480920010aa9e0d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55eb04337480920010aa9e0d_T2_2024-06-21_08h40.47.183.csv,0.890468300254048,0.8,8.50654850770992,1,1.27060644116471,1,0,0.903682309571581,2,1,1,0.394578246060321,0.5,0.0265498969917123,0.2,0.650090710642179,0.894582853684449,0.741666666666667,0.938271604938272,-227.023227147183,0.0643776824034335,0.515873015873016,0.466666666666667,81,-246.603429262422,1
562c2ff0733ea000111630df,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_562c2ff0733ea000111630df_T1_2024-05-21_21h01.03.413.csv,0.933269699319761,0.8,4.24796106350562,1,2.30867033184649,1,0,3.21345376624796,2,1,1,0.358335701229823,0.5,0.0295899920147928,0.2,0.631688490264218,0.831102105303069,0.719444444444444,0.923809523809524,-289.461778762341,0.0254237288135593,0.32520325203252,0.875,210,-306.579962021254,1
562eb896733ea000051638c6,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_562eb896733ea000051638c6_T2_2024-06-12_20h24.55.599.csv,0.949806139603326,0.8,10.236921663227,1,1.02627620407046,1,0,2.47748982975326,2,1,1,0.130873037161122,0.5,0.0398621621435667,0.2,0.600626366044336,0.980643617399156,0.730555555555556,1,-247.65036302233,0.0229357798165138,0.553191489361702,0.84,74,-271.027599370195,1
5658000ca9872d0011e1ba26,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5658000ca9872d0011e1ba26_T2_2024-06-21_10h14.17.416.csv,0.883213158393897,0.8,3.78678919098824,1,2.14739300019507,1,0,2.73762021026761,2,1,1,0.424974658076317,0.5,0.0116961220802675,0.2,0.613093688383855,0.825465838848383,0.713888888888889,0.905349794238683,-317.009694424383,0.0348837209302326,0.118811881188119,0.816326530612245,243,-336.592435204509,1
565bff58c121fe0005fc390d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_565bff58c121fe0005fc390d_T1_2024-06-05_18h02.19.834.csv,0.619708198184778,0.8,3.53078828833894,1,5.65275555280499,1,0,3.59405777593347,2,1,1,0.702475144016959,0.5,0.215423859415948,0.2,0.609814917786183,0.676734730968651,0.736111111111111,0.770491803278688,-305.578808529504,0.0657894736842105,0.290076335877863,0.791666666666667,122,-320.569271469944,1
56780a5a89319e0011644cb4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56780a5a89319e0011644cb4_T1_2024-05-18_13h28.25.633.csv,0.768074767606525,0.8,5.75080759857899,1,0.860041499192804,1,0,1.46515954248325,2,1,1,0.454662683832652,0.5,0.155737262191059,0.2,0.605230753419602,0.721438856883313,0.677777777777778,0.666666666666667,-231.92862694552,0.0423280423280423,0.611764705882353,0.6,9,-240.357613046984,1
567dd32b4f0ef30006dbb718,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_567dd32b4f0ef30006dbb718_T1_2024-05-08_18h14.49.126.csv,0.716899601890142,0.8,3.98266191844991,1,4.03126710072003,1,0,2.49767705573588,2,1,1,0.716467477956553,0.5,0.139165262368774,0.2,0.63744714368447,0.749365565932943,0.730555555555556,0.815286624203822,-287.454530190808,0.00790513833992095,0.283018867924528,0.741935483870968,157,-301.436428619678,1
5685850c333cbd000d4e042f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5685850c333cbd000d4e042f_T2_2024-06-12_11h23.31.372.csv,0.754471663018724,0.8,7.1910612233651,1,2.17182913388177,1,0,0.670323554179783,2,1,1,0.378870204957802,0.5,0.0614372801998104,0.2,0.673066208055477,0.86332092055458,0.755555555555556,0.957983193277311,-232.431134431085,0.0493827160493827,0.508620689655172,0.68,119,-249.373924078206,1
568d0641b5a2c2000cb657d0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_568d0641b5a2c2000cb657d0_T2_2024-07-30_10h18.26.647.csv,0.900934898537867,0.8,5.34641120773941,1,1.3778398862815,1,0,2.59024730902735,2,1,1,0.115195645176967,0.5,0.0145821502720643,0.2,0.469676783287289,0.906020014669397,0.555555555555556,0.964646464646465,-353.428212450056,0.0493827160493827,0.241379310344828,0.595238095238095,198,-376.652097079225,1
5694e7b5e0c800000b5a3841,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5694e7b5e0c800000b5a3841_T1_2024-05-18_15h29.08.146.csv,0.707896804085592,0.8,8.95496880422957,1,2.34735537958507,1,0,3.82483110245379,2,1,1,0.137223089720717,0.5,0.0145785385718438,0.2,0.66938533075313,0.928625871157958,0.775,0.975609756097561,-228.644017789049,0.00869565217391304,0.48062015503876,0.756756756756757,164,-256.353089235125,1
56b72c28f2fc70000c32fb37,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56b72c28f2fc70000c32fb37_T1_2024-05-18_23h22.33.370.csv,0.946375386028224,0.8,5.98265922165158,1,1.70144045787556,1,0,3.26349738681054,2,1,1,0.140507597529761,0.5,0.0227232660769011,0.2,0.585616991773689,0.897613986326472,0.680555555555556,0.944700460829493,-295.375344884552,0,0.3,0.888888888888889,217,-319.382956406079,1
56e225c2ec0fdd000641e72d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56e225c2ec0fdd000641e72d_T2_2024-06-20_23h23.44.100.csv,0.688764715114955,0.8,2.91783849854138,1,3.48193775120043,1,0,3.25279829200633,2,1,1,0.802575566127813,0.5,0.344888216805331,0.2,0.486502886720439,0.614240331330025,0.633333333333333,0.735632183908046,-367.102087296854,0.0737327188940092,0.197183098591549,0.272727272727273,87,-380.198210177603,1
56e8bf5a870a8e000b4a8d6e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56e8bf5a870a8e000b4a8d6e_T1_2024-04-04_13h13.34.155.csv,0.948315997118735,0.8,2.70774236925456,1,1.94042230232691,1,0,4.06401777938637,2,1,1,0.649127392044631,0.5,0.0916127982570244,0.2,0.437176808688464,0.681384663039131,0.563888888888889,0.792207792207792,-418.57435574691,0.00458715596330275,0.276595744680851,0.695652173913043,154,-430.528204896213,1
56ec9fa4f9ffc4000ac1941b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56ec9fa4f9ffc4000ac1941b_T2_2024-06-20_16h41.00.309.csv,0.836161886162858,0.8,5.61372529149692,1,2.28881795838645,1,0,2.98296449166614,2,1,1,0.123164602446431,0.5,0.00871034650884198,0.2,0.707124669765922,0.892526226668246,0.786111111111111,0.94980694980695,-239.841293272597,0.00387596899224806,0.108910891089109,0.767857142857143,259,-267.454076058366,1
56f9364e895094000c8f4967,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56f9364e895094000c8f4967_T2_2024-06-22_17h07.12.684.csv,0.627952147847235,0.8,8.46864907812337,1,0.744032822474968,1,0,2.76007567919365,2,1,1,0.179414936229157,0.5,0.0852690751156382,0.2,0.684499638088116,NA,0.780555555555556,NA,-174.856309859934,0.0104712041884817,0.595238095238095,NA,0,-188.045680561288,1
570f018053cc8f000f8d4bbb,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_570f018053cc8f000f8d4bbb_T1_2024-05-20_16h37.31.638.csv,0.665330319757728,0.8,6.19991562322899,1,2.89532055444368,1,0,1.72147755177701,2,1,1,0.296526938693583,0.5,0.0422076856401844,0.2,0.596056710986593,0.824664247413367,0.708333333333333,0.953488372093023,-275.256778643381,0.12962962962963,0.475524475524476,0.80952380952381,86,-292.559082328797,1
5769a352f48c3b00016737f9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5769a352f48c3b00016737f9_T2_2024-06-27_16h56.48.856.csv,0.666247675399686,0.8,11.289196440777,1,3.64788817189629,1,0,0.472784521374655,2,1,1,0.180217483339654,0.5,0.0979112689366136,0.2,0.733323261419197,0.863400514938038,0.822222222222222,0.906976744186046,-177.551164002098,0.0333333333333333,0.521008403361345,0.333333333333333,86,-200.798067556854,1
576ad50bc8a90000010d99c8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_576ad50bc8a90000010d99c8_T1_2024-05-07_10h43.57.771.csv,0.89965924804435,0.8,3.10105728794175,1,1.50273903885325,1,0,2.394717771287,2,1,1,0.490078196503102,0.5,0.0377218975746879,0.2,0.446458337713834,0.748197704113571,0.580555555555556,0.852941176470588,-390.165873079843,0.164319248826291,0.267123287671233,0.586206896551724,136,-402.213659137174,1
577599baca706f000190eb48,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_577599baca706f000190eb48_T1_2024-05-21_20h09.57.735.csv,0.951176746020196,0.8,2.04864065674305,1,1.18204422660759,1,0,2.89887541609603,2,1,1,0.123811378205081,0.5,0.0113604859543683,0.2,0.342778289658116,0.684613392138276,0.375,0.832214765100671,-462.943484763849,0.181372549019608,0.335483870967742,0.571428571428571,149,-485.024254979876,1
57ad04adddc11d00015bb1c3,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57ad04adddc11d00015bb1c3_T1_2024-04-19_14h45.02.496.csv,0.654695852315628,0.8,2.3130150974174,1,7.5496696609406,1,0,1.96931805349068,2,1,1,0.573187087549716,0.5,0.165053250711057,0.2,0.531002287674029,0.645260582525625,0.583333333333333,0.798701298701299,-369.123717924006,0.13963963963964,0.423357664233577,0.757575757575758,154,-382.045414640104,1
57b771677bcf1a00013f2ba8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57b771677bcf1a00013f2ba8_T1_2024-04-12_13h04.06.244.csv,0.858066268814745,0.8,5.9313957195956,1,2.06296683370354,1,0,1.53807425354124,2,1,1,0.0938980405638722,0.5,0.0164439614644626,0.2,0.660514819716129,0.879208760392976,0.736111111111111,0.944,-272.756904831402,0.0788381742738589,0.144067796610169,0.754385964912281,250,-297.97008608115,1
57d0a0bee3221e00015fe385,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57d0a0bee3221e00015fe385_T2_2024-06-10_14h41.43.408.csv,0.837836097055562,0.8,9.44600004842292,1,0.646193083760303,1,0,0.727069883180643,2,1,1,0.350419139885699,0.5,0.068683387985883207,0.2,0.686369486628289,0.92132062280637,0.763888888888889,1,-181.403991437512,0.0364583333333333,0.784431137724551,1,5,-195.083797188999,1
581649f0b434f0000184d2a9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_581649f0b434f0000184d2a9_T1_2024-05-19_09h46.37.386.csv,0.893750240200476,0.8,5.13418818396296,1,2.13491892419632,1,0,3.43872262057535,2,1,1,0.172033222415632,0.5,0.0449798673100124,0.2,0.592409956132244,0.848555578435608,0.702777777777778,0.908629441624365,-306.441681354933,0.0590717299578059,0.204918032786885,0.731707317073171,197,-324.574976946931,1
586371807fbbcd00013972ad,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_586371807fbbcd00013972ad_T1_2024-04-19_16h04.26.759.csv,0.429689509162996,0.8,2.23075638733745,1,206.217337011641,1,0,2.70785515099207,2,1,1,0.772941232336609,0.5,0.0429838435409438,0.2,0.924651412245031,0.62111127947242,0.930555555555556,0.71671388101983,-245.297861381263,0,0.0338983050847458,0.9875,353,-289.189775055381,1
587418895c17910001ea4e75,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_587418895c17910001ea4e75_T1_2024-05-20_18h02.20.540.csv,0.627598549420909,0.8,3.62472909521082,1,9.08027667112884,1,0,2.73444643712352,2,1,1,0.754090022959724,0.5,0.34695943658031,0.2,0.627583171988715,0.698376770576512,0.758333333333333,0.771428571428571,-300.314836198933,0.0252100840336134,0.272727272727273,0.777777777777778,140,-318.630220708491,1
58935d5d4d77be0001689f14,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58935d5d4d77be0001689f14_T2_2024-06-17_11h12.24.054.csv,0.589663278161834,0.8,5.08153755682441,1,3.37986386527516,1,0,0.535595208549678,2,1,1,0.392713890497461,0.5,0.0661776347904763,0.2,0.570634447429991,0.654622172381704,0.672222222222222,0.6875,-257.724980766087,0.190954773869347,0.65,0.25,16,-273.276783292049,1
58a5d6527cf56d0001f92567,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58a5d6527cf56d0001f92567_T2_2024-06-20_08h15.11.882.csv,0.822298474342195,0.8,3.97824887634003,1,1.8460683967581,1,0,2.9381232239218,2,1,1,0.634534613623095,0.5,0.0587458305252855,0.2,0.489155387906252,0.773595373018826,0.575,0.873949579831933,-354.460975887008,0.0900473933649289,0.540540540540541,0.78125,119,-366.467137797826,1
58acbfacea3d11000170e99a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58acbfacea3d11000170e99a_T2_2024-07-16_13h04.55.176.csv,0.597812889481231,0.8,1.7847697231291,1,6.98329617444779,1,0,2.27345327781266,2,1,1,0.602058795354458,0.5,0.105550764141537,0.2,0.444591597563476,0.585521935925359,0.563888888888889,0.670967741935484,-428.251494012468,0.0555555555555556,0.224,0.818181818181818,155,-441.133398516477,1
58b0d5e700de9e0001863385,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58b0d5e700de9e0001863385_T1_2024-04-11_19h04.10.141.csv,0.821573154070485,0.8,3.88038073645448,1,4.09786036815182,1,0,2.80401090773021,2,1,1,0.263353895378993,0.5,0.0124606521940029,0.2,0.724825453586381,0.791445028039815,0.780555555555556,0.893382352941177,-269.617852137374,0.189300411522634,0.00862068965517241,0.955223880597015,272,-290.749460580774,1
58d2cb10f5899100018a05b8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58d2cb10f5899100018a05b8_T2_2024-06-20_12h42.34.371.csv,0.707130874181114,0.8,9.55724247183535,1,1.80938739174698,1,0,2.49118646037017,2,1,1,0.661327162439818,0.5,0.0995345163014155,0.2,0.770595362380192,0.879339167601513,0.847222222222222,0.923076923076923,-149.479127275181,0.0262008733624454,0.5,0.333333333333333,26,-164.702504413542,1
58f90ebc3f4fef000199e2fd,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58f90ebc3f4fef000199e2fd_T1_2024-04-19_15h05.17.762.csv,0.709885925699113,0.8,3.16912233139007,1,3.35042084408647,1,0,3.67169173174509,2,1,1,0.818156140201353,0.5,0.0844861166018164,0.2,0.533432457163459,0.711336808988355,0.638888888888889,0.865168539325843,-370.454282596586,0,0.296296296296296,0.844444444444444,178,-385.133392235699,1
598fba148380cc00012a3ce7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_598fba148380cc00012a3ce7_T1_2024-05-19_12h55.18.476.csv,0.60455441321164,0.8,3.46513960246609,1,4.02742348380675,1,0,3.00970015851449,2,1,1,0.793949922826072,0.5,0.171023006666937,0.2,0.540879324840657,0.633215213835439,0.7,0.690140845070423,-323.036003188117,0.0544554455445545,0.464968152866242,0.705882352941177,71,-337.076214502841,1
59948cbdcf1d1700016efa45,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59948cbdcf1d1700016efa45_T2_2024-06-20_13h25.52.375.csv,0.930505393993397,0.8,5.85731788321505,1,1.57165415697368,1,0,3.11731587154523,2,1,1,0.474743617091898,0.5,0.0533610516976994,0.2,0.595986479203485,0.874627963485078,0.708333333333333,0.946564885496183,-278.274340932959,0.00425531914893617,0.459677419354839,0.40625,131,-293.62563976347,1
59ae8d282a78fd00010b80e7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59ae8d282a78fd00010b80e7_T2_2024-07-29_20h09.08.197.csv,0.699088757691144,0.8,6.99021769348045,1,2.64059568459148,1,0,1.90828002563055,2,1,1,0.196790912624719,0.5,0.0453145097495363,0.2,0.642958355591818,0.879406731694694,0.744444444444444,0.91304347826087,-238.895684311224,0.0645161290322581,0.605633802816901,0.75,92,-258.102306035086,1
59c0782e5364260001dc4740,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59c0782e5364260001dc4740_T1_2024-05-18_10h59.33.367.csv,0.707965390808668,0.8,8.23987243642302,1,0.667915366356498,1,0,1.76604384568237,2,1,1,0.471300098161083,0.5,0.495304498232764,0.2,0.7355596626211,0.498998889288962,0.825,0,-153.840281643429,0.0469483568075117,0.39041095890411,0,1,-165.217571735786,1
59dc458f77860e000151240e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59dc458f77860e000151240e_T2_2024-06-10_09h24.47.906.csv,0.873503155298711,0.8,5.70926547931369,1,1.63540765439763,1,0,1.64207681818323,2,1,1,0.35685454750683,0.5,0.0277526959176069,0.2,0.55458753802727,0.898746299114377,0.647222222222222,0.968944099378882,-299.465469308048,0.0815450643776824,0.222222222222222,0.702702702702703,161,-316.268289219454,1
59f22a9fd6380600018b2929,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59f22a9fd6380600018b2929_T1_2024-05-07_11h38.41.125.csv,0.791690529768836,0.8,4.99947139774792,1,1.43203362202817,1,0,3.09629786663122,2,1,1,0.790009660640363,0.5,0.305652592472383,0.2,0.655165438685672,0.579214668330902,0.775,0.575757575757576,-241.025233341565,0.0454545454545455,0.330935251798561,0.111111111111111,33,-252.026641527167,1
5a348ea750833c0001ee9550,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a348ea750833c0001ee9550_T1_2024-04-20_13h49.47.997.csv,0.790144197662157,0.8,4.69138202446615,1,2.44294176931826,1,0,2.13016625594703,2,1,1,0.424777268276789,0.5,0.08460805386064,0.2,0.601989506760277,0.749140570887213,0.733333333333333,0.809160305343511,-301.960094968966,0.0560344827586207,0.425196850393701,0.833333333333333,131,-314.389157150511,1
5a443812817d1800018d1179,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a443812817d1800018d1179_T1_2024-05-19_18h49.07.914.csv,0.873511867951676,0.8,4.29767479202095,1,2.31755054525797,1,0,2.97646021945244,2,1,1,0.112780062029694,0.5,0.0116396847956258,0.2,0.679535313497553,0.827988893498472,0.752777777777778,0.914814814814815,-286.965104301997,0.069672131147541,0.165217391304348,0.9,270,-312.215844176585,1
5a5ec79cacc75b00017aa095,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a5ec79cacc75b00017aa095_T1_2024-07-25_02h29.56.847.csv,0.719637914572142,0.8,7.23991492400356,1,2.12173200836795,1,0,0.867958193655797,2,1,1,0.331965526697315,0.5,0.0666897532826783,0.2,0.641235920118433,0.818581417834367,0.747222222222222,0.847457627118644,-239.788358378745,0.0087719298245614,0.770992366412214,0.823529411764706,59,-256.549062993391,1
5a6eac90d5d4cb0001d6815a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a6eac90d5d4cb0001d6815a_T1_2024-06-04_15h23.17.923.csv,0.653987577198285,0.8,3.75416782546101,1,5.81646464388428,1,0,2.8162119799192,2,1,1,0.224433210745871,0.5,0.0781539294861477,0.2,0.532007918039596,0.724034842779762,0.633333333333333,0.837037037037037,-343.402854173401,0.051948051948052,0.3203125,0.586206896551724,135,-360.31272789941403,1
5a95a63e4eecca0001dd4cfa,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a95a63e4eecca0001dd4cfa_T2_2024-06-10_13h46.19.362.csv,0.630363425566508,0.8,4.20413177124263,1,4.18169730653488,1,0,0.748222569284061,2,1,1,0.535581356218741,0.5,0.139017147027418,0.2,0.56433404082437,0.660757913984644,0.691666666666667,0.788235294117647,-310.87075222557,0.0669642857142857,0.355555555555556,0.681818181818182,85,-325.334596679964,1
5a973481f05361000171dd86,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a973481f05361000171dd86_T1_2024-05-07_11h11.45.115.csv,0.589182963591033,0.8,1.62888069927015,1,11.6260265455281,1,0,2.52034798915324,2,1,1,0.70214469849285,0.5,0.366103408885868,0.2,0.510067527624207,0.548919769446229,0.647222222222222,0.613095238095238,-412.627640402756,0.0521327014218009,0.391891891891892,0.692307692307692,168,-428.099382971226,1
5ac53209fa3b4e0001736f22,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5ac53209fa3b4e0001736f22_T1_2024-05-07_10h20.18.245.csv,0.855511673849022,0.8,5.5712918347521,1,1.53915549956514,1,0,3.25267638884116,2,1,1,0.816604925219526,0.5,0.190552004411907,0.2,0.676006150440502,0.775463638896516,0.788888888888889,0.846153846153846,-221.402960699517,0.0881057268722467,0.401515151515151,0,39,-233.965693219282,1
5afa19a4f856320001cf920f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5afa19a4f856320001cf920f_T2_2024-06-20_17h01.43.253.csv,0.692037969399907,0.8,14.3483891764965,1,0.696310751062299,1,0,3.23537243648056,2,1,1,0.479980661090975,0.5,0.0147364737643889,0.2,0.861116912125439,NA,0.913888888888889,NA,-80.0825209880555,0.0144230769230769,0.894039735099338,NA,0,-99.6927350826673,1
5b23d0784fb0d40001e95407,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5b23d0784fb0d40001e95407_T2_2024-06-10_18h45.00.192.csv,0.699550701209062,0.8,9.93147938804171,1,1.28483753757478,1,0,0.49553606980631,2,1,1,0.309251789581986,0.5,0.017593488800112,0.2,0.696701576638447,0.939554160599639,0.766666666666667,1,-182.414921437758,0.04,0.823899371069182,0.333333333333333,18,-205.475342899096,1
5b78542ef642ed0001517ca0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5b78542ef642ed0001517ca0_T2_2024-06-20_17h02.21.331.csv,0.94816856046671,0.8,6.28017253475157,1,1.73441888974529,1,0,2.40181108760058,2,1,1,0.307527049336111,0.5,0.0173570733017315,0.2,0.672285473756416,0.92699532551987,0.75,0.965065502183406,-238.619149715235,0,0.105769230769231,0.58695652173913,229,-260.715877293138,1
5b824fb6cc06660001a302d4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5b824fb6cc06660001a302d4_T1_2024-04-19_14h02.28.034.csv,0.935682631446526,0.8,3.07517648138247,1,1.97522763364899,1,0,3.03294996320016,2,1,1,0.188981716446422,0.5,0.0171390887496081,0.2,0.530026397572675,0.758302620079906,0.661111111111111,0.861607142857143,-381.163186184084,0.0944206008583691,0.182539682539683,0.869565217391304,224,-401.390706118689,1
5b87b6932be8a60001f74588,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5b87b6932be8a60001f74588_T2_2024-07-29_08h12.58.680.csv,0.538920978502741,0.8,6.59833787866403,1,6.41147341920015,1,0,2.023195586087,2,1,1,0.810831199700964,0.5,0.563323992299206,0.2,0.742146109715873,0.779288782094191,0.866666666666667,0.866666666666667,-170.380375442041,0.0579710144927536,0.157894736842105,0.333333333333333,15,-190.620100760859,1
5b87e73d53303600015ea51c,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5b87e73d53303600015ea51c_T1_2024-05-10_13h32.35.826.csv,0.93518161101241,0.8,1.83929379922483,1,5.23240830196947,1,0,1.12826832320541,2,1,1,0.0239201484695346,0.5,0.0122097605848678,0.2,0.936868783820294,0.608040003868658,0.972222222222222,0.728571428571429,-261.360287603127,0.004739336492891,0.00675675675675676,1,350,-296.040337027031,1
5b915c9d22d85d000115c0f5,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5b915c9d22d85d000115c0f5_T1_2024-05-07_11h12.58.810.csv,0.863653616498492,0.8,3.98361485155452,1,1.7577716035417,1,0,3.34735275837055,2,1,1,0.830606813623271,0.5,0.398365247853382,0.2,0.595841813184965,0.622580644177418,0.741666666666667,0.722222222222222,-288.118643611433,0.004739336492891,0.25,0.176470588235294,54,-300.106314797148,1
5bcc60b95c2b810001dc68e2,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5bcc60b95c2b810001dc68e2_T2_2024-06-20_17h51.27.898.csv,0.66073011614686,0.8,8.4655611260334709,1,0.743979214491074,1,0,1.65051945481675,2,1,1,0.164109979946397,0.5,0.199913147618275,0.2,0.62990530876632,NA,0.719444444444444,NA,-201.479815879825,0.0555555555555556,0.614906832298137,NA,0,-213.615790108733,1
