id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,posterior_state_exploration,prior_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,fixed_reward_value,fixed_l_loss_value,posterior_eta_d,prior_eta_d,posterior_eta_a_win,prior_eta_a_win,posterior_eta_a_loss,prior_eta_a_loss,posterior_omega,prior_omega,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,LL,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
53b98f20fdf99b472f4700e4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_53b98f20fdf99b472f4700e4_T2_2024-06-20_12h12.34.621.csv,0.899524279690263,0.8,5.8157662658416,1,1.96178185469517,1,0,1.54277329208175,2,1,1,0.46009924361861,0.5,0.707010166116698,0.5,0.201808567301277,0.5,0.0847127027907124,0.2,0.671172329390675,0.893710162214494,0.8,0.947368421052632,-247.408886467582,0.02,0.44954128440367,0.794871794871795,190,-264.884859075246,1
558fa9dffdf99b7ce2924662,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_558fa9dffdf99b7ce2924662_T1_2024-07-13_17h11.33.221.csv,0.88432835187094,0.8,5.65526841117508,1,0.694237917156488,1,0,2.4756593758947,2,1,1,0.497278503906708,0.5,0.63412502062118,0.5,0.438045890350341,0.5,0.0988979488442149,0.2,0.65704604011571,0.742792506918378,0.791666666666667,0.8,-228.915003610088,0.0745614035087719,0.557251908396947,0.166666666666667,25,-239.230018671317,1
5590a34cfdf99b729d4f69dc,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5590a34cfdf99b729d4f69dc_T1_2024-05-08_19h14.58.345.csv,0.81671862715157,0.8,5.64035028759057,1,0.968251040883172,1,0,1.66580068151211,2,1,1,0.699010349181676,0.5,0.532078873705655,0.5,0.475572826283672,0.5,0.415631137816553,0.2,0.665721788230902,0.695999918117419,0.780555555555556,0.8125,-214.447531262491,0.0509259259259259,0.377622377622378,0.25,16,-224.678801215938,1
5596a991fdf99b2d1e834690,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5596a991fdf99b2d1e834690_T1_2024-05-18_18h56.17.515.csv,0.535786634720186,0.8,5.96069348915257,1,6.39875438073026,1,0,1.27766848235589,2,1,1,0.741947890268169,0.5,0.784297548336173,0.5,0.364833388004232,0.5,0.405255949939587,0.2,0.713978576608249,0.654588018268987,0.825,0.666666666666667,-202.102923045655,0.0137614678899083,0.269503546099291,0.333333333333333,39,-222.592962238566,1
55bcd160fdf99b1c4e4ae632,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55bcd160fdf99b1c4e4ae632_T1_2024-05-08_07h47.30.203.csv,0.765712306927392,0.8,7.65096738494742,1,2.05308646376502,1,0,3.34066365629213,2,1,1,0.354955131771975,0.5,0.645649148141866,0.5,0.116403444950906,0.5,0.122638659531149,0.2,0.710884254124446,0.89036689551506,0.8,0.916666666666667,-197.933690168825,0.0131004366812227,0.507692307692308,0.826086956521739,84,-218.734492902352,1
55cc7cfb74297e0005235c27,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55cc7cfb74297e0005235c27_T2_2024-06-11_09h39.26.712.csv,0.801066935901022,0.8,6.90036626819857,1,1.53647263471725,1,0,1.19058763092271,2,1,1,0.140355635428566,0.5,0.728881090984802,0.5,0.0867035411161202,0.5,0.035927666399943,0.2,0.603824306775454,0.92789718868026,0.711111111111111,0.966507177033493,-277.339301820263,0.0411522633744856,0.112068965517241,0.630434782608696,209,-305.673690105827,1
55eb04337480920010aa9e0d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55eb04337480920010aa9e0d_T2_2024-06-21_08h40.47.183.csv,0.854314316329127,0.8,10.5196121148852,1,1.30328275052089,1,0,0.649675678942682,2,1,1,0.382326662473275,0.5,0.658210711288797,0.5,0.159707548906358,0.5,0.0514198037246247,0.2,0.69284030291189,0.908813601275278,0.788888888888889,0.925925925925926,-197.593151608051,0.0643776824034335,0.515873015873016,0.466666666666667,81,-221.270340909273,1
562c2ff0733ea000111630df,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_562c2ff0733ea000111630df_T1_2024-05-21_21h01.03.413.csv,0.854815407267462,0.8,5.7252568429439,1,2.2510833154683,1,0,2.63608031656648,2,1,1,0.350150606192518,0.5,0.799521246058083,0.5,0.128892560302372,0.5,0.0979644679578018,0.2,0.689113410832206,0.863741324734904,0.775,0.933333333333333,-242.650244658953,0.0254237288135593,0.32520325203252,0.875,210,-263.708860535598,1
562eb896733ea000051638c6,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_562eb896733ea000051638c6_T2_2024-06-12_20h24.55.599.csv,0.931940602357223,0.8,10.7323488661761,1,1.07112302331355,1,0,1.71363387496959,2,1,1,0.239193054853298,0.5,0.676385037853029,0.5,0.074782588840279,0.5,0.07393101072432,0.2,0.637268167166881,0.975040642592635,0.769444444444444,0.986486486486487,-225.90444518538,0.0229357798165138,0.553191489361702,0.84,74,-252.326217881091,1
5658000ca9872d0011e1ba26,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5658000ca9872d0011e1ba26_T2_2024-06-21_10h14.17.416.csv,0.821042559692745,0.8,4.46689776199817,1,1.93641497929198,1,0,2.41516246237615,2,1,1,0.379595215748519,0.5,0.694477063091217,0.5,0.14731935487809,0.5,0.0292604187207523,0.2,0.626174117574879,0.858694311823676,0.708333333333333,0.917695473251029,-294.363429276211,0.0348837209302326,0.118811881188119,0.816326530612245,243,-314.808521459875,1
565bff58c121fe0005fc390d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_565bff58c121fe0005fc390d_T1_2024-06-05_18h02.19.834.csv,0.688409351087421,0.8,6.19228899629405,1,2.63032404998731,1,0,3.31810459609078,2,1,1,0.246722928291577,0.5,0.788934268478787,0.5,0.0563399573439636,0.5,0.169252989942182,0.2,0.662839349472,0.82763536643794,0.775,0.868852459016393,-243.692407734916,0.0657894736842105,0.290076335877863,0.791666666666667,122,-270.269657767953,1
56780a5a89319e0011644cb4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56780a5a89319e0011644cb4_T1_2024-05-18_13h28.25.633.csv,0.769965895053815,0.8,5.59913260022102,1,0.843268988589758,1,0,1.61899551817024,2,1,1,0.505015637044435,0.5,0.494434732759148,0.5,0.473967863207903,0.5,0.155253277457016,0.2,0.605684295101661,0.722247726038523,0.677777777777778,0.666666666666667,-232.225229452481,0.0423280423280423,0.611764705882353,0.6,9,-240.437799468214,1
567dd32b4f0ef30006dbb718,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_567dd32b4f0ef30006dbb718_T1_2024-05-08_18h14.49.126.csv,0.782168320589795,0.8,4.91678452667183,1,2.51270609900214,1,0,2.2824612814445,2,1,1,0.382924436224219,0.5,0.816972027206109,0.5,0.143789160528326,0.5,0.142388912532336,0.2,0.654574923085862,0.817104692269885,0.761111111111111,0.872611464968153,-263.456022427354,0.00790513833992095,0.283018867924528,0.741935483870968,157,-282.322720346645,1
5685850c333cbd000d4e042f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5685850c333cbd000d4e042f_T2_2024-06-12_11h23.31.372.csv,0.792686707981057,0.8,8.10369887366221,1,1.80154964985123,1,0,0.424343064528468,2,1,1,0.507325862701261,0.5,0.732853419329724,0.5,0.15390375325162,0.5,0.100175739593777,0.2,0.71318779794193,0.887698063392438,0.8,0.915966386554622,-202.215985170612,0.0493827160493827,0.508620689655172,0.68,119,-224.158711001652,1
568d0641b5a2c2000cb657d0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_568d0641b5a2c2000cb657d0_T2_2024-07-30_10h18.26.647.csv,0.844250951520119,0.8,6.24675662341119,1,1.68245413754709,1,0,1.19166701443315,2,1,1,0.365666793459636,0.5,0.751376732583471,0.5,0.0772191788786759,0.5,0.0841250055931729,0.2,0.604469314888189,0.886481965476314,0.727777777777778,0.924242424242424,-284.977014173293,0.0493827160493827,0.241379310344828,0.595238095238095,198,-307.828782488705,1
5694e7b5e0c800000b5a3841,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5694e7b5e0c800000b5a3841_T1_2024-05-18_15h29.08.146.csv,0.759491378382808,0.8,9.16313688436502,1,1.81813575763091,1,0,3.81628867107082,2,1,1,0.286970014788976,0.5,0.782328198413278,0.5,0.0942578633366912,0.5,0.0814891886985666,0.2,0.746277331941748,0.939407852182018,0.836111111111111,0.939024390243902,-176.596935577282,0.00869565217391304,0.48062015503876,0.756756756756757,164,-202.254356351579,1
56b72c28f2fc70000c32fb37,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56b72c28f2fc70000c32fb37_T1_2024-05-18_23h22.33.370.csv,0.952696293419449,0.8,5.90673913774092,1,1.80915215936352,1,0,2.46436488011539,2,1,1,0.421938232509055,0.5,0.45206873800829,0.5,0.0882911444168302,0.5,0.0600683885716417,0.2,0.626582950278728,0.886756748536335,0.736111111111111,0.940092165898618,-275.086893059832,0,0.3,0.888888888888889,217,-298.631285296209,1
56e225c2ec0fdd000641e72d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56e225c2ec0fdd000641e72d_T2_2024-06-20_23h23.44.100.csv,0.680917716963182,0.8,2.96016946363514,1,3.65565949901889,1,0,3.29170264528091,2,1,1,0.715752243348222,0.5,0.758837870027549,0.5,0.459710265888556,0.5,0.32748748389818,0.2,0.484029083715145,0.618024057905231,0.625,0.758620689655172,-367.567279872367,0.0737327188940092,0.197183098591549,0.272727272727273,87,-381.423162404509,1
56e8bf5a870a8e000b4a8d6e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56e8bf5a870a8e000b4a8d6e_T1_2024-04-04_13h13.34.155.csv,0.945269343054781,0.8,5.15094346360453,1,1.28701561734123,1,0,3.17841563596028,2,1,1,0.637603681826792,0.5,0.133902986169732,0.5,0.0349941055081384,0.5,0.0237489136487884,0.2,0.483367013827777,0.863585325938892,0.575,0.915584415584416,-345.634531717641,0.00458715596330275,0.276595744680851,0.695652173913043,154,-380.134757929944,1
56ec9fa4f9ffc4000ac1941b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56ec9fa4f9ffc4000ac1941b_T2_2024-06-20_16h41.00.309.csv,0.863545377434358,0.8,5.36380026177756,1,2.01276681813766,1,0,2.87476210872031,2,1,1,0.136131955379652,0.5,0.765409327849285,0.5,0.172530996913471,0.5,0.0386061610143081,0.2,0.743217679751445,0.905443134949844,0.830555555555556,0.953667953667954,-215.674416963625,0.00387596899224806,0.108910891089109,0.767857142857143,259,-239.579818671858,1
56f9364e895094000c8f4967,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56f9364e895094000c8f4967_T2_2024-06-22_17h07.12.684.csv,0.628604956369581,0.8,8.43845391546518,1,0.733125732128791,1,0,2.72765361471584,2,1,1,0.181588816305387,0.5,0.5,0.5,0.5,0.5,0.0852897947582243,0.2,0.684503377978678,NA,0.780555555555556,NA,-174.923732711087,0.0104712041884817,0.595238095238095,NA,0,-188.039816738976,1
570f018053cc8f000f8d4bbb,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_570f018053cc8f000f8d4bbb_T1_2024-05-20_16h37.31.638.csv,0.723096710557439,0.8,7.5245697133,1,1.84765167073533,1,0,1.6499136169748,2,1,1,0.175863391235304,0.5,0.703133582527092,0.5,0.177321021184847,0.5,0.0977807805392367,0.2,0.618552231745249,0.901940334245463,0.713888888888889,0.976744186046512,-247.989617961254,0.12962962962963,0.475524475524476,0.80952380952381,86,-269.15779314391,1
5769a352f48c3b00016737f9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5769a352f48c3b00016737f9_T2_2024-06-27_16h56.48.856.csv,0.751812868226497,0.8,14.3689341721332,1,1.71064681779683,1,0,0.661932700789703,2,1,1,0.102641568571634,0.5,0.651472846965723,0.5,0.556218537833307,0.5,0.125095571066762,0.2,0.73807902070993,0.97188277089367,0.825,0.988372093023256,-158.248768131974,0.0333333333333333,0.521008403361345,0.333333333333333,86,-183.142147816428,1
576ad50bc8a90000010d99c8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_576ad50bc8a90000010d99c8_T1_2024-05-07_10h43.57.771.csv,0.890418923687643,0.8,3.29343185754814,1,1.43509403462123,1,0,2.34716192696372,2,1,1,0.43019410374111,0.5,0.68449356374144,0.5,0.325234622271345,0.5,0.047266405919644,0.2,0.446485142111472,0.762689184746397,0.586111111111111,0.867647058823529,-387.335303730908,0.164319248826291,0.267123287671233,0.586206896551724,136,-400.408652719453,1
577599baca706f000190eb48,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_577599baca706f000190eb48_T1_2024-05-21_20h09.57.735.csv,0.939347444054611,0.8,1.82633144074032,1,1.1826178056771,1,0,2.93824877577853,2,1,1,0.182424964432982,0.5,0.662306273334235,0.5,0.226247140726926,0.5,0.0191262551423186,0.2,0.340434580750048,0.676067742561154,0.380555555555556,0.852348993288591,-466.108047997934,0.181372549019608,0.335483870967742,0.571428571428571,149,-484.507581076725,1
57ad04adddc11d00015bb1c3,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57ad04adddc11d00015bb1c3_T1_2024-04-19_14h45.02.496.csv,0.706840330332981,0.8,4.59065560438762,1,3.62654131322141,1,0,3.42313923650295,2,1,1,0.0657661391824095,0.5,0.828962599449652,0.5,0.0924943168979539,0.5,0.262381244251375,0.2,0.579924901942476,0.79094807766005,0.644444444444444,0.896103896103896,-306.847102208175,0.13963963963964,0.423357664233577,0.757575757575758,154,-336.330376741077,1
57b771677bcf1a00013f2ba8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57b771677bcf1a00013f2ba8_T1_2024-04-12_13h04.06.244.csv,0.928184833046072,0.8,4.98031056404251,1,1.94451567097233,1,0,1.94441099368084,2,1,1,0.142753865932259,0.5,0.541032411713542,0.5,0.09815952611721,0.5,0.0629154666938708,0.2,0.667887145029709,0.873630915196603,0.75,0.928,-271.516189186244,0.0788381742738589,0.144067796610169,0.754385964912281,250,-295.032447457203,1
57d0a0bee3221e00015fe385,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57d0a0bee3221e00015fe385_T2_2024-06-10_14h41.43.408.csv,0.764635006215195,0.8,9.52106518863763,1,0.932065167295724,1,0,0.622396296729107,2,1,1,0.433761735134605,0.5,0.60969881295393,0.5,0.220988324532443,0.5,0.0696142653244555,0.2,0.690823552165358,0.911681092606172,0.766666666666667,1,-177.989781510409,0.0364583333333333,0.784431137724551,1,5,-194.056906663254,1
581649f0b434f0000184d2a9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_581649f0b434f0000184d2a9_T1_2024-05-19_09h46.37.386.csv,0.928430333540328,0.8,4.69379237157864,1,2.02953323411749,1,0,3.41521250839291,2,1,1,0.228629244491553,0.5,0.598989981921948,0.5,0.172927182372605,0.5,0.102848158724123,0.2,0.608275094664172,0.839019687101066,0.736111111111111,0.898477157360406,-301.690147560493,0.0590717299578059,0.204918032786885,0.731707317073171,197,-320.421238735216,1
586371807fbbcd00013972ad,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_586371807fbbcd00013972ad_T1_2024-04-19_16h04.26.759.csv,0.940714305103783,0.8,2.08808706101528,1,6.7604455219076804,1,0,3.26159470323225,2,1,1,0.364388060136885,0.5,0.860844126369536,0.5,0.059582743909449,0.5,0.0211929718066203,0.2,0.860399535912015,0.708742215076346,0.894444444444444,0.8328611898017,-265.253849117869,0,0.0338983050847458,0.9875,353,-295.883892839364,1
587418895c17910001ea4e75,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_587418895c17910001ea4e75_T1_2024-05-20_18h02.20.540.csv,0.660505636617267,0.8,4.00763412978542,1,6.46916693896144,1,0,3.1257089034437,2,1,1,0.631251401311224,0.5,0.802500852016543,0.5,0.0958280191075219,0.5,0.340948819245908,0.2,0.646097632064848,0.733316544865242,0.766666666666667,0.8,-283.972623434437,0.0252100840336134,0.272727272727273,0.777777777777778,140,-307.864355362241,1
58935d5d4d77be0001689f14,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58935d5d4d77be0001689f14_T2_2024-06-17_11h12.24.054.csv,0.619989669290347,0.8,6.54424477430098,1,2.1887117681305,1,0,0.62924434403984,2,1,1,0.129413932372234,0.5,0.631222935954151,0.5,0.487531731802071,0.5,0.0670124168253456,0.2,0.571339204467296,0.706865778836984,0.675,0.75,-249.838001560709,0.190954773869347,0.65,0.25,16,-269.1285211705,1
58a5d6527cf56d0001f92567,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58a5d6527cf56d0001f92567_T2_2024-06-20_08h15.11.882.csv,0.811318463916433,0.8,4.99856921610334,1,1.66660579138787,1,0,2.34514471945761,2,1,1,0.468185588114575,0.5,0.792960974926099,0.5,0.1982053684138,0.5,0.0802662604736887,0.2,0.51661804702589,0.831107370213148,0.616666666666667,0.907563025210084,-328.794346971271,0.0900473933649289,0.540540540540541,0.78125,119,-345.921931845913,1
58acbfacea3d11000170e99a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58acbfacea3d11000170e99a_T2_2024-07-16_13h04.55.176.csv,0.662594109673183,0.8,2.1836326426214,1,4.02167019750581,1,0,2.59077592735552,2,1,1,0.299345480050749,0.5,0.706955080853155,0.5,0.279481958670285,0.5,0.118505358366223,0.2,0.437951473231459,0.621430981758166,0.572222222222222,0.716129032258065,-426.593108801567,0.0555555555555556,0.224,0.818181818181818,155,-439.9239354077,1
58b0d5e700de9e0001863385,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58b0d5e700de9e0001863385_T1_2024-04-11_19h04.10.141.csv,0.766909411442808,0.8,5.25224212343218,1,3.73267477463218,1,0,3.11580375775377,2,1,1,0.0531964210098313,0.5,0.84009842530484,0.5,0.0791121132458032,0.5,0.160336836495893,0.2,0.803276826609104,0.859144981541314,0.838888888888889,0.9375,-191.256519421182,0.189300411522634,0.00862068965517241,0.955223880597015,272,-223.276803633125,1
58d2cb10f5899100018a05b8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58d2cb10f5899100018a05b8_T2_2024-06-20_12h42.34.371.csv,0.710880900181297,0.8,9.76194312044185,1,1.775727420087,1,0,2.52423398528354,2,1,1,0.604293976950081,0.5,0.618913829964448,0.5,0.472728144857904,0.5,0.103456314780483,0.2,0.77043285912082,0.886139659953712,0.844444444444444,0.923076923076923,-149.549995795271,0.0262008733624454,0.5,0.333333333333333,26,-165.359447058546,1
58f90ebc3f4fef000199e2fd,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58f90ebc3f4fef000199e2fd_T1_2024-04-19_15h05.17.762.csv,0.804791329601769,0.8,6.6864320361605,1,1.46684552297796,1,0,1.34297796026369,2,1,1,0.713870979099967,0.5,0.651772805577285,0.5,0.0847178721896904,0.5,0.0367578211597059,0.2,0.565147402365808,0.899968081936268,0.672222222222222,0.926966292134832,-302.486822700653,0,0.296296296296296,0.844444444444444,178,-326.695687181912,1
598fba148380cc00012a3ce7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_598fba148380cc00012a3ce7_T1_2024-05-19_12h55.18.476.csv,0.645078801424355,0.8,4.52162775965288,1,2.73261495551142,1,0,2.60379553051002,2,1,1,0.542725010851709,0.5,0.794345761663203,0.5,0.115554614729563,0.5,0.101826638623496,0.2,0.566509660623617,0.704868666775573,0.7,0.774647887323944,-297.409739894554,0.0544554455445545,0.464968152866242,0.705882352941177,71,-316.813531544666,1
59948cbdcf1d1700016efa45,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59948cbdcf1d1700016efa45_T2_2024-06-20_13h25.52.375.csv,0.915325591821613,0.8,6.17754210691737,1,1.52733389803518,1,0,2.68229129423013,2,1,1,0.638624845044713,0.5,0.663176279351306,0.5,0.180999845276077,0.5,0.0850425236708243,0.2,0.624657537329185,0.887392309572634,0.744444444444444,0.946564885496183,-260.481565886798,0.00425531914893617,0.459677419354839,0.40625,131,-278.164698662465,1
59ae8d282a78fd00010b80e7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59ae8d282a78fd00010b80e7_T2_2024-07-29_20h09.08.197.csv,0.741632896326196,0.8,7.59635219796763,1,1.91199118139033,1,0,1.41102664237677,2,1,1,0.206737934811231,0.5,0.623486373148404,0.5,0.12106500911825,0.5,0.0785392329259535,0.2,0.657879917593963,0.906435798535736,0.747222222222222,0.945652173913043,-223.30395325858,0.0645161290322581,0.605633802816901,0.75,92,-245.771191284992,1
59c0782e5364260001dc4740,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59c0782e5364260001dc4740_T1_2024-05-18_10h59.33.367.csv,0.71012706556644,0.8,8.21186775417007,1,0.665855856708707,1,0,1.78242003839978,2,1,1,0.474413840975438,0.5,0.5,0.5,0.499800592453151,0.5,0.495353244931782,0.2,0.735598912952854,0.499083539385685,0.825,0,-153.874607829048,0.0469483568075117,0.39041095890411,0,1,-165.220403441799,1
59dc458f77860e000151240e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59dc458f77860e000151240e_T2_2024-06-10_09h24.47.906.csv,0.853029278982022,0.8,6.07275845519681,1,1.6115587434285,1,0,1.35112342831252,2,1,1,0.4588329157006,0.5,0.670738156405807,0.5,0.177958592616367,0.5,0.058215737878101,0.2,0.589442985672972,0.903412172054485,0.680555555555556,0.944099378881988,-278.022320725905,0.0815450643776824,0.222222222222222,0.702702702702703,161,-296.342375347307,1
59f22a9fd6380600018b2929,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59f22a9fd6380600018b2929_T1_2024-05-07_11h38.41.125.csv,0.787008214041594,0.8,5.06555043726572,1,1.45417372761392,1,0,3.16999154584307,2,1,1,0.736648867241973,0.5,0.719085434644186,0.5,0.424317680038607,0.5,0.297968132472863,0.2,0.654200440708906,0.588621254850324,0.775,0.606060606060606,-241.141627119976,0.0454545454545455,0.330935251798561,0.111111111111111,33,-252.712052419856,1
5a348ea750833c0001ee9550,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a348ea750833c0001ee9550_T1_2024-04-20_13h49.47.997.csv,0.7752662346973,0.8,5.59705235985507,1,2.28865022577731,1,0,1.08640409067646,2,1,1,0.434429070449612,0.5,0.677011589615709,0.5,0.102670978614149,0.5,0.117994807291418,0.2,0.652922799354192,0.762397106000799,0.777777777777778,0.786259541984733,-269.456692452213,0.0560344827586207,0.425196850393701,0.833333333333333,131,-289.605960939872,1
5a443812817d1800018d1179,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a443812817d1800018d1179_T1_2024-05-19_18h49.07.914.csv,0.913938184385458,0.8,3.80947860284955,1,2.25832716164869,1,0,2.55420309008395,2,1,1,0.347717205501935,0.5,0.324458848203428,0.5,0.0981647924873627,0.5,0.0231150957906007,0.2,0.698229457216517,0.822994043233065,0.775,0.911111111111111,-281.441358980296,0.069672131147541,0.165217391304348,0.9,270,-305.066271958051,1
5a5ec79cacc75b00017aa095,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a5ec79cacc75b00017aa095_T1_2024-07-25_02h29.56.847.csv,0.765805122639019,0.8,9.62642204605293,1,1.53252565760253,1,0,0.447484086602017,2,1,1,0.289198268353387,0.5,0.660514957878667,0.5,0.0900734318221535,0.5,0.0967328287331315,0.2,0.692209552474912,0.893199636201422,0.763888888888889,0.949152542372881,-199.427826290836,0.0087719298245614,0.770992366412214,0.823529411764706,59,-225.397249199776,1
5a6eac90d5d4cb0001d6815a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a6eac90d5d4cb0001d6815a_T1_2024-06-04_15h23.17.923.csv,0.753073670940283,0.8,5.02779474897546,1,2.36088578622153,1,0,2.68471422866824,2,1,1,0.149345199558936,0.5,0.746359242705395,0.5,0.0847031433022602,0.5,0.137994928152719,0.2,0.563548991509871,0.832246997334224,0.672222222222222,0.888888888888889,-304.22917316599103,0.051948051948052,0.3203125,0.586206896551724,135,-327.9142214303,1
5a95a63e4eecca0001dd4cfa,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a95a63e4eecca0001dd4cfa_T2_2024-06-10_13h46.19.362.csv,0.658749843862974,0.8,4.61696929227128,1,3.15894862394187,1,0,0.943773923686554,2,1,1,0.355266899104901,0.5,0.76458844828482,0.5,0.260669545725378,0.5,0.168340525138822,0.2,0.571842514260431,0.719113031686634,0.7,0.811764705882353,-299.454659740189,0.0669642857142857,0.355555555555556,0.681818181818182,85,-316.230831544257,1
5a973481f05361000171dd86,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a973481f05361000171dd86_T1_2024-05-07_11h11.45.115.csv,0.724171686043779,0.8,3.6000409015433,1,2.44991998233837,1,0,2.71039102673397,2,1,1,0.231479442104256,0.5,0.801503147288217,0.5,0.0405289757087746,0.5,0.108341065358492,0.2,0.548547810415248,0.746530214728691,0.677777777777778,0.869047619047619,-350.394100169388,0.0521327014218009,0.391891891891892,0.692307692307692,168,-376.712603207504,1
5ac53209fa3b4e0001736f22,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5ac53209fa3b4e0001736f22_T1_2024-05-07_10h20.18.245.csv,0.838352223572532,0.8,5.69703712446068,1,1.59146862172111,1,0,3.25742868640035,2,1,1,0.789232051351446,0.5,0.725896739985636,0.5,0.364617712533944,0.5,0.185220268260968,0.2,0.676984590361537,0.791976938376132,0.788888888888889,0.871794871794872,-220.208349925269,0.0881057268722467,0.401515151515151,0,39,-234.089145308138,1
5afa19a4f856320001cf920f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5afa19a4f856320001cf920f_T2_2024-06-20_17h01.43.253.csv,0.693823084646619,0.8,14.326497179606,1,0.688158780316807,1,0,3.2105706147633,2,1,1,0.484729340994309,0.5,0.5,0.5,0.5,0.5,0.014778593387531,0.2,0.861070815189114,NA,0.913888888888889,NA,-80.1229766334639,0.0144230769230769,0.894039735099338,NA,0,-99.6950554207512,1
5b23d0784fb0d40001e95407,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5b23d0784fb0d40001e95407_T2_2024-06-10_18h45.00.192.csv,0.716529218382111,0.8,10.21424578406,1,1.08098873937368,1,0,0.497912784802549,2,1,1,0.263790647129418,0.5,0.589570437815524,0.5,0.426422393040849,0.5,0.0191449472590038,0.2,0.696617380275427,0.962962572775584,0.769444444444444,1,-180.806394068218,0.04,0.823899371069182,0.333333333333333,18,-204.52842639958,1
5b78542ef642ed0001517ca0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5b78542ef642ed0001517ca0_T2_2024-06-20_17h02.21.331.csv,0.94859590056825,0.8,6.22286611105243,1,1.72847722862891,1,0,2.28574119929251,2,1,1,0.386822703952671,0.5,0.555166495025257,0.5,0.311945861097612,0.5,0.0339880580825927,0.2,0.676362425132602,0.918393074214552,0.761111111111111,0.951965065502183,-238.606408779737,0,0.105769230769231,0.58695652173913,229,-258.795176898244,1
