id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,posterior_state_exploration,prior_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,fixed_reward_value,fixed_l_loss_value,posterior_eta_d,prior_eta_d,posterior_eta_a,prior_eta_a,posterior_omega,prior_omega,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,LL,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
53b98f20fdf99b472f4700e4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_53b98f20fdf99b472f4700e4_T2_2024-06-20_12h12.34.621.csv,0.853409843677346,0.8,7.54386117869978,1,1.94300918703368,1,0,0.705810276436232,2,1,1,0.487581494915324,0.5,0.1533462674215,0.5,0.0227501724589862,0.2,0.649942375796066,0.897086481477826,0.752777777777778,0.952631578947368,-253.886865553376,0.02,0.44954128440367,0.794871794871795,190,-278.521876582242,1
558fa9dffdf99b7ce2924662,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_558fa9dffdf99b7ce2924662_T1_2024-07-13_17h11.33.221.csv,0.883288096686426,0.8,5.60227416226305,1,0.6920661530553,1,0,2.51002484922503,2,1,1,0.501633780219223,0.5,0.594310386271133,0.5,0.0996643774365562,0.2,0.656506197896897,0.736313313502817,0.791666666666667,0.8,-229.485912483747,0.0745614035087719,0.557251908396947,0.166666666666667,25,-239.460340860786,1
5590a34cfdf99b729d4f69dc,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5590a34cfdf99b729d4f69dc_T1_2024-05-08_19h14.58.345.csv,0.81589851029551,0.8,5.63608719017669,1,0.96995839868717,1,0,1.67665965633821,2,1,1,0.698059963406659,0.5,0.509739386556446,0.5,0.416079476817886,0.2,0.665682012138254,0.69495661996726,0.780555555555556,0.8125,-214.509339146578,0.0509259259259259,0.377622377622378,0.25,16,-224.682675163753,1
5596a991fdf99b2d1e834690,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5596a991fdf99b2d1e834690_T1_2024-05-18_18h56.17.515.csv,0.537836812636492,0.8,5.90591506013822,1,5.8964693293077,1,0,1.15981470484801,2,1,1,0.752293580450328,0.5,0.749275235582157,0.5,0.421507922133764,0.2,0.711544558176552,0.640890562199345,0.819444444444444,0.666666666666667,-205.218545849263,0.0137614678899083,0.269503546099291,0.333333333333333,39,-224.484385028986,1
55bcd160fdf99b1c4e4ae632,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55bcd160fdf99b1c4e4ae632_T1_2024-05-08_07h47.30.203.csv,0.708320541145529,0.8,6.62913431333156,1,2.80847292049207,1,0,3.7688715689589,2,1,1,0.397363064617054,0.5,0.330900922235614,0.5,0.0698931735874391,0.2,0.682867008959816,0.828429175513947,0.766666666666667,0.892857142857143,-225.056282986884,0.0131004366812227,0.507692307692308,0.826086956521739,84,-242.298017405072,1
55cc7cfb74297e0005235c27,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55cc7cfb74297e0005235c27_T2_2024-06-11_09h39.26.712.csv,0.848754377079017,0.8,5.63604501778057,1,1.83551341310918,1,0,0.882982882150413,2,1,1,0.433357319459308,0.5,0.125443172400194,0.5,0.00768654388374043,0.2,0.557512804026922,0.878902704044513,0.641666666666667,0.966507177033493,-316.143627482092,0.0411522633744856,0.112068965517241,0.630434782608696,209,-345.440504615297,1
55eb04337480920010aa9e0d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55eb04337480920010aa9e0d_T2_2024-06-21_08h40.47.183.csv,0.864482358084058,0.8,8.57550476987446,1,1.38717221305751,1,0,0.763973628967203,2,1,1,0.510370839255474,0.5,0.301126931503875,0.5,0.0255657826122276,0.2,0.657136388549757,0.87742597998806,0.738888888888889,0.938271604938272,-224.624144070564,0.0643776824034335,0.515873015873016,0.466666666666667,81,-245.693305096004,1
562c2ff0733ea000111630df,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_562c2ff0733ea000111630df_T1_2024-05-21_21h01.03.413.csv,0.923731569679333,0.8,4.46716933741232,1,2.35679987811049,1,0,3.02861786026674,2,1,1,0.497131163511303,0.5,0.245747019419711,0.5,0.0299442442495828,0.2,0.636775841260877,0.830987519676202,0.727777777777778,0.914285714285714,-286.763431123274,0.0254237288135593,0.32520325203252,0.875,210,-305.146640692163,1
562eb896733ea000051638c6,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_562eb896733ea000051638c6_T2_2024-06-12_20h24.55.599.csv,0.938369867481392,0.8,7.64664797578686,1,1.2643294561798,1,0,2.33899290070161,2,1,1,0.332320945235296,0.5,0.0918316348293637,0.5,0.0579620904428009,0.2,0.617800392801293,0.936827088004047,0.761111111111111,0.972972972972973,-246.511943430499,0.0229357798165138,0.553191489361702,0.84,74,-268.481562015883,1
5658000ca9872d0011e1ba26,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5658000ca9872d0011e1ba26_T2_2024-06-21_10h14.17.416.csv,0.906133811222881,0.8,4.63792346973555,1,1.91285605419495,1,0,1.55185674362355,2,1,1,0.629142243251784,0.5,0.0963071532461657,0.5,0.00901112518592259,0.2,0.610626660998067,0.860676050485065,0.719444444444444,0.930041152263374,-300.465835373537,0.0348837209302326,0.118811881188119,0.816326530612245,243,-328.999573118876,1
565bff58c121fe0005fc390d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_565bff58c121fe0005fc390d_T1_2024-06-05_18h02.19.834.csv,0.623059275713189,0.8,3.71941235693488,1,5.21088227597382,1,0,3.67349041899082,2,1,1,0.474687225742831,0.5,0.748069789130346,0.5,0.220201832399677,0.2,0.607692688145884,0.690247161856743,0.736111111111111,0.786885245901639,-304.382211884306,0.0657894736842105,0.290076335877863,0.791666666666667,122,-320.029157168016,1
56780a5a89319e0011644cb4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56780a5a89319e0011644cb4_T1_2024-05-18_13h28.25.633.csv,0.769194894321801,0.8,5.63573081303508,1,0.849616540789852,1,0,1.52391578559729,2,1,1,0.50150571992252,0.5,0.460300936019168,0.5,0.155013588011982,0.2,0.605704439981923,0.722741869495021,0.677777777777778,0.666666666666667,-232.072612858012,0.0423280423280423,0.611764705882353,0.6,9,-240.408319173714,1
567dd32b4f0ef30006dbb718,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_567dd32b4f0ef30006dbb718_T1_2024-05-08_18h14.49.126.csv,0.721151925323704,0.8,4.20116067063542,1,3.59296572065183,1,0,2.71841392641855,2,1,1,0.510555470451919,0.5,0.759680859414333,0.5,0.137537484232969,0.2,0.634390574407381,0.763876987043643,0.733333333333333,0.828025477707006,-286.291929152751,0.00790513833992095,0.283018867924528,0.741935483870968,157,-301.082227205251,1
5685850c333cbd000d4e042f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5685850c333cbd000d4e042f_T2_2024-06-12_11h23.31.372.csv,0.760332447132488,0.8,7.00476473513771,1,2.26040535562521,1,0,0.607102398513259,2,1,1,0.545121594128946,0.5,0.356832914397478,0.5,0.0611127683181654,0.2,0.679159219529691,0.848789543817552,0.758333333333333,0.92436974789916,-231.446881623047,0.0493827160493827,0.508620689655172,0.68,119,-249.131202865385,1
568d0641b5a2c2000cb657d0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_568d0641b5a2c2000cb657d0_T2_2024-07-30_10h18.26.647.csv,0.897319159095608,0.8,6.46063267012995,1,1.40664631079372,1,0,0.58928380394039,2,1,1,0.558523181278512,0.5,0.063717778754141,0.5,0.0127989976979534,0.2,0.504398804055926,0.904257839972306,0.577777777777778,0.95959595959596,-331.028956277039,0.0493827160493827,0.241379310344828,0.595238095238095,198,-361.899754165837,1
5694e7b5e0c800000b5a3841,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5694e7b5e0c800000b5a3841_T1_2024-05-18_15h29.08.146.csv,0.703114723456144,0.8,9.22317553445369,1,2.55809087147296,1,0,3.626444205782,2,1,1,0.218333376744084,0.5,0.0968583626114531,0.5,0.0134356818484542,0.2,0.677294620368344,0.92116098014457,0.769444444444444,0.963414634146341,-223.782288123349,0.00869565217391304,0.48062015503876,0.756756756756757,164,-256.503410866496,1
56b72c28f2fc70000c32fb37,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56b72c28f2fc70000c32fb37_T1_2024-05-18_23h22.33.370.csv,0.927034524270572,0.8,6.12066067170453,1,1.9135764405321,1,0,2.50674898309539,2,1,1,0.459295855991613,0.5,0.105877198174878,0.5,0.0239060549526136,0.2,0.604583403399889,0.888526388118846,0.680555555555556,0.944700460829493,-284.515598605281,0,0.3,0.888888888888889,217,-309.287941326672,1
56e225c2ec0fdd000641e72d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56e225c2ec0fdd000641e72d_T2_2024-06-20_23h23.44.100.csv,0.681104588852523,0.8,2.94568508549471,1,3.6698621992479,1,0,3.28849355298462,2,1,1,0.727737073999497,0.5,0.73988042990043,0.5,0.339616490132094,0.2,0.48456008861849,0.612959994205311,0.630555555555556,0.735632183908046,-368.24012555876,0.0737327188940092,0.197183098591549,0.272727272727273,87,-381.899173425158,1
56e8bf5a870a8e000b4a8d6e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56e8bf5a870a8e000b4a8d6e_T1_2024-04-04_13h13.34.155.csv,0.927348701973405,0.8,5.36662005526264,1,1.35336098492686,1,0,2.95732037051033,2,1,1,0.658676727707521,0.5,0.0307606451878355,0.5,0.0189108975362843,0.2,0.489572871590655,0.864201338810589,0.586111111111111,0.915584415584416,-341.580402651782,0.00458715596330275,0.276595744680851,0.695652173913043,154,-373.785736860165,1
56ec9fa4f9ffc4000ac1941b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56ec9fa4f9ffc4000ac1941b_T2_2024-06-20_16h41.00.309.csv,0.890932974918458,0.8,3.48249970823899,1,4.57502823839311,1,0,3.5032333702021,2,1,1,0.18227810784933,0.5,0.74761830470495,0.5,0.0776081200618837,0.2,0.73686107419686,0.780647577258991,0.805555555555556,0.907335907335907,-262.782618813371,0.00387596899224806,0.108910891089109,0.767857142857143,259,-279.836590890092,1
56f9364e895094000c8f4967,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56f9364e895094000c8f4967_T2_2024-06-22_17h07.12.684.csv,0.626826440868473,0.8,8.49598377643302,1,0.756698053034911,1,0,2.79119684975519,2,1,1,0.177801234958376,0.5,0.5,0.5,0.085254725737165,0.2,0.684569207602354,NA,0.780555555555556,NA,-174.800315242288,0.0104712041884817,0.595238095238095,NA,0,-188.048633568078,1
570f018053cc8f000f8d4bbb,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_570f018053cc8f000f8d4bbb_T1_2024-05-20_16h37.31.638.csv,0.667943323011269,0.8,5.52217628264269,1,2.63900805211548,1,0,2.05822384706951,2,1,1,0.299523106032202,0.5,0.589345810381413,0.5,0.0598734449882972,0.2,0.597079579377252,0.816356463284848,0.711111111111111,0.918604651162791,-275.919297385442,0.12962962962963,0.475524475524476,0.80952380952381,86,-291.588960029879,1
5769a352f48c3b00016737f9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5769a352f48c3b00016737f9_T2_2024-06-27_16h56.48.856.csv,0.752594784604964,0.8,13.7420369073509,1,1.7105652622419,1,0,0.674594538552262,2,1,1,0.108298754926688,0.5,0.6869316534259,0.5,0.119526155057334,0.2,0.73836560334042,0.971619752418301,0.825,0.988372093023256,-158.468203443734,0.0333333333333333,0.521008403361345,0.333333333333333,86,-182.411818147119,1
576ad50bc8a90000010d99c8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_576ad50bc8a90000010d99c8_T1_2024-05-07_10h43.57.771.csv,0.900303066125281,0.8,3.10350043494867,1,1.49313472696972,1,0,2.42436408663433,2,1,1,0.443580229950023,0.5,0.552553705680667,0.5,0.0393775241597258,0.2,0.44621328954143,0.748684612418231,0.575,0.845588235294118,-390.077278665264,0.164319248826291,0.267123287671233,0.586206896551724,136,-402.150404345149,1
577599baca706f000190eb48,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_577599baca706f000190eb48_T1_2024-05-21_20h09.57.735.csv,0.950934394545937,0.8,1.78592639561621,1,1.24977567904503,1,0,2.95451712023828,2,1,1,0.211048290675262,0.5,0.271837011473812,0.5,0.0128393012054742,0.2,0.340775917723763,0.664306818931256,0.363888888888889,0.832214765100671,-467.734088676431,0.181372549019608,0.335483870967742,0.571428571428571,149,-487.316330104402,1
57ad04adddc11d00015bb1c3,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57ad04adddc11d00015bb1c3_T1_2024-04-19_14h45.02.496.csv,0.679983612020626,0.8,3.25537685128964,1,4.70517040948691,1,0,3.31759645771287,2,1,1,0.0894730135209632,0.5,0.73617555575638,0.5,0.160773446299187,0.2,0.535027663567215,0.719082408797674,0.588888888888889,0.87012987012987,-350.72400275736,0.13963963963964,0.423357664233577,0.757575757575758,154,-370.175107785621,1
57b771677bcf1a00013f2ba8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57b771677bcf1a00013f2ba8_T1_2024-04-12_13h04.06.244.csv,0.914862533732231,0.8,5.28385202049535,1,1.99594504055878,1,0,1.57448136717378,2,1,1,0.121174355450945,0.5,0.137578604451616,0.5,0.0179042378296087,0.2,0.66084109844895,0.873107362611052,0.741666666666667,0.94,-275.004115724082,0.0788381742738589,0.144067796610169,0.754385964912281,250,-302.520555360441,1
57d0a0bee3221e00015fe385,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57d0a0bee3221e00015fe385_T2_2024-06-10_14h41.43.408.csv,0.84016108886552,0.8,8.9891805386215,1,0.637341228485847,1,0,0.682045659828222,2,1,1,0.466209435952439,0.5,0.320610988020985,0.5,0.0693873311283864,0.2,0.687516072980102,0.920227499040347,0.763888888888889,1,-181.242932344069,0.0364583333333333,0.784431137724551,1,5,-194.984797317152,1
581649f0b434f0000184d2a9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_581649f0b434f0000184d2a9_T1_2024-05-19_09h46.37.386.csv,0.923040054421998,0.8,4.79243047450451,1,2.14155878159632,1,0,3.47909567555493,2,1,1,0.203756435471525,0.5,0.22554603611982,0.5,0.0508715752847071,0.2,0.594605939204756,0.84261695115376,0.716666666666667,0.903553299492386,-307.623067797852,0.0590717299578059,0.204918032786885,0.731707317073171,197,-327.129026642472,1
586371807fbbcd00013972ad,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_586371807fbbcd00013972ad_T1_2024-04-19_16h04.26.759.csv,0.547962139503898,0.8,2.27433886478078,1,79.0846849243092,1,0,3.43142170603851,2,1,1,0.169120788829796,0.5,0.795106724613887,0.5,0.0545463128526048,0.2,0.869778912253622,0.637229802558524,0.883333333333333,0.773371104815864,-278.053094231917,0,0.0338983050847458,0.9875,353,-315.75544917409,1
587418895c17910001ea4e75,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_587418895c17910001ea4e75_T1_2024-05-20_18h02.20.540.csv,0.621073760812001,0.8,3.65167842666785,1,9.91533625832041,1,0,2.83307777615147,2,1,1,0.719568243768482,0.5,0.670816837665157,0.5,0.3433021441184,0.2,0.628177818603023,0.695669894867196,0.761111111111111,0.771428571428571,-300.585502921087,0.0252100840336134,0.272727272727273,0.777777777777778,140,-319.848140332133,1
58935d5d4d77be0001689f14,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58935d5d4d77be0001689f14_T2_2024-06-17_11h12.24.054.csv,0.614740067446497,0.8,6.37753356272412,1,2.30038933320844,1,0,0.618232947758284,2,1,1,0.139138163299582,0.5,0.613801906427063,0.5,0.0662864115856175,0.2,0.571702820769937,0.694561964146746,0.675,0.75,-250.333221397329,0.190954773869347,0.65,0.25,16,-269.132604885159,1
58a5d6527cf56d0001f92567,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58a5d6527cf56d0001f92567_T2_2024-06-20_08h15.11.882.csv,0.821384665211382,0.8,4.03396795197751,1,1.81604310708826,1,0,3.02818813625171,2,1,1,0.537343034880476,0.5,0.641852919549283,0.5,0.0583418086182112,0.2,0.488253355178688,0.777265813331504,0.575,0.873949579831933,-354.366227040169,0.0900473933649289,0.540540540540541,0.78125,119,-366.739531251519,1
58acbfacea3d11000170e99a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58acbfacea3d11000170e99a_T2_2024-07-16_13h04.55.176.csv,0.597462837471437,0.8,1.85306339660258,1,6.46608844499073,1,0,2.3504088991744,2,1,1,0.421472047872904,0.5,0.656044873486197,0.5,0.108615675019931,0.2,0.444643394903922,0.590496482313021,0.563888888888889,0.67741935483871,-427.416939104681,0.0555555555555556,0.224,0.818181818181818,155,-440.434801626878,1
58b0d5e700de9e0001863385,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58b0d5e700de9e0001863385_T1_2024-04-11_19h04.10.141.csv,0.857100704300989,0.8,4.06556736975482,1,3.75316731970849,1,0,2.79357095411906,2,1,1,0.067033632079725,0.5,0.375781439094932,0.5,0.0109062191927231,0.2,0.735293778902548,0.816066514191056,0.783333333333333,0.904411764705882,-254.437889709005,0.189300411522634,0.00862068965517241,0.955223880597015,272,-282.776488534233,1
58d2cb10f5899100018a05b8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58d2cb10f5899100018a05b8_T2_2024-06-20_12h42.34.371.csv,0.702373552555959,0.8,9.67272652316622,1,1.87997110249995,1,0,2.55122079034079,2,1,1,0.612475900251271,0.5,0.600323274987237,0.5,0.0970302458298051,0.2,0.770190024517766,0.880067082416263,0.847222222222222,0.923076923076923,-149.73981760928,0.0262008733624454,0.5,0.333333333333333,26,-165.311574468286,1
58f90ebc3f4fef000199e2fd,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58f90ebc3f4fef000199e2fd_T1_2024-04-19_15h05.17.762.csv,0.728646306100872,0.8,9.67067648563479,1,2.12975489560727,1,0,0.758359412271624,2,1,1,0.633105676794889,0.5,0.0481156719158552,0.5,0.00465702328997159,0.2,0.548847585123796,0.882147324309467,0.625,0.955056179775281,-309.875472806416,0,0.296296296296296,0.844444444444444,178,-352.621081343828,1
598fba148380cc00012a3ce7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_598fba148380cc00012a3ce7_T1_2024-05-19_12h55.18.476.csv,0.603371252274471,0.8,3.53208510080728,1,4.02137825445399,1,0,3.08432422705799,2,1,1,0.648373492391484,0.5,0.770965408299324,0.5,0.168435003316333,0.2,0.538807493725029,0.635133056111681,0.7,0.704225352112676,-323.887441126466,0.0544554455445545,0.464968152866242,0.705882352941177,71,-338.260254218002,1
59948cbdcf1d1700016efa45,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59948cbdcf1d1700016efa45_T2_2024-06-20_13h25.52.375.csv,0.911407410615659,0.8,6.05365095928796,1,1.62709971600482,1,0,2.76445131578733,2,1,1,0.657999783431248,0.5,0.308405473716338,0.5,0.0455397827427255,0.2,0.600266865359501,0.880017802309226,0.7,0.946564885496183,-273.717986768772,0.00425531914893617,0.459677419354839,0.40625,131,-290.660661125165,1
59ae8d282a78fd00010b80e7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59ae8d282a78fd00010b80e7_T2_2024-07-29_20h09.08.197.csv,0.717163653172778,0.8,6.51567971712387,1,2.33655972803443,1,0,1.88336520308763,2,1,1,0.231037093521909,0.5,0.307126877917481,0.5,0.0513421434288111,0.2,0.639500956400746,0.880174711620725,0.744444444444444,0.923913043478261,-241.364760180684,0.0645161290322581,0.605633802816901,0.75,92,-259.956395508795,1
59c0782e5364260001dc4740,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59c0782e5364260001dc4740_T1_2024-05-18_10h59.33.367.csv,0.704751800719039,0.8,8.28682175414768,1,0.673331804578038,1,0,1.74065902788083,2,1,1,0.466298346682119,0.5,0.49979214949211,0.5,0.495211356876099,0.2,0.735507268960162,0.498839816118919,0.825,0,-153.790285445317,0.0469483568075117,0.39041095890411,0,1,-165.219118912484,1
59dc458f77860e000151240e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59dc458f77860e000151240e_T2_2024-06-10_09h24.47.906.csv,0.864627450995134,0.8,5.78984228168984,1,1.74705051336725,1,0,1.35461640493054,2,1,1,0.611831233842229,0.5,0.276650901251641,0.5,0.0257588771781256,0.2,0.567433227231048,0.89075138070682,0.655555555555556,0.956521739130435,-294.26313529053,0.0815450643776824,0.222222222222222,0.702702702702703,161,-313.284885399649,1
59f22a9fd6380600018b2929,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59f22a9fd6380600018b2929_T1_2024-05-07_11h38.41.125.csv,0.794430106751067,0.8,4.99662791437209,1,1.40935471709928,1,0,3.16819593944053,2,1,1,0.744935670859004,0.5,0.685040156792375,0.5,0.304830170444607,0.2,0.653348948952733,0.578311753082438,0.775,0.575757575757576,-242.288665134806,0.0454545454545455,0.330935251798561,0.111111111111111,33,-253.432154384409,1
5a348ea750833c0001ee9550,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a348ea750833c0001ee9550_T1_2024-04-20_13h49.47.997.csv,0.794133616359504,0.8,4.6313161805972,1,2.4452538213289,1,0,2.13016010092113,2,1,1,0.454591064905647,0.5,0.438265559493189,0.5,0.0862543774514783,0.2,0.602149120999639,0.74808063051604,0.736111111111111,0.809160305343511,-302.18402109115,0.0560344827586207,0.425196850393701,0.833333333333333,131,-314.848899997343,1
5a443812817d1800018d1179,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a443812817d1800018d1179_T1_2024-05-19_18h49.07.914.csv,0.915067054413207,0.8,3.89906040531846,1,2.41488758820698,1,0,2.60886397387217,2,1,1,0.432754753309658,0.5,0.105379653196769,0.5,0.0115850475927971,0.2,0.696643427006176,0.818668128112401,0.791666666666667,0.907407407407407,-282.823160866814,0.069672131147541,0.165217391304348,0.9,270,-309.013119024857,1
5a5ec79cacc75b00017aa095,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a5ec79cacc75b00017aa095_T1_2024-07-25_02h29.56.847.csv,0.725178572049456,0.8,7.0588711957439,1,2.07422358486877,1,0,0.791058294668237,2,1,1,0.388624258790521,0.5,0.364693782074188,0.5,0.0693629397735298,0.2,0.641628418679765,0.81133070540676,0.75,0.847457627118644,-240.25790999614,0.0087719298245614,0.770992366412214,0.823529411764706,59,-257.080956278399,1
5a6eac90d5d4cb0001d6815a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a6eac90d5d4cb0001d6815a_T1_2024-06-04_15h23.17.923.csv,0.695616445812781,0.8,3.96926998886872,1,3.66245534464365,1,0,3.24771662263649,2,1,1,0.147154429553956,0.5,0.434737176199728,0.5,0.0885511132452799,0.2,0.526201964213912,0.764664347411665,0.641666666666667,0.866666666666667,-340.790713683861,0.051948051948052,0.3203125,0.586206896551724,135,-357.996960370244,1
5a95a63e4eecca0001dd4cfa,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a95a63e4eecca0001dd4cfa_T2_2024-06-10_13h46.19.362.csv,0.634775235023394,0.8,4.29963320602144,1,3.88349650372026,1,0,0.829980414811296,2,1,1,0.43161210755221,0.5,0.575561407435398,0.5,0.139208681953288,0.2,0.561797163175586,0.670781032651104,0.688888888888889,0.776470588235294,-310.851538653876,0.0669642857142857,0.355555555555556,0.681818181818182,85,-325.204433700505,1
5a973481f05361000171dd86,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a973481f05361000171dd86_T1_2024-05-07_11h11.45.115.csv,0.595940383610484,0.8,1.80728962758113,1,9.54904723091463,1,0,2.80599330057598,2,1,1,0.348406259068948,0.5,0.786757543538678,0.5,0.373559741404087,0.2,0.512354365149613,0.557513163451009,0.647222222222222,0.613095238095238,-408.869394354784,0.0521327014218009,0.391891891891892,0.692307692307692,168,-425.288876738039,1
5ac53209fa3b4e0001736f22,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5ac53209fa3b4e0001736f22_T1_2024-05-07_10h20.18.245.csv,0.846871414031826,0.8,5.52891851466804,1,1.59381149789337,1,0,3.30527268589079,2,1,1,0.793663176127907,0.5,0.658773824638394,0.5,0.190917375850702,0.2,0.675108399450145,0.771599902910194,0.777777777777778,0.846153846153846,-222.586790124822,0.0881057268722467,0.401515151515151,0,39,-235.278146708388,1
5afa19a4f856320001cf920f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5afa19a4f856320001cf920f_T2_2024-06-20_17h01.43.253.csv,0.690114065332811,0.8,14.3724509309495,1,0.706313749530317,1,0,3.25390557620588,2,1,1,0.47518286625359,0.5,0.5,0.5,0.0147108638830944,0.2,0.861153147377758,NA,0.913888888888889,NA,-80.0506090555977,0.0144230769230769,0.894039735099338,NA,0,-99.6948407548998,1
5b23d0784fb0d40001e95407,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5b23d0784fb0d40001e95407_T2_2024-06-10_18h45.00.192.csv,0.703801693269947,0.8,9.85355169593154,1,1.1421098714503,1,0,0.535208400332063,2,1,1,0.278357975281192,0.5,0.563128750702644,0.5,0.0178288376880032,0.2,0.696722110457677,0.952094073081567,0.769444444444444,1,-181.640462441462,0.04,0.823899371069182,0.333333333333333,18,-204.677827149746,1
5b78542ef642ed0001517ca0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5b78542ef642ed0001517ca0_T2_2024-06-20_17h02.21.331.csv,0.949650696198789,0.8,6.06186493360885,1,1.83246465329928,1,0,2.33082758039216,2,1,1,0.482363386184771,0.5,0.288361864784099,0.5,0.0181551436913441,0.2,0.677164542469933,0.919662954711542,0.766666666666667,0.965065502183406,-237.450255672608,0,0.105769230769231,0.58695652173913,229,-259.998290752639,1
5b824fb6cc06660001a302d4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5b824fb6cc06660001a302d4_T1_2024-04-19_14h02.28.034.csv,0.928650277892985,0.8,3.15614804226071,1,2.097870211806,1,0,2.74837217804834,2,1,1,0.599336056674711,0.5,0.112014056008629,0.5,0.0181179612997318,0.2,0.540660563152673,0.758657831633801,0.669444444444444,0.861607142857143,-373.314245245783,0.0944206008583691,0.182539682539683,0.869565217391304,224,-395.73019364172,1
5b87b6932be8a60001f74588,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5b87b6932be8a60001f74588_T2_2024-07-29_08h12.58.680.csv,0.53616049691267,0.8,6.66028064584549,1,7.22320032541041,1,0,2.11216468046478,2,1,1,0.766659918408748,0.5,0.706397368891525,0.5,0.562643450187032,0.2,0.740992826242586,0.779232042294548,0.866666666666667,0.866666666666667,-171.096256892834,0.0579710144927536,0.157894736842105,0.333333333333333,15,-192.161915246339,1
