id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,posterior_state_exploration,prior_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,fixed_reward_value,fixed_l_loss_value,posterior_omega,prior_omega,posterior_eta_d_win,prior_eta_d_win,posterior_eta_d_loss,prior_eta_d_loss,posterior_eta_a,prior_eta_a,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,times_chosen_advisor,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
5f16f559325a640008bb9a07,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f16f559325a640008bb9a07_T2_2024-06-20_09h04.55.141.csv,0.57457670498942,0.8,9.27562698475619,1,3.97291462305244,1,0,2.54429544359705,2,1,1,0.150347563627232,0.2,0.649860701025282,0.5,0.137948158071121,0.5,0.619100723966822,0.5,0.875519194341875,0.829979714337014,0.933333333333333,0.833333333333333,6,0.0186915887850467,0.855172413793103,NA,6,-105.097698602348,1
5f23ff398626c51fdd6c3fb5,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f23ff398626c51fdd6c3fb5_T1_2024-05-07_19h21.12.476.csv,0.786677359643591,0.8,5.90448155627752,1,1.00643981872756,1,0,1.47339700618222,2,1,1,0.613503217712304,0.2,0.241339748833145,0.5,0.75311920099114,0.5,0.245748503401006,0.5,0.478083008388298,0.866792847810107,0.65,0.921052631578947,76,0.168367346938776,0.141104294478528,0.428571428571429,76,-358.618450339207,1
5f2a12f5837dd81e5881b7cc,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f2a12f5837dd81e5881b7cc_T2_2024-06-10_19h20.34.345.csv,0.768486950095738,0.8,12.8901718190235,1,0.916704148708585,1,0,2.06688606126687,2,1,1,0.180127203065501,0.2,0.659245339629838,0.5,0.316357308786105,0.5,0.512305646193876,0.5,0.847926157632353,0.995348501734705,0.905555555555556,1,10,0.0225225225225225,0.642335766423358,0,10,-113.355008846995,1
5f2f8574ff256b37b1970220,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f2f8574ff256b37b1970220_T2_2024-06-21_09h47.56.729.csv,0.887243437792368,0.8,5.67632030900119,1,0.33006586772201,1,0,1.36105966608698,2,1,1,0.657554311570445,0.2,0.607924186300343,0.5,0.290029106361653,0.5,0.388733420428573,0.5,0.592983599982209,0.959022889181343,0.691666666666667,1,22,0.125628140703518,0.3375,0.625,22,-271.14125024568,1
5f3d6975ef131710ed519c7a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f3d6975ef131710ed519c7a_T2_2024-06-24_06h46.21.636.csv,0.562871021508719,0.8,7.63313809368066,1,3.78526637963145,1,0,0.995254743346207,2,1,1,0.593624514494715,0.2,0.463573813139329,0.5,0.376036171002261,0.5,0.632655591024281,0.5,0.660822849730972,0.755692031819654,0.788888888888889,0.846153846153846,13,0.102564102564103,0.317073170731707,0,13,-226.518683775761,1
5f4a835e9e84256238129995,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f4a835e9e84256238129995_T1_2024-05-20_13h43.32.865.csv,0.719962023339094,0.8,10.4870676262263,1,0.556486419932108,1,0,0.781744190507436,2,1,1,0.163650537534708,0.2,0.657127171995146,0.5,0.226204091440721,0.5,0.50060600975136,0.5,0.882667548882924,0.766988012066281,0.938888888888889,1,1,0.0466101694915254,0.75609756097561,0,1,-89.6563083566747,1
5f51587f36e91f38fbf34c23,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f51587f36e91f38fbf34c23_T2_2024-06-10_21h12.13.346.csv,0.785233587296222,0.8,11.0005977045607,1,0.671716193174853,1,0,1.89541855033548,2,1,1,0.133817465899433,0.2,0.640879410041473,0.5,0.288959450386183,0.5,0.490442672198434,0.5,0.850954940783338,0.9940250673399,0.908333333333333,1,6,0.0192307692307692,0.76158940397351,0,6,-111.297568581663,1
5f57293333c15219a0bc1073,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f57293333c15219a0bc1073_T1_2024-07-25_16h53.28.442.csv,0.765969173664749,0.8,11.6580751710307,1,0.734120764320623,1,0,2.62700268318287,2,1,1,0.596272138822142,0.2,0.382942340252794,0.5,0.669590973630908,0.5,0.499834173862147,0.5,0.85222467856791,0.996726878482055,0.930555555555556,1,6,0.0454545454545455,0.0807453416149068,0,6,-123.145312535094,1
5f597e39254a691df1186a21,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f597e39254a691df1186a21_T1_2024-07-16_14h45.13.225.csv,0.512082130818465,0.8,4.39781921186596,1,11.0154550423569,1,0,1.70756000151773,2,1,1,0.141438528562635,0.2,0.170585442681659,0.5,0.0564284609898527,0.5,0.754512107761684,0.5,0.559511695084456,0.728083335307451,0.580555555555556,0.828947368421053,76,0.31219512195122,0.616883116883117,0.95,76,-317.248769509179,1
5f5fef6ce0809f0d5b3cde5c,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f5fef6ce0809f0d5b3cde5c_T1_2024-05-27_17h38.07.714.csv,0.535166703960689,0.8,4.20997787903179,1,15.2584009268694,1,0,1.23930898312696,2,1,1,0.10567497141434,0.2,0.49721164480165,0.5,0.0289110913737719,0.5,0.774995777568203,0.5,0.711090359992787,0.722420274911051,0.777777777777778,0.791666666666667,144,0.0579710144927536,0.684210526315789,0.896551724137931,144,-277.045263552371,1
5f6666e43be0b923d23c8df8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f6666e43be0b923d23c8df8_T1_2024-05-18_16h05.21.280.csv,0.750335036224412,0.8,7.94281743519457,1,0.834832567470163,1,0,1.76071470194254,2,1,1,0.409448006633039,0.2,0.445970167289328,0.5,0.561742871673011,0.5,0.538454990268573,0.5,0.638704962067508,0.943429254622558,0.730555555555556,1,23,0.0981308411214953,0.351724137931034,0,23,-240.901602331794,1
5f712c16875f0375275c57d5,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f712c16875f0375275c57d5_T1_2024-05-07_10h13.22.117.csv,0.768707715888921,0.8,9.3849958356909209,1,1.79627822795745,1,0,0.757397604489289,2,1,1,0.0223899684959863,0.2,0.266738759426967,0.5,0.0506794492824416,0.5,0.192754963416113,0.5,0.703956548410872,0.929538606593341,0.761111111111111,0.98159509202454,163,0.0131578947368421,0.480916030534351,0.795454545454545,163,-241.918550659979,1
5f765a3c8a6ec010370c9cc1,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f765a3c8a6ec010370c9cc1_T2_2024-06-27_11h55.56.962.csv,0.499307914080277,0.8,4.51559715072731,1,19.5468666498204,1,0,1.04992800800282,2,1,1,0.0413926869260454,0.2,0.424915298895905,0.5,0.309941697440758,0.5,0.226825070567166,0.5,0.574055570359498,0.61486406900011,0.688888888888889,0.591836734693878,49,0.0978260869565217,0.508571428571429,0.705882352941177,49,-317.326590423867,1
5f7694edc99f3112b494e122,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f7694edc99f3112b494e122_T1_2024-05-21_11h17.05.415.csv,0.793493346908179,0.8,13.9167783229082,1,1.23772247246771,1,0,1.28395973499818,2,1,1,0.796522836161665,0.2,0.869358751589928,0.5,0.0825414104623725,0.5,0.347632495923459,0.5,0.733467096500039,0.948978272711353,0.836111111111111,0.950617283950617,81,0.0045662100456621,0.3,0.0416666666666667,81,-215.23673730015,1
5f81fc9446ee002f681ea5e3,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f81fc9446ee002f681ea5e3_T2_2024-06-10_15h59.03.029.csv,0.72178718230598,0.8,11.6142751461268,1,1.89544504728261,1,0,2.14787312998745,2,1,1,0.0924270329820486,0.2,0.256124572411539,0.5,0.192327658863675,0.5,0.206051784360965,0.5,0.708694493177047,0.943842984198005,0.813888888888889,0.969325153374233,163,0.00816326530612245,0.385964912280702,0.517241379310345,163,-223.7331074398,1
5f8b3c348183d30f91832a2b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f8b3c348183d30f91832a2b_T2_2024-06-07_16h43.18.104.csv,0.729179120963183,0.8,7.78560590448405,1,1.79849938606635,1,0,0.920462143507167,2,1,1,0.294923499543186,0.2,0.689320658113253,0.5,0.321641093664036,0.5,0.0881390138469128,0.5,0.588982776458884,0.803326495368325,0.691666666666667,0.868686868686869,99,0.0128755364806867,0.30952380952381,0.666666666666667,99,-312.439384030909,1
5f8cbc5c355ea745e6cef2ca,1,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f8cbc5c355ea745e6cef2ca_T1_2024-05-07_09h30.45.544.csv,0.847996377331417,0.8,10.0310403717012,1,1.09384179185151,1,0,1.00759762635986,2,1,1,0.260879460793923,0.2,0.708083795505827,0.5,0.382899345538422,0.5,0.293623546729152,0.5,0.650346511256232,0.94964062464109,0.741666666666667,0.968085106382979,94,0.0128755364806867,0.333333333333333,0.321428571428571,94,-242.218199545501,1
5fa4c21a04bc5912180291bc,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fa4c21a04bc5912180291bc_T2_2024-06-21_00h36.51.180.csv,0.637302508864273,0.8,9.53437087585964,1,0.704095388816601,1,0,1.10696194291621,2,1,1,0.258532340933117,0.2,0.639565951099865,0.5,0.108736065136953,0.5,0.500648636047221,0.5,0.832808090314422,0.981202903284048,0.886111111111111,1,1,0.00523560209424084,0.779761904761905,0,1,-117.610649524241,1
5fab34d5e971f1617667232e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fab34d5e971f1617667232e_T1_2024-05-07_12h15.26.641.csv,0.603712177820074,0.8,8.08913694060518,1,0.567234900475656,1,0,2.05135339056163,2,1,1,0.284783997243147,0.2,0.460244164854138,0.5,0.538336714065678,0.5,0.500507608529788,0.5,0.72533268872653,0.763340070962508,0.794444444444444,1,1,0.140096618357488,0.342105263157895,0,1,-170.17399034428,1
5fadd628cd4e9e1c42dab969,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fadd628cd4e9e1c42dab969_T2_2024-06-08_16h51.19.024.csv,0.670532342983847,0.8,9.818032879283,1,2.93077904898049,1,0,2.25439087046406,2,1,1,0.0943008278145525,0.2,0.134074828510591,0.5,0.139521879595551,0.5,0.0675791507197307,0.5,0.574349498647883,0.907256767052367,0.675,0.974489795918367,196,0.0493827160493827,0.163793103448276,0.804347826086957,196,-333.905543001471,1
5fb7dd473afbb1033b491811,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fb7dd473afbb1033b491811_T2_2024-06-27_17h09.21.663.csv,0.904300269745974,0.8,4.56206642823992,1,0.454646089371923,1,0,1.22338967350644,2,1,1,0.421566919383252,0.2,0.227577972129132,0.5,0.454606857579299,0.5,0.534775192821987,0.5,0.446605765258387,0.940672420736398,0.577777777777778,1,49,0.322916666666667,0.263473053892216,0,49,-352.302051962044,1
5fbd92e32c9c841bb352e09f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fbd92e32c9c841bb352e09f_T2_2024-07-15_13h33.35.343.csv,0.497385226747323,0.8,3.37544878215143,1,7.62777833135178,1,0,1.97381672879495,2,1,1,0.110172576963136,0.2,0.776860518234468,0.5,0.0930860653003713,0.5,0.592204929615392,0.5,0.63011693673237,0.631994963188812,0.758333333333333,0.649253731343284,134,0.0486725663716814,0.56390977443609,0.896551724137931,134,-336.504984486169,1
5fc2a5c0ddfca10169395662,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fc2a5c0ddfca10169395662_T1_2024-05-07_12h45.30.999.csv,0.830747032196919,0.8,4.45097793525146,1,15.9113026813293,1,0,1.29764168604486,2,1,1,0.271367814387522,0.2,0.233832688948617,0.5,0.713862967262615,0.5,0.278417012331451,0.5,0.995862918759574,0.790546899577752,1,0.841666666666667,360,0,0,1,360,-146.652904620836,1
5fc58cd91b53521031a2d369,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fc58cd91b53521031a2d369_T2_2024-07-22_22h48.54.389.csv,0.509100607859507,0.8,2.47181200342205,1,5.88406541925282,1,0,1.02336024853347,2,1,1,0.158783355164915,0.2,0.182357628535243,0.5,0.182268757917853,0.5,0.784301950349256,0.5,0.463788522049409,0.579052362642425,0.525,0.680851063829787,94,0.396984924623116,0.46875,0.571428571428571,94,-398.350453609305,1
5fd5381b5807b616d910c586,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fd5381b5807b616d910c586_T1_2024-05-18_12h18.49.907.csv,0.684290680605897,0.8,5.66920339148155,1,2.02095314036717,1,0,2.45865857110708,2,1,1,0.237425853702355,0.2,0.0952214458772906,0.5,0.201402738390266,0.5,0.349157905909911,0.5,0.431426165790825,0.84571695391625,0.513888888888889,0.961832061068702,131,0.175675675675676,0.240875912408759,0.484848484848485,131,-400.189620906346,1
5fd7782dee03dc08d3f3f491,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fd7782dee03dc08d3f3f491_T2_2024-06-18_04h30.44.822.csv,0.920377266752927,0.8,3.16751544456297,1,1.4604543601196,1,0,1.83478242120284,2,1,1,0.0598358483296291,0.2,0.629448539254449,0.5,0.0672869078702264,0.5,0.124878650977708,0.5,0.43227928492724,0.777969691917488,0.552777777777778,0.857142857142857,182,0.119815668202765,0.359154929577465,0.95,182,-430.705802323639,1
5fe9ed6604a1df94eca17a24,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fe9ed6604a1df94eca17a24_T2_2024-06-10_11h20.51.570.csv,0.661297483728795,0.8,6.41388718538407,1,2.83716659254235,1,0,1.13473060380289,2,1,1,0.152975654119449,0.2,0.697048012746658,0.5,0.216854625737593,0.5,0.246268781930347,0.5,0.651435658981214,0.742312858496686,0.783333333333333,0.801652892561983,121,0.00462962962962963,0.426573426573427,0.578947368421053,121,-294.165709035228,1
5ffe235ea848b74a3b3ccd07,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5ffe235ea848b74a3b3ccd07_T1_2024-05-07_12h35.37.992.csv,0.923623526194039,0.8,5.59457600423413,1,1.37771899753962,1,0,2.78047891603287,2,1,1,0.0617957107055097,0.2,0.121486553682533,0.5,0.190587096594583,0.5,0.345738748913076,0.5,0.53422064031255,0.954224756304132,0.630555555555556,0.995555555555556,225,0.084,0.146788990825688,0.68,225,-334.878571953943,1
60079f45348bb62bdcd363ff,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60079f45348bb62bdcd363ff_T1_2024-05-18_11h39.19.706.csv,0.878974355737115,0.8,1.45964489746355,1,3.21158030667184,1,0,1.54758892407433,2,1,1,0.532577203772298,0.2,0.252327350778771,0.5,0.635636643650405,0.5,0.189712953965959,0.5,0.608147519726541,0.58064553867487,0.766666666666667,0.673913043478261,276,0.132701421800948,0.0810810810810811,0.863636363636364,276,-437.926717435138,1
60147514665c424b4b812e7d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60147514665c424b4b812e7d_T2_2024-06-11_00h42.57.862.csv,0.858569739178486,0.8,7.30232093675331,1,1.56179051214222,1,0,1.18145745793545,2,1,1,0.117864312612671,0.2,0.4365948753001,0.5,0.144736904250766,0.5,0.250106946908289,0.5,0.67185774079309,0.940061442949114,0.752777777777778,0.974137931034483,232,0.00390625,0.155339805825243,0.765957446808511,232,-252.213957886773,1
60173ba4df028898aa20838a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60173ba4df028898aa20838a_T1_2024-07-13_23h04.53.419.csv,0.670868861215992,0.8,4.00963812026094,1,1.66579763622378,1,0,1.80182656112954,2,1,1,0.135917481903865,0.2,0.410591836282903,0.5,0.221198218640764,0.5,0.551473259516807,0.5,0.444998828147256,0.766411545217108,0.569444444444444,0.882352941176471,85,0.219178082191781,0.485714285714286,0.388888888888889,85,-381.062782759841,1
6018a5c0e1600b187ccb8693,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6018a5c0e1600b187ccb8693_T2_2024-06-12_11h51.22.982.csv,0.673086532271618,0.8,9.80196457784568,1,2.50447272723795,1,0,1.01493311392178,2,1,1,0.154750879477395,0.2,0.333624760588739,0.5,0.238416737490097,0.5,0.166786485141675,0.5,0.613867885494059,0.873646308928274,0.711111111111111,0.950819672131147,122,0.0253164556962025,0.385245901639344,0.666666666666667,122,-289.208420705869,1
601a2908d4210b238f755fed,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_601a2908d4210b238f755fed_T2_2024-06-11_17h08.29.921.csv,0.766702980091481,0.8,6.14012671197185,1,1.69030939110897,1,0,0.765994827611215,2,1,1,0.144800819688391,0.2,0.545459175993918,0.5,0.539351240625537,0.5,0.146725329807867,0.5,0.48745870375441003,0.845615059402257,0.619444444444444,0.908536585365854,164,0.0582959641255605,0.183823529411765,0.58974358974359,164,-375.052630673823,1
601c6342141cd277e220c083,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_601c6342141cd277e220c083_T2_2024-07-26_09h24.40.353.csv,0.872083735499723,0.8,4.85745305773525,1,0.686507942126335,1,0,1.1973000251862,2,1,1,0.136205378913278,0.2,0.440451398903334,0.5,0.605685519625759,0.5,0.425176139834346,0.5,0.468873900791082,0.874925655858409,0.586111111111111,0.938461538461538,65,0.325581395348837,0.340277777777778,0.3125,65,-350.59853511493,1
601ee216235cb139ff0a631f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_601ee216235cb139ff0a631f_T2_2024-07-15_01h11.43.580.csv,0.658771712330785,0.8,8.334426883843,1,1.99867677884314,1,0,1.8436848410952,2,1,1,0.390438301602951,0.2,0.558615420567062,0.5,0.231013917462284,0.5,0.547529489778688,0.5,0.666960142225011,0.865046489207577,0.780555555555556,0.975,40,0.0333333333333333,0.38255033557047,0.454545454545455,40,-238.56196864965,1
6025b3681ff1521a3369dffe,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6025b3681ff1521a3369dffe_T1_2024-05-19_12h14.24.212.csv,0.866797569398844,0.8,4.32441474810569,1,2.15890283098879,1,0,1.55380138341056,2,1,1,0.0199208012346073,0.2,0.45699771430427,0.5,0.36127030987922,0.5,0.18525696650657,0.5,0.666697204535751,0.814822826860529,0.780555555555556,0.882113821138211,246,0.0509803921568627,0.153846153846154,0.931818181818182,246,-315.239956325167,1
602e763eef81ce9e57528e1e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_602e763eef81ce9e57528e1e_T2_2024-07-19_23h44.04.247.csv,0.524938803375399,0.8,7.28032903739882,1,0.889824229969139,1,0,0.569218314195807,2,1,1,0.343375328637762,0.2,0.272264272323789,0.5,0.299278077112033,0.5,0.5,0.5,0.590995157520299,NA,0.661111111111111,NA,0,0.222857142857143,0.429347826086957,NA,0,-235.842681343679,1
6032aa14166df72d4c8a331f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6032aa14166df72d4c8a331f_T2_2024-06-10_21h52.08.826.csv,0.776576342736493,0.8,8.83528902308052,1,1.14587926634031,1,0,1.23645401316998,2,1,1,0.223270541154031,0.2,0.31741004856691,0.5,0.435326566491736,0.5,0.399265219980203,0.5,0.53803910188374,0.961179626104426,0.663888888888889,1,86,0.125,0.141732283464567,0.0588235294117647,86,-305.149873325135,1
60370cc8e1feab5ce84685ef,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60370cc8e1feab5ce84685ef_T1_2024-05-21_13h35.57.958.csv,0.67727343341195,0.8,9.44215045482837,1,1.33338314537056,1,0,1.42349943362328,2,1,1,0.55988626139327,0.2,0.57755420489413,0.5,0.128970971439936,0.5,0.589227869863851,0.5,0.72093817715865,0.882773300087419,0.8,0.916666666666667,12,0.0297029702970297,0.522292993630573,0,12,-194.705810250346,1
603c92ad5ed1c29cf04476ca,1,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_603c92ad5ed1c29cf04476ca_T1_2024-05-07_12h40.31.951.csv,0.59825779434789506,0.8,6.14852863982401,1,1.82168632111867,1,0,1.61837980891123,2,1,1,0.247191642721051,0.2,0.354076052589928,0.5,0.146336460971904,0.5,0.634813166349574,0.5,0.634420138020008,0.710562112700465,0.744444444444444,0.772727272727273,22,0.105263157894737,0.526666666666667,0.333333333333333,22,-249.813308931725,1
604011377e5b121dc3267a3e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_604011377e5b121dc3267a3e_T1_2024-05-07_10h18.16.195.csv,0.907304231073652,0.8,0.448979512108286,1,4.83654742302098,1,0,1.85962280742203,2,1,1,0.396627478564177,0.2,0.355427844831033,0.5,0.586634232209938,0.5,0.369164741762988,0.5,0.422399434602261,0.50055830947225,0.577777777777778,0.5,208,0.363636363636364,0.0437158469945355,0.53125,208,-505.342549412948,1
6051443969acb1800712d081,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6051443969acb1800712d081_T1_2024-07-24_15h55.21.189.csv,0.92646526467619,0.8,7.04635193252636,1,1.63584486045836,1,0,0.822814458688696,2,1,1,0.0159375384845568,0.2,0.246306486836918,0.5,0.1887665387853,0.5,0.379391785468526,0.5,0.677852870498653,0.941418023187074,0.777777777777778,0.982832618025751,233,0.102766798418972,0.245283018867925,0.862745098039216,233,-262.702558029079,1
6052961c99d0779f4f953050,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6052961c99d0779f4f953050_T1_2024-05-22_20h53.29.698.csv,0.644231302242964,0.8,7.43648752385702,1,2.5875723888461,1,0,2.05683753270822,2,1,1,0.226291390293965,0.2,0.191854142088917,0.5,0.132648930827833,0.5,0.609716408155292,0.5,0.599420745376966,0.862641137290543,0.711111111111111,0.876106194690266,113,0.0786026200873362,0.376923076923077,0.565217391304348,113,-298.185885320995,1
605de3af48d7a575adb95b09,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_605de3af48d7a575adb95b09_T1_2024-07-13_20h05.37.464.csv,0.939050937055094,0.8,3.73831379125202,1,1.1028841283327,1,0,2.01320899035354,2,1,1,0.353365218771433,0.2,0.264533811317129,0.5,0.407386057771627,0.5,0.101078409516848,0.5,0.38436114589263,0.904174942958199,0.494444444444444,0.966292134831461,178,0.180952380952381,0.241610738255034,0.814814814814815,178,-418.72986771456,1
606340ca7faac7025f31dd57,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_606340ca7faac7025f31dd57_T2_2024-07-29_00h12.53.486.csv,0.749458671335203,0.8,4.81817095186403,1,1.78964607764307,1,0,3.65338288338666,2,1,1,0.0696407370773257,0.2,0.205855208939783,0.5,0.189311666535311,0.5,0.268125445831727,0.5,0.478022196025311,0.850286856462893,0.569444444444444,0.952380952380952,168,0.117117117117117,0.357664233576642,0.763157894736842,168,-382.42486799956,1
606a3cf263a18869ac8ee0ed,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_606a3cf263a18869ac8ee0ed_T2_2024-06-26_16h05.29.781.csv,0.524584111312817,0.8,7.53509460961547,1,0.89362442010948,1,0,1.1932582581866,2,1,1,0.519693706037198,0.2,0.0813749790670875,0.5,0.174514440113341,0.5,0.5,0.5,0.538139793298298,NA,0.613888888888889,NA,0,0.449197860962567,0.337209302325581,NA,0,-265.04434969676,1
60774dd4c93ddbfb673deee1,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60774dd4c93ddbfb673deee1_T2_2024-07-16_13h59.35.745.csv,0.587420567896598,0.8,7.91886172135501,1,3.08421911932469,1,0,2.50660457472538,2,1,1,0.329925645454931,0.2,0.642585348463169,0.5,0.0942586718582097,0.5,0.558623905616632,0.5,0.787388905579317,0.662418078676953,0.855555555555556,0.636363636363636,11,0.0142857142857143,0.758389261744966,1,11,-161.652276648878,1
607778a26ff3de83125f50c5,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_607778a26ff3de83125f50c5_T1_2024-05-07_22h11.51.376.csv,0.6875604354292,0.8,7.91309806230804,1,2.62306429241394,1,0,2.08526514347571,2,1,1,0.148458540021976,0.2,0.418608814952685,0.5,0.530973730286245,0.5,0.0998039664134632,0.5,0.607653666083876,0.840310054357885,0.722222222222222,0.869565217391304,161,0.0281124497991968,0.2,0.766666666666667,161,-306.313446825022,1
607cbf385d3202721e3f719f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_607cbf385d3202721e3f719f_T2_2024-06-17_12h18.04.048.csv,0.647899450944904,0.8,7.44378832773699,1,1.87711145517053,1,0,1.85323180669366,2,1,1,0.17385055494847,0.2,0.612204990693321,0.5,0.392630997459973,0.5,0.496304962631171,0.5,0.678041018373149,0.873236807694488,0.777777777777778,0.926829268292683,41,0.100961538461538,0.43046357615894,0.285714285714286,41,-231.12415956272,1
607eafaf008af56a5a3ba462,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_607eafaf008af56a5a3ba462_T1_2024-05-19_04h27.38.806.csv,0.616646210847706,0.8,10.0088664866898,1,2.93911297205501,1,0,2.1361847892692,2,1,1,0.553016553568892,0.2,0.352922024436529,0.5,0.552009853023658,0.5,0.608917100460431,0.5,0.762219975917751,0.841281736028729,0.866666666666667,0.857142857142857,21,0.0606060606060606,0.173913043478261,0.2,21,-183.194982439702,1
6091e1be3df7254e526f7168,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6091e1be3df7254e526f7168_T1_2024-05-18_14h25.21.349.csv,0.893989766225581,0.8,4.08263364145844,1,1.63494694334432,1,0,1.47867842892425,2,1,1,0.0350095013613866,0.2,0.281177739360937,0.5,0.109213638683326,0.5,0.435505079445086,0.5,0.502580377804223,0.825988941692721,0.622222222222222,0.903061224489796,196,0.136363636363636,0.381294964028777,0.818181818181818,196,-382.447790160838,1
60a7eb63dab0406a75e79293,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60a7eb63dab0406a75e79293_T2_2024-06-25_02h23.12.374.csv,0.883709549793409,0.8,9.12342295727373,1,0.466410267849235,1,0,2.19710165201653,2,1,1,0.108722633053759,0.2,0.720766914662643,0.5,0.0216728659462952,0.5,0.347483974110057,0.5,0.910170920136472,0.980781545952131,0.925,1,5,0,0.983050847457627,0.75,5,-88.2568497927457,1
60b49cb1dc5470789edd23fe,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60b49cb1dc5470789edd23fe_T1_2024-05-07_11h21.21.601.csv,0.572739288177733,0.8,7.05785505248416,1,0.741621828147671,1,0,1.16688761100018,2,1,1,0.768770538542274,0.2,0.0516195164984929,0.5,0.526773947966103,0.5,0.494063041801335,0.5,0.604216768303157,0.659632863464736,0.675,0.666666666666667,3,0.518324607329843,0.119047619047619,0.5,3,-248.116116838985,1
60be3a1699ecb058103a2292,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60be3a1699ecb058103a2292_T1_2024-04-12_11h35.00.614.csv,0.937989397500671,0.8,2.53312525584565,1,0.806546784268209,1,0,2.31084091844658,2,1,1,0.0440390307995278,0.2,0.618939006437079,0.5,0.24765250054815,0.5,0.30271089363502,0.5,0.386190846949029,0.733925601276276,0.508333333333333,0.858585858585859,99,0.168949771689498,0.535714285714286,0.769230769230769,99,-423.781032090596,1
