id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,posterior_state_exploration,prior_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,fixed_reward_value,fixed_l_loss_value,posterior_omega,prior_omega,posterior_eta,prior_eta,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,times_chosen_advisor,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
53b98f20fdf99b472f4700e4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_53b98f20fdf99b472f4700e4_T2_2024-06-20_12h12.34.621.csv,0.790074675821424,0.8,10.1581556131992,1,1.4835079564178,1,0,0.60018322999902,2,1,1,0.0284255273967974,0.2,0.123719110679305,0.5,0.598335541387951,0.943305619167254,0.730555555555556,0.963157894736842,190,0.02,0.44954128440367,0.794871794871795,190,-295.399988267618,1
558fa9dffdf99b7ce2924662,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_558fa9dffdf99b7ce2924662_T1_2024-07-13_17h11.33.221.csv,0.793910564060396,0.8,9.6438592584317,1,0.776727067808546,1,0,1.28297890549077,2,1,1,0.130401567842889,0.2,0.301176746473382,0.5,0.679461031612845,0.934959750019608,0.797222222222222,0.96,25,0.0745614035087719,0.557251908396947,0.166666666666667,25,-222.993820993564,1
5590a34cfdf99b729d4f69dc,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5590a34cfdf99b729d4f69dc_T1_2024-05-08_19h14.58.345.csv,0.747528657430569,0.8,7.45756012982438,1,0.674095279913034,1,0,1.01871419463579,2,1,1,0.44889901301486,0.2,0.61431807931817894,0.5,0.673799389656189,0.904674887593514,0.786111111111111,0.9375,16,0.0509259259259259,0.377622377622378,0.25,16,-222.483181298195,1
5596a991fdf99b2d1e834690,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5596a991fdf99b2d1e834690_T1_2024-05-18_18h56.17.515.csv,0.614677948676259,0.8,8.46354892561332,1,2.85414375245842,1,0,0.604291535689786,2,1,1,0.433580662976882,0.2,0.714294375249412,0.5,0.735185936200511,0.736898755427211,0.827777777777778,0.82051282051282,39,0.0137614678899083,0.269503546099291,0.333333333333333,39,-209.767892471932,1
55bcd160fdf99b1c4e4ae632,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55bcd160fdf99b1c4e4ae632_T1_2024-05-08_07h47.30.203.csv,0.683089606554848,0.8,12.8569094406344,1,2.0340724343754,1,0,3.74872984389988,2,1,1,0.0753073272288659,0.2,0.123051995437835,0.5,0.653925161127405,0.945584499610212,0.761111111111111,0.976190476190476,84,0.0131004366812227,0.507692307692308,0.826086956521739,84,-253.253756530265,1
55cc7cfb74297e0005235c27,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55cc7cfb74297e0005235c27_T2_2024-06-11_09h39.26.712.csv,0.699411106596917,0.8,12.093359599423,1,2.2616676980645,1,0,1.37346920667964,2,1,1,0.1127757448558,0.2,0.0716265291066177,0.5,0.580667975501543,0.957969980152667,0.705555555555556,0.985645933014354,209,0.0411522633744856,0.112068965517241,0.630434782608696,209,-302.562224835148,1
55eb04337480920010aa9e0d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55eb04337480920010aa9e0d_T2_2024-06-21_08h40.47.183.csv,0.808245202290111,0.8,11.0945975996371,1,1.17607318173086,1,0,0.732811060320659,2,1,1,0.0278660958244791,0.2,0.225753501603708,0.5,0.627693624786853,0.951208609732229,0.733333333333333,0.987654320987654,81,0.0643776824034335,0.515873015873016,0.466666666666667,81,-256.806780838907,1
562c2ff0733ea000111630df,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_562c2ff0733ea000111630df_T1_2024-05-21_21h01.03.413.csv,0.896314891370925,0.8,4.25135264383715,1,1.98299713823905,1,0,3.05221024581724,2,1,1,0.0169728614359674,0.2,0.408356933015957,0.5,0.606314005395559,0.848283544696354,0.738888888888889,0.919047619047619,210,0.0254237288135593,0.32520325203252,0.875,210,-320.078461284795,1
562eb896733ea000051638c6,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_562eb896733ea000051638c6_T2_2024-06-12_20h24.55.599.csv,0.965652089843401,0.8,25.1003024196353,1,0.731193176157375,1,0,1.54605496576279,2,1,1,0.12103542762082,0.2,0.0798682422632771,0.5,0.572814764827983,0.999999920681575,0.708333333333333,1,74,0.0229357798165138,0.553191489361702,0.84,74,-291.77449228632,1
5658000ca9872d0011e1ba26,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5658000ca9872d0011e1ba26_T2_2024-06-21_10h14.17.416.csv,0.75991199881671,0.8,6.38823105134555,1,1.9980910373884,1,0,2.91633309806193,2,1,1,0.108291158439093,0.2,0.145425581178747,0.5,0.6050104599507,0.883671790986921,0.688888888888889,0.934156378600823,243,0.0348837209302326,0.118811881188119,0.816326530612245,243,-312.183109110226,1
565bff58c121fe0005fc390d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_565bff58c121fe0005fc390d_T1_2024-06-05_18h02.19.834.csv,0.626340579318334,0.8,16.1479531759703,1,3.96005141772501,1,0,3.55971532603228,2,1,1,0.241818282311364,0.2,0.0743658726823097,0.5,0.595465344009846,0.937617432258566,0.744444444444444,0.983606557377049,122,0.0657894736842105,0.290076335877863,0.791666666666667,122,-301.925467210814,1
56780a5a89319e0011644cb4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56780a5a89319e0011644cb4_T1_2024-05-18_13h28.25.633.csv,0.619750648288907,0.8,5.48626131984528,1,0.476637179882156,1,0,1.75289564847223,2,1,1,0.144101889691596,0.2,0.492935473257475,0.5,0.603621129490924,0.738461825739116,0.680555555555556,1,9,0.0423280423280423,0.611764705882353,0.6,9,-244.655684165533,1
567dd32b4f0ef30006dbb718,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_567dd32b4f0ef30006dbb718_T1_2024-05-08_18h14.49.126.csv,0.685922921773685,0.8,8.37838035084785,1,2.35270729751838,1,0,2.50241925875056,2,1,1,0.172470196213369,0.2,0.214297743755641,0.5,0.605213267970427,0.880740140679384,0.752777777777778,0.936305732484076,157,0.00790513833992095,0.283018867924528,0.741935483870968,157,-295.453391085437,1
5685850c333cbd000d4e042f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5685850c333cbd000d4e042f_T2_2024-06-12_11h23.31.372.csv,0.669934853113216,0.8,14.1961278899616,1,2.30392661506258,1,0,0.425114614643744,2,1,1,0.0884494744337115,0.2,0.11167545660006,0.5,0.641651452457171,0.929610859032891,0.738888888888889,0.974789915966387,119,0.0493827160493827,0.508620689655172,0.68,119,-267.566334796278,1
568d0641b5a2c2000cb657d0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_568d0641b5a2c2000cb657d0_T2_2024-07-30_10h18.26.647.csv,0.772949125693049,0.8,7.38192703656473,1,1.54912152915388,1,0,1.83191010389348,2,1,1,0.152231798622434,0.2,0.143196800205961,0.5,0.483662540666337,0.923642277113528,0.575,0.964646464646465,198,0.0493827160493827,0.241379310344828,0.595238095238095,198,-355.347158269435,1
5694e7b5e0c800000b5a3841,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5694e7b5e0c800000b5a3841_T1_2024-05-18_15h29.08.146.csv,0.662860652243282,0.8,14.6313700156899,1,2.78409289997908,1,0,3.77740400445608,2,1,1,0.0613306342231118,0.2,0.0834183618821586,0.5,0.678422794783056,0.961050314980416,0.791666666666667,0.975609756097561,164,0.00869565217391304,0.48062015503876,0.756756756756757,164,-244.049911992706,1
56b72c28f2fc70000c32fb37,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56b72c28f2fc70000c32fb37_T1_2024-05-18_23h22.33.370.csv,0.901102360104446,0.8,6.85001793816346,1,1.36262366388303,1,0,2.43019527896089,2,1,1,0.0558423614792173,0.2,0.178413894025375,0.5,0.560359648803367,0.928605690377395,0.697222222222222,0.944700460829493,217,0,0.3,0.888888888888889,217,-313.541947917413,1
56e225c2ec0fdd000641e72d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56e225c2ec0fdd000641e72d_T2_2024-06-20_23h23.44.100.csv,0.781430239003112,0.8,6.24695128792366,1,1.15091437948,1,0,2.28707223613886,2,1,1,0.495776695070372,0.2,0.537953832520214,0.5,0.515816270978848,0.860112820270156,0.65,0.919540229885057,87,0.0737327188940092,0.197183098591549,0.272727272727273,87,-333.589239743346,1
56e8bf5a870a8e000b4a8d6e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56e8bf5a870a8e000b4a8d6e_T1_2024-04-04_13h13.34.155.csv,0.950645003197586,0.8,5.2868155037012,1,1.02624788418054,1,0,3.41274011622903,2,1,1,0.227321178066682,0.2,0.382337251276863,0.5,0.449671647986388,0.879464262709172,0.561111111111111,0.909090909090909,154,0.00458715596330275,0.276595744680851,0.695652173913043,154,-374.626034278396,1
56ec9fa4f9ffc4000ac1941b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56ec9fa4f9ffc4000ac1941b_T2_2024-06-20_16h41.00.309.csv,0.749867969090478,0.8,7.86198531033499,1,2.38009545015498,1,0,2.68968198895622,2,1,1,0.0874424727692286,0.2,0.136212804712047,0.5,0.726028056874017,0.910419367453577,0.8,0.945945945945946,259,0.00387596899224806,0.108910891089109,0.767857142857143,259,-235.531847699589,1
56f9364e895094000c8f4967,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56f9364e895094000c8f4967_T2_2024-06-22_17h07.12.684.csv,0.541186951924423,0.8,8.32692928599807,1,0.841593237764684,1,0,2.72093015973585,2,1,1,0.0829828474123369,0.2,0.184691593031232,0.5,0.684620526825366,NA,0.777777777777778,NA,0,0.0104712041884817,0.595238095238095,NA,0,-188.90401752152,1
570f018053cc8f000f8d4bbb,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_570f018053cc8f000f8d4bbb_T1_2024-05-20_16h37.31.638.csv,0.629383017603508,0.8,12.2343291468889,1,3.39475687183707,1,0,1.49477095690558,2,1,1,0.0745242528039521,0.2,0.0881772938133662,0.5,0.597336426559559,0.924514447608246,0.716666666666667,0.988372093023256,86,0.12962962962963,0.475524475524476,0.80952380952381,86,-290.24272357147,1
5769a352f48c3b00016737f9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5769a352f48c3b00016737f9_T2_2024-06-27_16h56.48.856.csv,0.648530320672454,0.8,20.8015872341813,1,2.75270726399665,1,0,0.495217328839631,2,1,1,0.213033061414875,0.2,0.116709591239216,0.5,0.708176688248216,0.96719828289823,0.791666666666667,0.988372093023256,86,0.0333333333333333,0.521008403361345,0.333333333333333,86,-218.874228141447,1
576ad50bc8a90000010d99c8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_576ad50bc8a90000010d99c8_T1_2024-05-07_10h43.57.771.csv,0.847085203438752,0.8,3.65261873221861,1,1.23165062352583,1,0,2.19225548819232,2,1,1,0.0462118452703949,0.2,0.360257349510987,0.5,0.428342302442411,0.791944109834194,0.577777777777778,0.860294117647059,136,0.164319248826291,0.267123287671233,0.586206896551724,136,-402.963686542678,1
577599baca706f000190eb48,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_577599baca706f000190eb48_T1_2024-05-21_20h09.57.735.csv,0.929792707282771,0.8,2.24377371478027,1,1.05545924770975,1,0,2.48163002042887,2,1,1,0.274969011570844,0.2,0.226954243204968,0.5,0.347828084122373,0.715492729050626,0.425,0.832214765100671,149,0.181372549019608,0.335483870967742,0.571428571428571,149,-463.785369320534,1
57ad04adddc11d00015bb1c3,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57ad04adddc11d00015bb1c3_T1_2024-04-19_14h45.02.496.csv,0.638267195999251,0.8,7.55887955644353,1,3.72166659014357,1,0,2.01145288431018,2,1,1,0.162672591796826,0.2,0.0927886536109766,0.5,0.477408956665919,0.845700746655369,0.591666666666667,0.941558441558442,154,0.13963963963964,0.423357664233577,0.757575757575758,154,-378.127601291727,1
57b771677bcf1a00013f2ba8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57b771677bcf1a00013f2ba8_T1_2024-04-12_13h04.06.244.csv,0.841000573386806,0.8,6.22558494060116,1,1.77879343896787,1,0,1.26731610845669,2,1,1,0.0354335450099147,0.2,0.148400889940999,0.5,0.636185974863064,0.896624306771668,0.713888888888889,0.948,250,0.0788381742738589,0.144067796610169,0.754385964912281,250,-296.642837131291,1
57d0a0bee3221e00015fe385,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57d0a0bee3221e00015fe385_T2_2024-06-10_14h41.43.408.csv,0.777990221983223,0.8,9.06784181403617,1,0.357280364405649,1,0,0.749260359092602,2,1,1,0.0649507133529104,0.2,0.383178441342477,0.5,0.68478738148268,0.892744876624321,0.766666666666667,1,5,0.0364583333333333,0.784431137724551,1,5,-199.822583175364,1
581649f0b434f0000184d2a9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_581649f0b434f0000184d2a9_T1_2024-05-19_09h46.37.386.csv,0.766757697955014,0.8,6.67258409264317,1,1.68462450882457,1,0,3.61858149826311,2,1,1,0.11058322299590399,0.2,0.159104480987229,0.5,0.522680810074912,0.888152715095813,0.597222222222222,0.939086294416244,197,0.0590717299578059,0.204918032786885,0.731707317073171,197,-347.866402080736,1
586371807fbbcd00013972ad,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_586371807fbbcd00013972ad_T1_2024-04-19_16h04.26.759.csv,0.904747117233194,0.8,2.76725097665372,1,4.13831702136288,1,0,1.70223673695817,2,1,1,0.198456103409932,0.2,0.139448033856492,0.5,0.952484172458413,0.720905346019449,0.980555555555556,0.807365439093484,353,0,0.0338983050847458,0.9875,353,-216.017868192195,1
587418895c17910001ea4e75,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_587418895c17910001ea4e75_T1_2024-05-20_18h02.20.540.csv,0.522523146188421,0.8,3.31988837782138,1,9.1094489980884,1,0,3.07264571590584,2,1,1,0.373185145182506,0.2,0.752970774075904,0.5,0.595294090240254,0.681049775824447,0.733333333333333,0.778571428571429,140,0.0252100840336134,0.272727272727273,0.777777777777778,140,-341.008855962752,1
58935d5d4d77be0001689f14,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58935d5d4d77be0001689f14_T2_2024-06-17_11h12.24.054.csv,0.548402895877852,0.8,5.06128813838967,1,3.1670204444598,1,0,0.527800118080623,2,1,1,0.0640660189724176,0.2,0.371437719373593,0.5,0.569438414379816,0.649511431258764,0.675,0.6875,16,0.190954773869347,0.65,0.25,16,-274.803292538818,1
58a5d6527cf56d0001f92567,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58a5d6527cf56d0001f92567_T2_2024-06-20_08h15.11.882.csv,0.75906679307245,0.8,6.05356780596144,1,1.42450704833237,1,0,2.54012070910725,2,1,1,0.0563260294275625,0.2,0.24273261437712,0.5,0.461634287682698,0.876070041679756,0.555555555555556,0.949579831932773,119,0.0900473933649289,0.540540540540541,0.78125,119,-367.722724217336,1
58acbfacea3d11000170e99a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58acbfacea3d11000170e99a_T2_2024-07-16_13h04.55.176.csv,0.943382542308507,0.8,3.38033997539769,1,1.01079321560096,1,0,2.2754498395903,2,1,1,0.569483473216359,0.2,0.378521013025447,0.5,0.374067846002363,0.834985748230191,0.416666666666667,0.903225806451613,155,0.0555555555555556,0.224,0.818181818181818,155,-427.730354084448,1
58b0d5e700de9e0001863385,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58b0d5e700de9e0001863385_T1_2024-04-11_19h04.10.141.csv,0.774225771883827,0.8,4.02123459626575,1,4.15084799242528,1,0,2.73981980025154,2,1,1,0.00705697080265052,0.2,0.268550039082261,0.5,0.720548220393102,0.790479204610574,0.783333333333333,0.886029411764706,272,0.189300411522634,0.00862068965517241,0.955223880597015,272,-296.192425968414,1
58d2cb10f5899100018a05b8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58d2cb10f5899100018a05b8_T2_2024-06-20_12h42.34.371.csv,0.701280700024858,0.8,12.8428784805196,1,1.34886989333051,1,0,1.84491350528292,2,1,1,0.136108147473114,0.2,0.527839519361208,0.5,0.776939732923838,0.977440689363625,0.852777777777778,1,26,0.0262008733624454,0.5,0.333333333333333,26,-159.055396310676,1
58f90ebc3f4fef000199e2fd,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58f90ebc3f4fef000199e2fd_T1_2024-04-19_15h05.17.762.csv,0.707969246112363,0.8,8.28725248967602,1,2.10123958920423,1,0,2.20853679369501,2,1,1,0.0877475070566346,0.2,0.133403998666824,0.5,0.514925017730696,0.895207918845845,0.622222222222222,0.955056179775281,178,0,0.296296296296296,0.844444444444444,178,-349.775598111678,1
598fba148380cc00012a3ce7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_598fba148380cc00012a3ce7_T1_2024-05-19_12h55.18.476.csv,0.594848499226493,0.8,4.12858507087822,1,2.97401848919678,1,0,2.85724204583463,2,1,1,0.196326359576506,0.2,0.682501099618141,0.5,0.544025945792075,0.672794701016177,0.691666666666667,0.774647887323944,71,0.0544554455445545,0.464968152866242,0.705882352941177,71,-331.65243834543,1
59948cbdcf1d1700016efa45,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59948cbdcf1d1700016efa45_T2_2024-06-20_13h25.52.375.csv,0.753273328932584,0.8,10.3101674591405,1,1.48456399288787,1,0,2.8950789973047,2,1,1,0.150305603922687,0.2,0.22688516367939,0.5,0.583243460426655,0.945431581254049,0.708333333333333,0.969465648854962,131,0.00425531914893617,0.459677419354839,0.40625,131,-289.536881033728,1
59ae8d282a78fd00010b80e7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59ae8d282a78fd00010b80e7_T2_2024-07-29_20h09.08.197.csv,0.653729525222646,0.8,8.6313335281193,1,2.42328879361822,1,0,1.64797838481447,2,1,1,0.0574612632267638,0.2,0.151097677954199,0.5,0.608270170871632,0.896430095506958,0.725,0.956521739130435,92,0.0645161290322581,0.605633802816901,0.75,92,-283.575381933604,1
59c0782e5364260001dc4740,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59c0782e5364260001dc4740_T1_2024-05-18_10h59.33.367.csv,0.607447163134321,0.8,8.56381056653682,1,0.600231781428821,1,0,1.73779742348664,2,1,1,0.488783584442389,0.2,0.452251242407242,0.5,0.736110952529306,0.827372103958499,0.819444444444444,1,1,0.0469483568075117,0.39041095890411,0,1,-165.839329165204,1
59dc458f77860e000151240e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59dc458f77860e000151240e_T2_2024-06-10_09h24.47.906.csv,0.753395782981663,0.8,8.20362829457457,1,1.61007540880539,1,0,1.15342916611338,2,1,1,0.036917103925772,0.2,0.174723536112833,0.5,0.543824851936843,0.931417898326009,0.675,0.968944099378882,161,0.0815450643776824,0.222222222222222,0.702702702702703,161,-319.368694110847,1
59f22a9fd6380600018b2929,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59f22a9fd6380600018b2929_T1_2024-05-07_11h38.41.125.csv,0.831547421358055,0.8,10.4947566614161,1,0.784957473375895,1,0,1.727780313443,2,1,1,0.351770728913705,0.2,0.537298474527416,0.5,0.689526239212902,0.990352446792458,0.766666666666667,1,33,0.0454545454545455,0.330935251798561,0.111111111111111,33,-212.905938707223,1
5a348ea750833c0001ee9550,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a348ea750833c0001ee9550_T1_2024-04-20_13h49.47.997.csv,0.663208036708811,0.8,5.86041635131073,1,2.36840010101326,1,0,2.0497719278341,2,1,1,0.122520593178778,0.2,0.253934609530973,0.5,0.556190833843991,0.76954889232955,0.688888888888889,0.847328244274809,131,0.0560344827586207,0.425196850393701,0.833333333333333,131,-342.692785517348,1
5a443812817d1800018d1179,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a443812817d1800018d1179_T1_2024-05-19_18h49.07.914.csv,0.810678392675418,0.8,4.88810115242009,1,2.18875699671214,1,0,2.64886010135358,2,1,1,0.0320574628206333,0.2,0.107843393377706,0.5,0.670919582118923,0.844472055719066,0.730555555555556,0.914814814814815,270,0.069672131147541,0.165217391304348,0.9,270,-305.925057035239,1
5a5ec79cacc75b00017aa095,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a5ec79cacc75b00017aa095_T1_2024-07-25_02h29.56.847.csv,0.691848674842296,0.8,8.81780023194481,1,1.55982520312085,1,0,0.72074232864837,2,1,1,0.0643054857190613,0.2,0.232679641809598,0.5,0.607807892525909,0.863054370069155,0.719444444444444,0.932203389830508,59,0.0087719298245614,0.770992366412214,0.823529411764706,59,-278.900181186355,1
5a6eac90d5d4cb0001d6815a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a6eac90d5d4cb0001d6815a_T1_2024-06-04_15h23.17.923.csv,0.640020786148643,0.8,13.476333491847999,1,3.4145260450529,1,0,1.7695730907039,2,1,1,0.152357942638109,0.2,0.0606798844218129,0.5,0.504655779022253,0.92455132179897,0.616666666666667,0.97037037037037,135,0.051948051948052,0.3203125,0.586206896551724,135,-347.487635432451,1
5a95a63e4eecca0001dd4cfa,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a95a63e4eecca0001dd4cfa_T2_2024-06-10_13h46.19.362.csv,0.576151408839018,0.8,4.575494601554,1,4.04215500221776,1,0,0.775267651187951,2,1,1,0.188941629659628,0.2,0.480574066653632,0.5,0.565499785353108,0.679084376528771,0.705555555555556,0.8,85,0.0669642857142857,0.355555555555556,0.681818181818182,85,-326.510164657051,1
5a973481f05361000171dd86,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a973481f05361000171dd86_T1_2024-05-07_11h11.45.115.csv,0.683360071425315,0.8,5.10978606627098,1,2.57696686051953,1,0,2.74160199051522,2,1,1,0.360327179622408,0.2,0.146827548860973,0.5,0.409493927597653,0.751397549126716,0.480555555555556,0.880952380952381,168,0.0521327014218009,0.391891891891892,0.692307692307692,168,-440.26872514854,1
5ac53209fa3b4e0001736f22,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5ac53209fa3b4e0001736f22_T1_2024-05-07_10h20.18.245.csv,0.847758028148754,0.8,10.4607160211794,1,0.800432207972507,1,0,1.84743253365436,2,1,1,0.227760580273615,0.2,0.540183988666914,0.5,0.68011154760587,0.987763895071765,0.752777777777778,1,39,0.0881057268722467,0.401515151515151,0,39,-218.851819931855,1
5afa19a4f856320001cf920f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5afa19a4f856320001cf920f_T2_2024-06-20_17h01.43.253.csv,0.662435107318176,0.8,14.3721934048347,1,0.695651790083565,1,0,3.24262694373031,2,1,1,0.0144925387706851,0.2,0.479459195503062,0.5,0.861350143235683,NA,0.913888888888889,NA,0,0.0144230769230769,0.894039735099338,NA,0,-99.9654804553513,1
5b23d0784fb0d40001e95407,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5b23d0784fb0d40001e95407_T2_2024-06-10_18h45.00.192.csv,0.663036077627613,0.8,9.5847541448675,1,1.25081248149896,1,0,0.528594702169278,2,1,1,0.0139307293494697,0.2,0.337512972458718,0.5,0.695473486829052,0.918377630318256,0.766666666666667,1,18,0.04,0.823899371069182,0.333333333333333,18,-209.115397923462,1
5b78542ef642ed0001517ca0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5b78542ef642ed0001517ca0_T2_2024-06-20_17h02.21.331.csv,0.877701560116079,0.8,7.53343927307373,1,1.51166727567205,1,0,2.52186627515003,2,1,1,0.102260635126616,0.2,0.355476108745285,0.5,0.666076750635735,0.954573056407557,0.766666666666667,0.96943231441048,229,0,0.105769230769231,0.58695652173913,229,-242.646422656544,1
5b824fb6cc06660001a302d4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5b824fb6cc06660001a302d4_T1_2024-04-19_14h02.28.034.csv,0.874728542144127,0.8,3.38733779353091,1,1.78942119017481,1,0,2.82331434361282,2,1,1,0.0576218494434396,0.2,0.219645101546515,0.5,0.515587807676619,0.776952542261289,0.630555555555556,0.866071428571429,224,0.0944206008583691,0.182539682539683,0.869565217391304,224,-394.998217647767,1
5b87b6932be8a60001f74588,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5b87b6932be8a60001f74588_T2_2024-07-29_08h12.58.680.csv,0.64263110405522,0.8,9.60642910012436,1,1.977936485066,1,0,1.15572858985887,2,1,1,0.559353591502436,0.2,0.620144474526907,0.5,0.751371102235561,0.940238318914742,0.866666666666667,1,15,0.0579710144927536,0.157894736842105,0.333333333333333,15,-183.342821587432,1
5b87e73d53303600015ea51c,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5b87e73d53303600015ea51c_T1_2024-05-10_13h32.35.826.csv,0.881339747347813,0.8,1.89381129247639,1,4.7730411466555704,1,0,0.93028830918185,2,1,1,0.384434593647288,0.2,0.129237785938102,0.5,0.94008787042008,0.611820424477119,0.972222222222222,0.728571428571429,350,0.004739336492891,0.00675675675675676,1,350,-272.759463337317,1
5b915c9d22d85d000115c0f5,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5b915c9d22d85d000115c0f5_T1_2024-05-07_11h12.58.810.csv,0.831161822664714,0.8,8.21365112281198,1,0.882197752917885,1,0,1.16767333984506,2,1,1,0.528942514181582,0.2,0.679321971508556,0.5,0.634759361903044,0.906585187843291,0.744444444444444,0.944444444444444,54,0.004739336492891,0.25,0.176470588235294,54,-261.881917173806,1
5bcc60b95c2b810001dc68e2,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5bcc60b95c2b810001dc68e2_T2_2024-06-20_17h51.27.898.csv,0.535449549219367,0.8,8.33394342653172,1,0.896376341084897,1,0,1.65405394862597,2,1,1,0.195989952312124,0.2,0.167160539409657,0.5,0.630010512230836,NA,0.722222222222222,NA,0,0.0555555555555556,0.614906832298137,NA,0,-214.842366930913,1
5bdce4e219b9ba000157e993,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5bdce4e219b9ba000157e993_T1_2024-05-20_20h31.26.547.csv,0.670935056656933,0.8,8.94405032896358,1,2.12153900231365,1,0,2.14716647015926,2,1,1,0.105199410177098,0.2,0.128440624254042,0.5,0.534049328968049,0.859056008916746,0.733333333333333,0.91358024691358,81,0.00458715596330275,0.666666666666667,0.65,81,-332.970518331414,1
5c095f832570ea0001642474,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5c095f832570ea0001642474_T1_2024-06-07_17h07.40.694.csv,0.711919830600645,0.8,11.0790556913584,1,2.25321964446914,1,0,2.64221767348764,2,1,1,0.181206202162462,0.2,0.0510767826288186,0.5,0.591634463207521,0.975713090819411,0.713888888888889,0.996078431372549,255,0.100418410041841,0.291666666666667,0.741935483870968,255,-298.851116026173,1
