id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,posterior_reward_value,prior_reward_value,fixed_l_loss_value,posterior_eta_d,prior_eta_d,posterior_eta_a,prior_eta_a,posterior_omega_d,prior_omega_d,posterior_omega_a,prior_omega_a,fixed_lamgda,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,times_chosen_advisor,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
6595e3b4dc9090390e4edb5f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6595e3b4dc9090390e4edb5f_T2_2024-06-11_10h14.52.448.csv,0.931693244702566,0.8,0.826503318865588,1,1,0,1.45882414120051,2,7.89526232961865,4,4,0.20176533760707,0.5,0.21356064643171,0.5,0.577622071753147,0.2,0.0670935907477146,0.2,1,0.591674645091689,0.924196895287742,0.688888888888889,0.982905982905983,117,0.0210084033613445,0.396694214876033,0.666666666666667,117,-285.800926427487,3
6596c3663bd4674351a26eb8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6596c3663bd4674351a26eb8_T1_2024-05-07_12h45.01.703.csv,0.935182219347344,0.8,0.82330866874155,1,1,0,1.1748558025807,2,13.8182350720895,4,4,0.0296664991490564,0.5,0.194545800682613,0.5,0.449233828499334,0.2,0.439540930640414,0.2,1,0.577753573159829,0.86566849971361,0.7,0.931192660550459,218,0.11063829787234,0.137096774193548,0.86046511627907,218,-345.071523126735,3
659ab1b4640b25ce093058a2,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_659ab1b4640b25ce093058a2_T1_2024-07-30_18h19.51.428.csv,0.801694315162846,0.8,0.719682521012817,1,1,0,1.12900977532033,2,10.5616113814329,4,4,0.017247889148625,0.5,0.251078711874873,0.5,0.0474947997131747,0.2,0.121680469845656,0.2,1,0.412881057630155,0.822872235962241,0.477777777777778,0.911764705882353,68,0.46078431372549,0.296774193548387,0.333333333333333,68,-398.349195226575,3
659af325b14ee5c28bf4cb01,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_659af325b14ee5c28bf4cb01_T2_2024-07-29_16h42.33.679.csv,0.897228100982992,0.8,0.461759162432899,1,1,0,0.717947479427743,2,17.970076598971,4,4,0.0477651707634774,0.5,0.17301596194973,0.5,0.533295335449504,0.2,0.0676519918745723,0.2,1,0.58201135905524,0.829463174980785,0.7,0.86,250,0.036734693877551,0.0614035087719298,0.816326530612245,250,-359.184333102287,3
659b6f2675eef229eb252803,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_659b6f2675eef229eb252803_T1_2024-07-27_23h23.54.486.csv,0.789260378789452,0.8,0.515991737564299,1,1,0,1.70081687094374,2,15.2288791322922,4,4,0.17801758050914,0.5,0.334172912825007,0.5,0.62307579920772,0.2,0.0714953159219389,0.2,1,0.615614661643525,0.863953243623921,0.722222222222222,0.922413793103448,116,0.0184331797235023,0.450704225352113,0.515151515151515,116,-286.811542452715,3
659cc63ff59c72a20e2b7688,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_659cc63ff59c72a20e2b7688_T1_2024-05-07_16h04.59.393.csv,0.91299711253784,0.8,0.992702419701697,1,1,0,1.0651284885499,2,10.7342718616001,4,4,0.0559923889444633,0.5,0.10944607506217,0.5,0.413017553246544,0.2,0.491584448661552,0.2,1,0.602570451726457,0.84703876484617,0.75,0.89922480620155,129,0.152073732718894,0.464788732394366,0.875,129,-317.080461943981,3
659e3309ae35db2b1664bf89,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_659e3309ae35db2b1664bf89_T1_2024-05-22_24h33.03.800.csv,0.94185061674573,0.8,1.94199160673243,1,1,0,1.0648151946951,2,9.07080550015366,4,4,0.0225754543563137,0.5,0.0819706112132289,0.5,0.492742831717225,0.2,0.627178655546714,0.2,1,0.82099128754289,0.877548280678883,0.919444444444444,0.906666666666667,300,0.0330578512396694,0.128205128205128,0.943661971830986,300,-232.197649036528,3
659ff88e8fa0b4623885a335,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_659ff88e8fa0b4623885a335_T1_2024-07-17_11h35.36.482.csv,0.925623566618942,0.8,2.0810927109506,1,1,0,0.786319698303843,2,6.68315151362246,4,4,0.0191861812517717,0.5,0.0474541246062862,0.5,0.42751622115869,0.2,0.678041676777648,0.2,1,0.743644794296151,0.84491098331919,0.844444444444444,0.898373983739837,246,0.0884955752212389,0.120300751879699,0.942307692307692,246,-283.61937580738,3
65a5a87fe936f1776eb3510a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_65a5a87fe936f1776eb3510a_T1_2024-07-25_16h09.17.614.csv,0.868813767206571,0.8,0.498909583265132,1,1,0,0.625137433979248,2,16.0001880995645,4,4,0.0200811658067189,0.5,0.205922728755217,0.5,0.0846913340227678,0.2,0.37731527313147,0.2,1,0.513216597143956,0.728044264697411,0.608333333333333,0.842105263157895,38,0.215384615384615,0.573170731707317,1,38,-335.642456664615,3
65a6b5545eb21fadd5a5c81b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_65a6b5545eb21fadd5a5c81b_T1_2024-05-21_11h21.03.482.csv,0.898299967210233,0.8,0.865152967280953,1,1,0,1.10214859019918,2,11.505034986655,4,4,0.0488322437159894,0.5,0.255136690776067,0.5,0.440092007362398,0.2,0.284812426073166,0.2,1,0.607048808874453,0.890430795176855,0.758333333333333,0.934131736526946,167,0.0647773279352227,0.482142857142857,0.615384615384615,167,-307.991686808651,3
