id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,posterior_reward_value,prior_reward_value,fixed_l_loss_value,posterior_eta_d,prior_eta_d,posterior_eta_a,prior_eta_a,posterior_omega,prior_omega,fixed_lamgda,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,times_chosen_advisor,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
615838a2d65d6be56cc96091,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_615838a2d65d6be56cc96091_T1_2024-07-13_07h27.40.208.csv,0.586653766694093,0.8,6.14590071043706,1,1,0,0.894820800421297,2,0.0795790077882944,4,4,0.0186580192079322,0.5,0.07435378687988,0.5,0.0229276163725663,0.2,1,0.768506254918491,0.898840425577144,0.883333333333333,0.904191616766467,334,0,0.0660377358490566,0.959459459459459,334,-268.373891979008,3
6165a91cfe487d469c4242fd,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6165a91cfe487d469c4242fd_T2_2024-06-10_18h44.18.450.csv,0.538428226808879,0.8,5.85083194623851,1,1,0,0.887680940839429,2,0.901115661395578,4,4,0.062390394554928,0.5,0.145261666018899,0.5,0.415925320586516,0.2,1,0.665096472368236,0.92174911665379,0.775,0.966666666666667,90,0.0227272727272727,0.575539568345324,0.708333333333333,90,-261.353208133465,3
6165af4b36cb3bae91f2e355,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6165af4b36cb3bae91f2e355_T1_2024-05-07_12h33.37.952.csv,0.556222785303049,0.8,3.38489226930865,1,1,0,1.81352126048834,2,0.750383278293256,4,4,0.0665371317045553,0.5,0.104181824894478,0.5,0.11628288959882,0.2,1,0.598708387982955,0.932034324791325,0.705555555555556,0.95360824742268,194,0.102127659574468,0.290322580645161,0.804878048780488,194,-299.566716781776,3
616dabffda7757926ea7e84d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_616dabffda7757926ea7e84d_T1_2024-04-21_21h53.02.799.csv,0.581796283621844,0.8,2.13079587708146,1,1,0,1.13878945441891,2,2.97174353922885,4,4,0.057893352654478,0.5,0.312365667235033,0.5,0.404357530965013,0.2,1,0.502090823025272,0.934242812082534,0.633333333333333,0.974789915966387,119,0.0782608695652174,0.364341085271318,0.238095238095238,119,-344.410445117684,3
61bb392e40db417c1a138dcb,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_61bb392e40db417c1a138dcb_T2_2024-06-07_19h50.07.337.csv,0.507608978481421,0.8,5.47255686426619,1,1,0,0.57292649520418,2,0.341005247375409,4,4,0.103183645981221,0.5,0.18149682170662,0.5,0.447699848003518,0.2,1,0.672816145853404,0.875629660926433,0.777777777777778,0.918367346938776,147,0.00796812749003984,0.231481481481481,0.761904761904762,147,-265.438083108662,3
627d1b0ff09ff00d79eb9d35,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_627d1b0ff09ff00d79eb9d35_T1_2024-07-12_22h02.44.840.csv,0.250180324287679,0.8,0.502082715919142,1,1,0,0.799041718775714,2,9.9748950358935,4,4,0.0975205199628637,0.5,0.346038595264135,0.5,0.252788686627571,0.2,1,0.524354045436044,0.456621591644608,0.613888888888889,0.428571428571429,7,0.12972972972973,0.557471264367816,1,7,-297.869353534931,3
6287f4819c5fc8c4d48cc885,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6287f4819c5fc8c4d48cc885_T1_2024-05-07_22h20.25.258.csv,0.550493260126822,0.8,1.94310443767911,1,1,0,1.69845973002498,2,2.51172305889615,4,4,0.0413642872267666,0.5,0.219237167988262,0.5,0.290250642347238,0.2,1,0.490832357122539,0.857225736623839,0.613888888888889,0.93,100,0.151219512195122,0.525974025974026,0.608695652173913,100,-363.703758980715,3
628f827eeb876ed2617881e7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_628f827eeb876ed2617881e7_T2_2024-06-10_11h19.47.688.csv,0.5030286781948,0.8,3.01049744072432,1,1,0,1.14319198889815,2,0.305648606520617,4,4,0.0975112080468531,0.5,0.146426589318462,0.5,0.645038884595559,0.2,1,0.553183424538905,0.684587324491098,0.683333333333333,0.77124183006536,153,0.0180995475113122,0.217391304347826,0.8,153,-383.531851578612,3
62926f5a375553f13d68bc92,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_62926f5a375553f13d68bc92_T2_2024-06-21_09h55.23.894.csv,0.850304000043256,0.8,0.223394784396781,1,1,0,1.42909703359067,2,3.44460008917751,4,4,0.667922129702217,0.5,0.47322615060934,0.5,0.296507560180675,0.2,1,0.357103718120901,0.677697524013473,0.413888888888889,0.871559633027523,109,0.224770642201835,0.25531914893617,0.272727272727273,109,-446.260986915609,3
62a0f7db18a72f2654996af3,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_62a0f7db18a72f2654996af3_T1_2024-05-20_18h11.33.971.csv,0.552043024001127,0.8,4.13363609113483,1,1,0,2.03188823336098,2,0.383534819299592,4,4,0.0496353037920299,0.5,0.0853871463342069,0.5,0.197036551228535,0.2,1,0.680179328862731,0.923254006144544,0.777777777777778,0.951219512195122,246,0.0450819672131148,0.347826086956522,0.892857142857143,246,-267.564510590453,3
62b077136224952ffd679d48,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_62b077136224952ffd679d48_T1_2024-04-19_16h05.05.319.csv,0.14575824080761,0.8,0.482557250186462,1,1,0,0.641133913561617,2,6.51901626049383,4,4,0.583379521041781,0.5,0.488405348030346,0.5,0.562324961152487,0.2,1,0.631517930462467,0.120135614708058,0.786111111111111,0,2,0.177033492822967,0.28,0,2,-251.658546706492,3
62b0ff84054c6ca32f481c65,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_62b0ff84054c6ca32f481c65_T2_2024-06-20_12h15.57.208.csv,0.511406984031429,0.8,1.37191444224025,1,1,0,0.880717973253617,2,2.31640363044951,4,4,0.349166363883587,0.5,0.470396613467062,0.5,0.123210011323631,0.2,1,0.618989528310973,0.785565179346853,0.697222222222222,0.927536231884058,69,0.0271493212669683,0.384057971014493,0.166666666666667,69,-274.064354593715,3
62b2c25fa2e87e7ed2da2b87,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_62b2c25fa2e87e7ed2da2b87_T1_2024-04-19_16h05.52.792.csv,0.580961474970265,0.8,3.09747270377731,1,1,0,0.984078751821462,2,0.277076467388679,4,4,0.0634140643050319,0.5,0.091617338183684,0.5,0.261099280142458,0.2,1,0.499107611507677,0.870276044483867,0.602777777777778,0.914285714285714,210,0.0779220779220779,0.1953125,0.730769230769231,210,-387.658973043139,3
62b32a0ea4ec7b2c14906e26,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_62b32a0ea4ec7b2c14906e26_T1_2024-05-21_00h50.57.652.csv,0.542790141111185,0.8,6.10676944524017,1,1,0,0.639583434249905,2,0.367955484150161,4,4,0.0406830986129098,0.5,0.0694579081923455,0.5,0.384281622560156,0.2,1,0.612308435447346,0.897112975173912,0.727777777777778,0.925133689839572,187,0.115537848605578,0.305555555555556,0.842105263157895,187,-316.045125996786,3
62b496ea7c06f67ea068d0d3,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_62b496ea7c06f67ea068d0d3_T1_2024-05-08_03h16.24.875.csv,0.551142002204106,0.8,3.31170756842431,1,1,0,1.30537038125413,2,0.165838711191305,4,4,0.0645447111834814,0.5,0.0689397200088975,0.5,0.658729495417161,0.2,1,0.551008620226966,0.816033428914123,0.691666666666667,0.876,250,0.0305676855895196,0.0769230769230769,0.946428571428571,250,-398.947020914722,3
62bb42e2f21cfdb280cc975f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_62bb42e2f21cfdb280cc975f_T1_2024-04-19_12h52.30.224.csv,0.547091508135509,0.8,2.05771451830662,1,1,0,0.964203296385672,2,1.76759484862937,4,4,0.104740164880948,0.5,0.49112871343603,0.5,0.435868041883536,0.2,1,0.565322820956236,0.907731208641889,0.7,0.951388888888889,144,0.118143459915612,0.155737704918033,0.214285714285714,144,-316.193514537513,3
62c5d77b4eacc0065ba43fe7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_62c5d77b4eacc0065ba43fe7_T1_2024-07-20_12h39.02.757.csv,0.573651498247309,0.8,2.95087775316057,1,1,0,0.708844909915913,2,1.21605466428317,4,4,0.0760879787937411,0.5,0.148753141909609,0.5,0.127781853587492,0.2,1,0.467241874194858,0.874776107182902,0.616666666666667,0.966101694915254,118,0.0610328638497653,0.554794520547945,0.793103448275862,118,-377.294777960596,3
62cd43d66c2dd7ae9ab53ae7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_62cd43d66c2dd7ae9ab53ae7_T2_2024-06-19_16h07.49.347.csv,0.532927633615533,0.8,2.14062236114791,1,1,0,1.03710318032776,2,6.12775776901374,4,4,0.0502291484680508,0.5,0.376702840455238,0.5,0.34130434742611,0.2,1,0.640357057682951,0.887964761093383,0.741666666666667,1,11,0.103960396039604,0.496815286624204,0.333333333333333,11,-234.41517279583,3
62d86c63e2966588c71b9ff2,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_62d86c63e2966588c71b9ff2_T2_2024-06-24_10h39.18.746.csv,0.585682455209811,0.8,3.01675557599012,1,1,0,0.73977862638593594,2,1.01321630527357,4,4,0.139640869961613,0.5,0.135938969573123,0.5,0.115033469383278,0.2,1,0.5813723651137,0.838598835553972,0.7,0.89,100,0.0888888888888889,0.365671641791045,0.730769230769231,100,-309.477950222173,3
