id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,posterior_reward_value,prior_reward_value,fixed_l_loss_value,posterior_eta_d,prior_eta_d,posterior_eta_a,prior_eta_a,posterior_omega,prior_omega,fixed_lamgda,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,times_chosen_advisor,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
65028df3dcbf9224299692c4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_65028df3dcbf9224299692c4_T2_2024-06-22_10h58.43.984.csv,0.937067307927719,0.8,0.702312108013249,1,1,0,2.72798012403188,2,18.3618920341596,4,4,0.0273974968593084,0.5,0.224522655138468,0.5,0.504682637571114,0.2,1,0.638281035375437,0.88503340800891,0.75,0.946341463414634,205,0.0537190082644628,0.299145299145299,0.777777777777778,205,-300.004644643802,3
650392fe8aea9d3456ad769c,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_650392fe8aea9d3456ad769c_T2_2024-06-10_16h34.23.102.csv,0.867587866442221,0.8,0.314452706252003,1,1,0,0.864820423795272,2,29.095503348748,4,4,0.319115194758677,0.5,0.529467986502037,0.5,0.599950299527322,0.2,1,0.840681738263537,0.823523591574685,0.886111111111111,0.888888888888889,9,0.0134529147982063,0.845588235294118,0,9,-128.278414635909,3
650739048d93f13a5f6b200b,1,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_650739048d93f13a5f6b200b_T2_2024-08-04_06h20.17.363.csv,0.164814768089733,0.8,0.360079807653385,1,1,0,0.758873714962786,2,14.1704004763301,4,4,0.252812604690768,0.5,0.308130215248597,0.5,0.0299155956137569,0.2,1,0.634854666672059,0.569560261913959,0.752777777777778,0.5,2,0.115577889447236,0.43125,NA,2,-251.004330357858,3
65087d8f2ba136783598dcc8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_65087d8f2ba136783598dcc8_T1_2024-05-20_08h32.36.012.csv,0.246273652631528,0.8,1.16032847192682,1,1,0,1.50783003922183,2,8.21245753964698,4,4,0.0374963946981552,0.5,0.5,0.5,0.0308250651369834,0.2,1,0.621997563795599,NA,0.694444444444444,NA,0,0.260204081632653,0.460122699386503,NA,0,-235.47829598997,3
6509b5c86e567afec112af86,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6509b5c86e567afec112af86_T1_2024-07-15_10h08.00.510.csv,0.532514125016547,0.8,0.225225621796032,1,1,0,0.684410498046833,2,22.5889044731721,4,4,0.324559780275851,0.5,0.44110492839664,0.5,0.113484051943307,0.2,1,0.619305518682575,0.628280596999717,0.741666666666667,0.928571428571429,14,0.085427135678392,0.4625,0,14,-265.90618190415,3
6509d823ba8e80eb6d142f52,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6509d823ba8e80eb6d142f52_T2_2024-07-18_19h20.47.446.csv,0.956082411071144,0.8,0.468200150931534,1,1,0,0.378735506521458,2,23.6127861705852,4,4,0.0143183182603166,0.5,0.203636647416788,0.5,0.459611450228893,0.2,1,0.6341092335515,0.880701498721996,0.725,0.982014388489209,278,0.012448132780083,0.0423728813559322,0.907894736842105,278,-333.181394658782,3
650a0d3e5d77e2efe1142faa,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_650a0d3e5d77e2efe1142faa_T1_2024-07-25_08h10.04.698.csv,0.926777250072343,0.8,1.01642739446181,1,1,0,1.42724403914894,2,12.1784397127639,4,4,0.0201235347858067,0.5,0.121140420957668,0.5,0.399576363733858,0.2,1,0.650952236937681,0.880014616925011,0.75,0.94,200,0.0677290836653386,0.305555555555556,0.82051282051282,200,-292.731016996016,3
650cc5b9b1d873ca190319ca,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_650cc5b9b1d873ca190319ca_T2_2024-07-23_08h08.18.402.csv,0.933253953408339,0.8,1.0907545182115,1,1,0,0.953425676538749,2,5.39308652594877,4,4,0.154188926688884,0.5,0.190582421706429,0.5,0.363477523210091,0.2,1,0.542445002588681,0.722198298722104,0.636111111111111,0.849673202614379,153,0.012987012987013,0.2578125,0.5,153,-361.89441336568,3
650f07628a3af129936f8c33,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_650f07628a3af129936f8c33_T2_2024-07-19_21h19.50.176.csv,0.925923093113851,0.8,1.11076241629871,1,1,0,0.857704072260661,2,0.335313255030168,4,4,0.621723447222887,0.5,0.30414779918695,0.5,0.0138234855827519,0.2,1,0.502124184063308,0.867629262080446,0.533333333333333,0.938202247191011,178,0.0127118644067797,0.113821138211382,0.644444444444444,178,-361.322417802764,3
6510cd961db8436e29a29680,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6510cd961db8436e29a29680_T1_2024-04-04_16h18.09.019.csv,0.913440921565505,0.8,0.845559658820626,1,1,0,1.44712348354893,2,9.98692712322552,4,4,0.0155836025274992,0.5,0.18651492624808,0.5,0.179636624431198,0.2,1,0.47875747900682,0.859812436576231,0.591666666666667,0.933333333333333,180,0.10655737704918,0.28695652173913,0.676470588235294,180,-391.142685133032,3
65170efd2a0e6965260a7fc9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_65170efd2a0e6965260a7fc9_T1_2024-05-18_14h32.40.939.csv,0.413910098757554,0.8,0.205205263524214,1,1,0,0.70256547186275,2,29.61716655184,4,4,0.278183118719826,0.5,0.467711860196986,0.5,0.233527354799925,0.2,1,0.697724661892656,0.466365082162453,0.808333333333333,0,1,0.112820512820513,0.707317073170732,NA,1,-219.021812279381,3
6517301b6d21d25e19c7e501,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6517301b6d21d25e19c7e501_T1_2024-04-19_14h54.47.511.csv,0.867792961039612,0.8,0.859424663274319,1,1,0,1.49334495755085,2,9.21781089952351,4,4,0.0405446291167822,0.5,0.266696900541557,0.5,0.417826603554178,0.2,1,0.447044419094491,0.831128056393793,0.6,0.931297709923664,131,0.24,0.194029850746269,0.458333333333333,131,-395.889147727043,3
65182e1e10132ff1a8d56997,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_65182e1e10132ff1a8d56997_T2_2024-07-31_22h06.12.531.csv,0.701879855588896,0.8,0.254985957528995,1,1,0,0.682904714488787,2,15.8386411770992,4,4,0.347551934919395,0.5,0.480233730945822,0.5,0.116708792605158,0.2,1,0.528312349927674,0.617306654324563,0.619444444444444,0.823529411764706,34,0.166666666666667,0.360248447204969,0,34,-323.029510463157,3
651b1eb597d19205a5069db5,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_651b1eb597d19205a5069db5_T2_2024-06-13_22h13.23.541.csv,0.919003097164888,0.8,0.973953847211105,1,1,0,1.13532796008818,2,10.5547272250388,4,4,0.0249728604751485,0.5,0.233558633842796,0.5,0.487917232015747,0.2,1,0.541758558396527,0.807165240555756,0.672222222222222,0.885057471264368,174,0.0493827160493827,0.258620689655172,0.692307692307692,174,-364.759709099243,3
651c02cd725ed8394f32b100,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_651c02cd725ed8394f32b100_T1_2024-07-27_14h52.06.108.csv,0.939500703432223,0.8,1.57666110138571,1,1,0,1.12229114644172,2,9.0195462449839,4,4,0.0490632327497513,0.5,0.149195514042429,0.5,0.730635806024687,0.2,1,0.761593564940414,0.887451874887029,0.852777777777778,0.945454545454545,220,0.0040650406504065,0.36283185840708,0.931818181818182,220,-234.320878300638,3
651c68265a8d5b5c6d589acf,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_651c68265a8d5b5c6d589acf_T1_2024-04-19_15h32.48.230.csv,0.871654971298716,0.8,1.16165302157647,1,1,0,1.10734369131369,2,7.06372975727189,4,4,0.0367400028901132,0.5,0.322702364360751,0.5,0.258684268344818,0.2,1,0.491933714104609,0.868591015748655,0.602777777777778,0.96078431372549,153,0.0775510204081633,0.175438596491228,0.307692307692308,153,-366.578655786258,3
651d6bb6247d06978a8cfc85,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_651d6bb6247d06978a8cfc85_T1_2024-05-30_11h33.30.922.csv,0.738026730623359,0.8,1.67071558630474,1,1,0,1.08912062916487,2,0.256057710466902,4,4,0.0840111607013666,0.5,0.117769739726134,0.5,0.0173075806595634,0.2,1,0.475416478835843,0.824818340023803,0.616666666666667,0.854166666666667,240,0.0491803278688525,0.147826086956522,0.681818181818182,240,-423.268531670912,3
6522a86994a5ce0d7bb9feba,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6522a86994a5ce0d7bb9feba_T2_2024-07-09_22h05.14.582.csv,0.645141002050193,0.8,2.15865287066721,1,1,0,0.86064075845648,2,2.23791065636372,4,4,0.219867430418399,0.5,0.427193352571651,0.5,0.510262591314353,0.2,1,0.530045577458795,0.704023886635663,0.644444444444444,0.823529411764706,119,0.0921052631578947,0.0534351145038168,0.0909090909090909,119,-355.172824869405,3
6522f7d19936291bdad7dc2a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6522f7d19936291bdad7dc2a_T1_2024-07-28_11h48.19.077.csv,0.885513696909419,0.8,0.274752979196902,1,1,0,0.690790741240655,2,6.63413226824038,4,4,0.3434264881948,0.5,0.626607853043559,0.5,0.0582662705311973,0.2,1,0.390845940155981,0.668366606344271,0.5,0.846153846153846,91,0.231884057971014,0.256578947368421,0.45,91,-424.088321859373,3
6526e6db8f0e2069023a4ba4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6526e6db8f0e2069023a4ba4_T1_2024-05-07_11h50.24.010.csv,0.250825404991103,0.8,0.222523140770466,1,1,0,0.725437372056068,2,26.3701173374802,4,4,0.529064880248082,0.5,0.511449899659693,0.5,0.0750361649797355,0.2,1,0.724735643792867,0.129462024023061,0.811111111111111,0,1,0.0330188679245283,0.258503401360544,0,1,-197.824081628868,3
652ab7948cb59f4c50c7972a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_652ab7948cb59f4c50c7972a_T1_2024-05-18_15h06.31.929.csv,0.731914440213577,0.8,0.335911142077215,1,1,0,1.16440522987578,2,6.71650476540882,4,4,0.74931993377268,0.5,0.645325565150208,0.5,0.558203783554357,0.2,1,0.508086497242016,0.629801328242172,0.536111111111111,0.884615384615385,52,0.174311926605505,0.134751773049645,0.222222222222222,52,-345.601000465197,3
652d8a4cd08c6435db58fd9b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_652d8a4cd08c6435db58fd9b_T1_2024-05-18_11h24.02.494.csv,0.954542741605217,0.8,0.509119115024329,1,1,0,1.92155555000855,2,22.2289055023029,4,4,0.0275829097144034,0.5,0.238924833628257,0.5,0.477358779521918,0.2,1,0.610001720287045,0.882655335233495,0.727777777777778,0.933609958506224,241,0.0909090909090909,0.136752136752137,0.722222222222222,241,-328.029898763916,3
652e86d6c622d50f8f92ce06,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_652e86d6c622d50f8f92ce06_T1_2024-05-18_14h32.41.803.csv,0.873654629286556,0.8,0.576671803647026,1,1,0,0.505922943395043,2,13.0925009065979,4,4,0.0324592918325111,0.5,0.289157296357392,0.5,0.418294032765957,0.2,1,0.420974261538359,0.767824676066424,0.530555555555556,0.9,110,0.259803921568627,0.406451612903226,0.68,110,-415.742625030213,3
6531958a74d39ace86a60bd9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6531958a74d39ace86a60bd9_T1_2024-05-18_16h24.03.083.csv,0.48677836790377,0.8,1.02215146257444,1,1,0,0.78398133069733,2,15.4204212384081,4,4,0.21861760121106,0.5,0.54799580339172,0.5,0.100044066243637,0.2,1,0.906901265052649,0.462237914205483,0.955555555555556,0,1,0.00938967136150235,0.773972602739726,0,1,-76.5635729296871,3
653a89a9cf6755724b6e38f0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_653a89a9cf6755724b6e38f0_T2_2024-07-31_21h45.26.850.csv,0.933225597801558,0.8,0.676354934910127,1,1,0,2.17751216521886,2,11.2230073636444,4,4,0.0874710617842079,0.5,0.166354053205771,0.5,0.296026954320969,0.2,1,0.525564000483066,0.776883372943531,0.627777777777778,0.8515625,128,0.0697674418604651,0.236111111111111,0.828571428571429,128,-355.083959578789,3
654169aa10550ea538d099e7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_654169aa10550ea538d099e7_T1_2024-07-24_18h43.45.313.csv,0.877406556664563,0.8,0.156898200944542,1,1,0,0.768009123739876,2,22.0004203066294,4,4,0.85798532025364,0.5,0.578879115819195,0.5,0.429268324888282,0.2,1,0.623592308715352,0.812661833712239,0.594444444444444,1,10,0.0640394088669951,0.326923076923077,0,10,-263.068381223029,3
65425c4273e7913dcc795ddc,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_65425c4273e7913dcc795ddc_T1_2024-07-22_16h37.06.954.csv,0.941369787903235,0.8,1.80518562597293,1,1,0,0.918427476836163,2,5.12434388928922,4,4,0.0701374317693612,0.5,0.127662243777117,0.5,0.333280421115133,0.2,1,0.580930183501146,0.873731339567841,0.702777777777778,0.9609375,128,0.14410480349345,0.415384615384615,0.727272727272727,128,-314.758455967885,3
6543ae60986d42c7abb2e78e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6543ae60986d42c7abb2e78e_T2_2024-07-23_00h17.47.807.csv,0.681112415548133,0.8,0.14983566629546,1,1,0,0.960738748252659,2,28.1560555565834,4,4,0.435042473456293,0.5,0.617298712013615,0.5,0.490686157692885,0.2,1,0.580026765995711,0.615958758096645,0.672222222222222,0.777777777777778,45,0.0355329949238579,0.395061728395062,0.714285714285714,45,-305.725994257819,3
654479967bcbed623a65a831,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_654479967bcbed623a65a831_T1_2024-07-25_08h52.41.198.csv,0.773450635628166,0.8,0.220962014202893,1,1,0,0.745838435005013,2,22.5625832975358,4,4,0.14564638648029,0.5,0.348340719444336,0.5,0.240603080682618,0.2,1,0.526559163006005,0.680709527404832,0.666666666666667,0.956521739130435,23,0.178947368421053,0.455621301775148,0.4,23,-323.394283438906,3
6544b95b7a6b86a8cd8feb88,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6544b95b7a6b86a8cd8feb88_T2_2024-08-01_21h32.58.684.csv,0.919902295996117,0.8,0.899339253896233,1,1,0,1.22444766083061,2,6.87275127752326,4,4,0.135918307138819,0.5,0.276518773978278,0.5,0.233460623520594,0.2,1,0.540817392236812,0.807918731256928,0.677777777777778,0.938144329896907,97,0.0509259259259259,0.370629370629371,0.565217391304348,97,-331.369823391437,3
65456ebc819cdd5600552571,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_65456ebc819cdd5600552571_T2_2024-07-23_21h25.38.256.csv,0.873595818870886,0.8,0.611876990968272,1,1,0,0.966997930893978,2,12.5518478161289,4,4,0.0446481619863467,0.5,0.35026680731711,0.5,0.323524373295531,0.2,1,0.469565177692946,0.850004725549992,0.616666666666667,0.945736434108527,129,0.155844155844156,0.484375,0.736842105263158,129,-378.796306507753,3
654652acd5eda75680390985,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_654652acd5eda75680390985_T1_2024-07-19_07h46.47.973.csv,0.95474066052581,0.8,0.834088872119326,1,1,0,1.46725054043766,2,13.7304472546892,4,4,0.0263980163280779,0.5,0.0998714017077074,0.5,0.589086041468971,0.2,1,0.648247038036157,0.757613702991721,0.786111111111111,0.827868852459016,244,0.0378151260504202,0.132231404958678,0.87037037037037,244,-352.859464486402,3
65465ac216a26bebcc8d8b02,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_65465ac216a26bebcc8d8b02_T2_2024-06-15_01h37.36.624.csv,0.907961842338835,0.8,1.40920062413194,1,1,0,1.02533301196217,2,8.03762394769992,4,4,0.0508983906103415,0.5,0.233915791529212,0.5,0.471429238697658,0.2,1,0.557872289792814,0.838184278821597,0.669444444444444,0.91025641025641,156,0.0484581497797357,0.25,0.421052631578947,156,-337.263614523948,3
6548bbb5d378b15bd8e187e7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6548bbb5d378b15bd8e187e7_T1_2024-05-18_15h08.35.367.csv,0.820109025975685,0.8,0.626302695705245,1,1,0,1.27816467910768,2,6.61845619670286,4,4,0.0200496504022891,0.5,0.113728097511556,0.5,0.0768711509466979,0.2,1,0.353561297906133,0.719884134208402,0.441666666666667,0.828025477707006,157,0.187192118226601,0.224358974358974,0.5,157,-484.296792784909,3
6548f1c15e6d25e5ab40d001,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6548f1c15e6d25e5ab40d001_T1_2024-07-25_10h01.09.996.csv,0.878735140739031,0.8,0.485464839200602,1,1,0,0.969281542916434,2,12.605813058505,4,4,0.0475193334791284,0.5,0.278176539492528,0.5,0.296922598509438,0.2,1,0.390277746153375,0.741705821449314,0.480555555555556,0.838383838383838,99,0.313725490196078,0.380645161290323,0.777777777777778,99,-426.029579163987,3
654a430b10f03af91bcdb7b2,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_654a430b10f03af91bcdb7b2_T2_2024-07-15_18h46.21.911.csv,0.924818755706833,0.8,0.515810994899755,1,1,0,1.7968275083353,2,8.04579127487503,4,4,0.150246909938585,0.5,0.282817796855302,0.5,0.110903387312688,0.2,1,0.469279484747501,0.760055495339361,0.588888888888889,0.877049180327869,122,0.0593607305936073,0.3,0.36,122,-386.685190763354,3
654e8ea6a71150429fcee0d4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_654e8ea6a71150429fcee0d4_T2_2024-07-23_20h20.04.758.csv,0.949213776877121,0.8,1.7100185184261,1,1,0,0.68908344551372,2,10.5272702834427,4,4,0.0475837589703634,0.5,0.125372535401734,0.5,0.691517934844682,0.2,1,0.811845201482288,0.943793623943815,0.877777777777778,0.966824644549763,211,0.004,0.376146788990826,0.911111111111111,211,-177.220722061796,3
654ee481fcc1748009be867c,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_654ee481fcc1748009be867c_T1_2024-07-25_22h59.20.597.csv,0.353597580475277,0.8,0.231009341002115,1,1,0,0.501978350694559,2,18.8704106914171,4,4,0.204686663771341,0.5,0.397886221857856,0.5,0.080781934421834,0.2,1,0.540522910446828,0.497214085225992,0.663888888888889,0.5,10,0.239024390243902,0.428571428571429,0,10,-308.077642771734,3
6550ea5723a7adbcc422790b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6550ea5723a7adbcc422790b_T2_2024-07-31_13h07.37.278.csv,0.846334758017668,0.8,2.56313074970623,1,1,0,1.43610792354796,2,6.83108909548478,4,4,0.0401528757024107,0.5,0.116810510894509,0.5,0.360146037447508,0.2,1,0.722769008524193,0.942639861554823,0.827777777777778,0.976331360946746,169,0.0699588477366255,0.439655172413793,0.743589743589744,169,-225.964877940765,3
65550ef99d149b5052b6d924,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_65550ef99d149b5052b6d924_T1_2024-07-26_18h53.52.759.csv,0.927186425294698,0.8,0.831361939734704,1,1,0,0.522772730589973,2,10.6010132291807,4,4,0.0454133900389433,0.5,0.246813526061002,0.5,0.588308006300382,0.2,1,0.549894295860441,0.790365489958273,0.663888888888889,0.88265306122449,196,0.00408163265306122,0.0263157894736842,0.8,196,-370.812361479151,3
6556a01177d7a552a0819714,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6556a01177d7a552a0819714_T2_2024-07-01_20h21.53.243.csv,0.865549919003752,0.8,0.223956328473865,1,1,0,0.802427487346298,2,14.1364473137425,4,4,0.473936415223059,0.5,0.553412523894061,0.5,0.258051827442197,0.2,1,0.511997365872496,0.646526588989465,0.622222222222222,0.862068965517241,58,0.138613861386139,0.369426751592357,0.307692307692308,58,-347.330938757704,3
6557311b0fd795ca70b212cc,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6557311b0fd795ca70b212cc_T1_2024-05-18_12h25.46.640.csv,0.588336756816915,0.8,0.323033686166707,1,1,0,0.664294050938105,2,17.7752885670432,4,4,0.288299157414409,0.5,0.52438593858387506,0.5,0.246243767678555,0.2,1,0.620866112928352,0.611443945654263,0.733333333333333,0.8,20,0.139784946236559,0.445086705202312,0.375,20,-262.151414682847,3
6557ebf8541bd32382739c1a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6557ebf8541bd32382739c1a_T1_2024-07-20_17h38.55.264.csv,0.903925867858195,0.8,0.438508872957863,1,1,0,0.90312559800287,2,13.5066942084652,4,4,0.0935383444766894,0.5,0.362776052895708,0.5,0.334284311120292,0.2,1,0.503596405448993,0.722355244415635,0.625,0.890909090909091,110,0.0596330275229358,0.468085106382979,0.68,110,-366.829599387867,3
655a655f62fde845d4789149,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_655a655f62fde845d4789149_T2_2024-06-12_13h43.20.295.csv,0.899049942623754,0.8,0.484716640536498,1,1,0,1.30802387486714,2,18.1062476626464,4,4,0.0255540750097239,0.5,0.272843260077552,0.5,0.183911043272686,0.2,1,0.428348459515967,0.845051396672634,0.494444444444444,0.953020134228188,149,0.174358974358974,0.0914634146341463,0.473684210526316,149,-411.300682259839,3
655be887bea58a8fa4cc9a48,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_655be887bea58a8fa4cc9a48_T1_2024-07-16_04h54.58.139.csv,0.627050399675691,0.8,2.43908244202502,1,1,0,1.3208687590955701,2,1.01479768287353,4,4,0.0931903666086268,0.5,0.119251379461382,0.5,0.0128367298667765,0.2,1,0.491455068203077,0.90208634335498,0.622222222222222,0.941176470588235,170,0.0680851063829787,0.112903225806452,0.864864864864865,170,-368.90342076115,3
655f8edb8b128e01321fbf88,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_655f8edb8b128e01321fbf88_T2_2024-06-27_10h37.34.906.csv,0.781941786493779,0.8,0.850478261282541,1,1,0,1.01624537824667,2,4.55638206563406,4,4,0.582306671721116,0.5,0.529043841049451,0.5,0.660937527732154,0.2,1,0.633250881834074,0.63494347491714,0.630555555555556,0.843137254901961,51,0.05,0.079136690647482,0.307692307692308,51,-269.510478596306,3
655fc6a4919a4ddb98818d10,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_655fc6a4919a4ddb98818d10_T1_2024-07-28_22h02.20.061.csv,0.72874828260619,0.8,0.943876291330005,1,1,0,1.49087943314292,2,23.1865324601547,4,4,0.144039516626369,0.5,0.351095319496542,0.5,0.254575257700091,0.2,1,0.916470063598428,0.919587871355277,0.95,1,3,0.0321100917431193,0.872340425531915,0,3,-69.4535664770399,3
65627c72163e4c5a24c985fc,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_65627c72163e4c5a24c985fc_T1_2024-05-07_09h24.27.777.csv,0.7781492397657,0.8,0.679643216242409,1,1,0,0.586869852004823,2,13.0297013907504,4,4,0.112999570257166,0.5,0.240077999579242,0.5,0.427182337082285,0.2,1,0.713488992396998,0.92927272375367,0.805555555555556,1,33,0.0754716981132075,0.619047619047619,0.777777777777778,33,-208.022417670257,3
65634fb1ae9f62c99fa4ea1b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_65634fb1ae9f62c99fa4ea1b_T1_2024-07-17_17h56.27.365.csv,0.956585902075501,0.8,0.817189059746604,1,1,0,0.326055263766803,2,15.534396851033,4,4,0.0491492485918202,0.5,0.190189332360317,0.5,0.631475968561472,0.2,1,0.644133985397815,0.896279342031495,0.763888888888889,0.918367346938776,196,0.055045871559633,0.361702127659574,0.888888888888889,196,-288.064002619131,3
6565f2f48b9c168ae6c249bc,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6565f2f48b9c168ae6c249bc_T1_2024-07-19_17h28.34.741.csv,0.755456489543532,0.8,0.42780042952539,1,1,0,1.71224573304595,2,13.1193938694697,4,4,0.0302267872442288,0.5,0.183072501937434,0.5,0.0274913401271383,0.2,1,0.373809790504798,0.853933445174688,0.455555555555556,0.952380952380952,84,0.281914893617021,0.315789473684211,0.2,84,-424.702786855918,3
65674d4267c6b5f436246057,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_65674d4267c6b5f436246057_T1_2024-07-15_21h09.02.803.csv,0.902189269340133,0.8,0.61848007774089,1,1,0,0.555725612208483,2,7.75030395742925,4,4,0.173915233145651,0.5,0.382016314351698,0.5,0.552821020639931,0.2,1,0.51225021028529,0.672501137700666,0.591666666666667,0.851851851851852,162,0.00423728813559322,0.260162601626016,0.8,162,-392.961689067846,3
656cbe939b8a5cc866d7ccd2,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_656cbe939b8a5cc866d7ccd2_T1_2024-07-12_21h26.28.693.csv,0.942269368537937,0.8,0.907136623218131,1,1,0,1.27729843778159,2,8.76440361781469,4,4,0.0513825309942941,0.5,0.18747044033159,0.5,0.180144913272335,0.2,1,0.59994182116331,0.834801291637693,0.733333333333333,0.912,125,0.0123456790123457,0.448275862068966,0.6,125,-310.46412790184,3
656e57a72605815bfb770fd7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_656e57a72605815bfb770fd7_T2_2024-07-15_09h04.24.610.csv,0.880814098903808,0.8,0.313863778297824,1,1,0,0.65842712247543,2,26.4827980138202,4,4,0.0390250389402922,0.5,0.317312907821001,0.5,0.29455062040033,0.2,1,0.475171775341034,0.821313114197427,0.597222222222222,0.93167701863354,161,0.0739130434782609,0.0930232558139535,0.763157894736842,161,-394.769471109223,3
656e8efb6e6610ae2d831f07,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_656e8efb6e6610ae2d831f07_T1_2024-04-19_16h05.24.303.csv,0.693709927787618,0.8,0.141827700751144,1,1,0,1.25679987611426,2,29.9284936649502,4,4,0.78815192098478,0.5,0.447658552738388,0.5,0.330463539128756,0.2,1,0.642866259948979,0.558235364979706,0.683333333333333,0.9,30,0.0510204081632653,0.331288343558282,0.2,30,-263.897572995522,3
65761328646d5bb2adf235d4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_65761328646d5bb2adf235d4_T1_2024-05-19_17h56.37.728.csv,0.609668330363156,0.8,0.188904793203418,1,1,0,1.28274006407503,2,14.5924583402963,4,4,0.384487500628661,0.5,0.729222646301648,0.5,0.129766928595122,0.2,1,0.452016838686964,0.676328042072751,0.572222222222222,0.863636363636364,44,0.219512195121951,0.12987012987013,0.111111111111111,44,-370.154888419202,3
657a5182376b4cbf1cc18bb0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_657a5182376b4cbf1cc18bb0_T1_2024-07-25_13h41.30.707.csv,0.939334763903931,0.8,1.11861308163845,1,1,0,1.3445280763695,2,15.2404826032581,4,4,0.0648411804179027,0.5,0.120114691853634,0.5,0.688408477926317,0.2,1,0.85236735463202,0.896024954322771,0.908333333333333,0.9125,160,0.00862068965517241,0.566929133858268,0.966666666666667,160,-153.814093851422,3
