id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,posterior_reward_value,prior_reward_value,fixed_l_loss_value,posterior_eta,prior_eta,posterior_omega,prior_omega,fixed_lamgda,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,times_chosen_advisor,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
53b98f20fdf99b472f4700e4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_53b98f20fdf99b472f4700e4_T2_2024-06-20_12h12.34.621.csv,0.910494891529577,0.8,2.12846933702939,1,1,0,0.62365296966224,2,4.84210225569179,4,4,0.0677802965590265,0.5,0.654925034691356,0.2,1,0.648673610813786,0.836237370574681,0.733333333333333,0.942105263157895,190,0.02,0.44954128440367,0.794871794871795,190,-298.6086188334,3
558fa9dffdf99b7ce2924662,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_558fa9dffdf99b7ce2924662_T1_2024-07-13_17h11.33.221.csv,0.720084283076442,0.8,0.35146224851098,1,1,0,0.857767370393522,2,18.1236438756933,4,4,0.312440527525866,0.5,0.154957108348604,0.2,1,0.725705491195627,0.660285856086238,0.819444444444444,0.88,25,0.0745614035087719,0.557251908396947,0.166666666666667,25,-205.554207868451,3
5590a34cfdf99b729d4f69dc,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5590a34cfdf99b729d4f69dc_T1_2024-05-08_19h14.58.345.csv,0.813765204082652,0.8,0.183217301346241,1,1,0,0.679070066598037,2,24.0476778064662,4,4,0.687199275455231,0.5,0.305014347697052,0.2,1,0.664071857481038,0.661039559790187,0.722222222222222,0.9375,16,0.0509259259259259,0.377622377622378,0.25,16,-238.978500103923,3
5596a991fdf99b2d1e834690,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5596a991fdf99b2d1e834690_T1_2024-05-18_18h56.17.515.csv,0.503561942000176,0.8,0.432549224741588,1,1,0,0.751147888168325,2,9.84340047585591,4,4,0.575829575766895,0.5,0.557015334718003,0.2,1,0.630772700163371,0.661201067265092,0.7,0.794871794871795,39,0.0137614678899083,0.269503546099291,0.333333333333333,39,-264.371221836096,3
55bcd160fdf99b1c4e4ae632,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55bcd160fdf99b1c4e4ae632_T1_2024-05-08_07h47.30.203.csv,0.927647654177627,0.8,0.96565224567483,1,1,0,1.31985407776216,2,9.8788908596625,4,4,0.109693369094879,0.5,0.628121399498562,0.2,1,0.698546686569396,0.823040761991089,0.783333333333333,0.904761904761905,84,0.0131004366812227,0.507692307692308,0.826086956521739,84,-231.939183427803,3
55cc7cfb74297e0005235c27,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55cc7cfb74297e0005235c27_T2_2024-06-11_09h39.26.712.csv,0.88143253364794,0.8,1.53431308802754,1,1,0,1.3316517227721,2,7.52466648108317,4,4,0.0143673902666333,0.5,0.0900637849194716,0.2,1,0.546276472550463,0.955073625172265,0.641666666666667,0.985645933014354,209,0.0411522633744856,0.112068965517241,0.630434782608696,209,-329.708492889886,3
55eb04337480920010aa9e0d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55eb04337480920010aa9e0d_T2_2024-06-21_08h40.47.183.csv,0.914181560921429,0.8,0.932446709828856,1,1,0,1.13020828552694,2,8.40888573900545,4,4,0.0791817485788738,0.5,0.120597877109494,0.2,1,0.651722969131358,0.890204258879795,0.733333333333333,0.987654320987654,81,0.0643776824034335,0.515873015873016,0.466666666666667,81,-253.677127536043,3
562c2ff0733ea000111630df,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_562c2ff0733ea000111630df_T1_2024-05-21_21h01.03.413.csv,0.923837249006249,0.8,1.92809232191145,1,1,0,1.06723908928636,2,7.24547810332281,4,4,0.0669133186569165,0.5,0.650365941499664,0.2,1,0.730448713370696,0.86314223252162,0.825,0.89047619047619,210,0.0254237288135593,0.32520325203252,0.875,210,-247.450299843707,3
562eb896733ea000051638c6,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_562eb896733ea000051638c6_T2_2024-06-12_20h24.55.599.csv,0.952277851703766,0.8,1.44682849057726,1,1,0,0.886246631476921,2,6.54597534134446,4,4,0.14192805533243,0.5,0.291245654477832,0.2,1,0.687039449832823,0.866062521441899,0.805555555555556,0.945945945945946,74,0.0229357798165138,0.553191489361702,0.84,74,-236.133992517572,3
5658000ca9872d0011e1ba26,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5658000ca9872d0011e1ba26_T2_2024-06-21_10h14.17.416.csv,0.90867573115847,0.8,1.49745382073131,1,1,0,1.16444019497099,2,5.1996947173012,4,4,0.0220628552605574,0.5,0.0887500549848806,0.2,1,0.512546836728243,0.888819119799125,0.655555555555556,0.934156378600823,243,0.0348837209302326,0.118811881188119,0.816326530612245,243,-378.624519878588,3
565bff58c121fe0005fc390d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_565bff58c121fe0005fc390d_T1_2024-06-05_18h02.19.834.csv,0.865399790118838,0.8,1.00608953755776,1,1,0,1.50156880717448,2,10.0900167085747,4,4,0.0857560211956159,0.5,0.603523103788792,0.2,1,0.573466789939084,0.841358434247316,0.691666666666667,0.967213114754098,122,0.0657894736842105,0.290076335877863,0.791666666666667,122,-316.05521114899,3
56780a5a89319e0011644cb4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56780a5a89319e0011644cb4_T1_2024-05-18_13h28.25.633.csv,0.730132394221306,0.8,0.218767325205596,1,1,0,0.512966744860101,2,34.6838772236489,4,4,0.333315974134986,0.5,0.255677845627271,0.2,1,0.719557983444172,0.639262659752187,0.811111111111111,0.777777777777778,9,0.0423280423280423,0.611764705882353,0.6,9,-202.837855232945,3
567dd32b4f0ef30006dbb718,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_567dd32b4f0ef30006dbb718_T1_2024-05-08_18h14.49.126.csv,0.89718784567159,0.8,1.17014484124004,1,1,0,1.6141784631697,2,8.33642088985907,4,4,0.039079909615941,0.5,0.190851206606931,0.2,1,0.574359568138944,0.882135843834675,0.680555555555556,0.955414012738854,157,0.00790513833992095,0.283018867924528,0.741935483870968,157,-319.281508831162,3
5685850c333cbd000d4e042f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5685850c333cbd000d4e042f_T2_2024-06-12_11h23.31.372.csv,0.872941948307901,0.8,1.47554513286783,1,1,0,1.29659401145722,2,8.23502361988205,4,4,0.059632319435494,0.5,0.508388984727151,0.2,1,0.707705235433188,0.917127549923116,0.811111111111111,0.974789915966387,119,0.0493827160493827,0.508620689655172,0.68,119,-225.683601371655,3
568d0641b5a2c2000cb657d0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_568d0641b5a2c2000cb657d0_T2_2024-07-30_10h18.26.647.csv,0.918423811131102,0.8,1.47992921628365,1,1,0,1.17531512719293,2,6.91687412277385,4,4,0.0275069813902706,0.5,0.378130354494505,0.2,1,0.594295861908683,0.825019742514476,0.713888888888889,0.964646464646465,198,0.0493827160493827,0.241379310344828,0.595238095238095,198,-337.89820603673,3
5694e7b5e0c800000b5a3841,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5694e7b5e0c800000b5a3841_T1_2024-05-18_15h29.08.146.csv,0.866338416391225,0.8,2.32848350116921,1,1,0,1.2435867554920501,2,6.71373020149647,4,4,0.0500112925448751,0.5,0.334957233790482,0.2,1,0.708009903456788,0.921889476216233,0.788888888888889,0.969512195121951,164,0.00869565217391304,0.48062015503876,0.756756756756757,164,-225.50722558936,3
56b72c28f2fc70000c32fb37,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56b72c28f2fc70000c32fb37_T1_2024-05-18_23h22.33.370.csv,0.683735256882208,0.8,2.69310715590267,1,1,0,1.53328144353403,2,0.420707241859358,4,4,0.0884552944411753,0.5,0.00712640386869613,0.2,1,0.592177692816407,0.933032743543039,0.736111111111111,0.949308755760369,217,0,0.3,0.888888888888889,217,-310.57583347553,3
56e225c2ec0fdd000641e72d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56e225c2ec0fdd000641e72d_T2_2024-06-20_23h23.44.100.csv,0.8700976492548,0.8,0.442636882701243,1,1,0,1.06127787064262,2,6.29212358691411,4,4,0.560475438405982,0.5,0.320205399759722,0.2,1,0.519128174172972,0.624766683216297,0.602777777777778,0.724137931034483,87,0.0737327188940092,0.197183098591549,0.272727272727273,87,-354.21100530038,3
56e8bf5a870a8e000b4a8d6e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56e8bf5a870a8e000b4a8d6e_T1_2024-04-04_13h13.34.155.csv,0.916219338395,0.8,1.16904934351038,1,1,0,1.22501867345823,2,4.12977804333237,4,4,0.1642110020979,0.5,0.0509359073796724,0.2,1,0.514829825083909,0.846632994883205,0.594444444444444,0.902597402597403,154,0.00458715596330275,0.276595744680851,0.695652173913043,154,-343.980420828165,3
56ec9fa4f9ffc4000ac1941b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56ec9fa4f9ffc4000ac1941b_T2_2024-06-20_16h41.00.309.csv,0.919420186300653,0.8,2.40596882131029,1,1,0,0.874507196148905,2,4.6934612420807,4,4,0.0236757843165376,0.5,0.157751466084544,0.2,1,0.661194466332952,0.917847071805636,0.763888888888889,0.957528957528958,259,0.00387596899224806,0.108910891089109,0.767857142857143,259,-283.553741501379,3
56f9364e895094000c8f4967,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56f9364e895094000c8f4967_T2_2024-06-22_17h07.12.684.csv,0.273613513246375,0.8,0.24544958114031,1,1,0,1.30209453812279,2,37.2935290838482,4,4,0.213972587167732,0.5,0.0857232130616435,0.2,1,0.75699316558799,NA,0.852777777777778,NA,0,0.0104712041884817,0.595238095238095,NA,0,-171.833176396379,3
570f018053cc8f000f8d4bbb,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_570f018053cc8f000f8d4bbb_T1_2024-05-20_16h37.31.638.csv,0.820707552026429,0.8,1.60872069690362,1,1,0,0.749533289731144,2,6.80063706892886,4,4,0.0867737083903288,0.5,0.485780803578507,0.2,1,0.565415170453731,0.839726872714309,0.708333333333333,0.988372093023256,86,0.12962962962963,0.475524475524476,0.80952380952381,86,-312.457596268431,3
5769a352f48c3b00016737f9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5769a352f48c3b00016737f9_T2_2024-06-27_16h56.48.856.csv,0.924719491397464,0.8,1.22563359736915,1,1,0,0.992109702510534,2,8.1922480814208,4,4,0.0876966544402337,0.5,0.41674074452451,0.2,1,0.652438462084158,0.971567231323831,0.755555555555556,1,86,0.0333333333333333,0.521008403361345,0.333333333333333,86,-241.644310741994,3
576ad50bc8a90000010d99c8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_576ad50bc8a90000010d99c8_T1_2024-05-07_10h43.57.771.csv,0.706314149264866,0.8,1.15705064833009,1,1,0,1.11481383008598,2,1.56743352908174,4,4,0.173296174555942,0.5,0.0203247843278868,0.2,1,0.435962243894011,0.81847997139405,0.525,0.875,136,0.164319248826291,0.267123287671233,0.586206896551724,136,-397.765689138414,3
577599baca706f000190eb48,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_577599baca706f000190eb48_T1_2024-05-21_20h09.57.735.csv,0.872797656526248,0.8,0.46771964975835,1,1,0,0.916672528227762,2,2.44118078100274,4,4,0.0757659117005654,0.5,0.0194500733686576,0.2,1,0.34254035853081,0.690022062869289,0.363888888888889,0.832214765100671,149,0.181372549019608,0.335483870967742,0.571428571428571,149,-482.613591074932,3
57ad04adddc11d00015bb1c3,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57ad04adddc11d00015bb1c3_T1_2024-04-19_14h45.02.496.csv,0.929478743917536,0.8,1.06467356276198,1,1,0,1.02193928773133,2,9.60303021225245,4,4,0.0502388544313845,0.5,0.506390129504425,0.2,1,0.513790311276292,0.843688709184257,0.605555555555556,0.954545454545455,154,0.13963963963964,0.423357664233577,0.757575757575758,154,-360.371853585747,3
57b771677bcf1a00013f2ba8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57b771677bcf1a00013f2ba8_T1_2024-04-12_13h04.06.244.csv,0.906385566035209,0.8,1.9873505210075,1,1,0,1.79682070614989,2,6.37769672926214,4,4,0.0412475684178285,0.5,0.35762064500888,0.2,1,0.660116774567803,0.853670514477141,0.783333333333333,0.912,250,0.0788381742738589,0.144067796610169,0.754385964912281,250,-302.187956461379,3
57d0a0bee3221e00015fe385,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57d0a0bee3221e00015fe385_T2_2024-06-10_14h41.43.408.csv,0.779440273170161,0.8,0.321325899079558,1,1,0,0.54938281116625,2,30.5513265216602,4,4,0.258605575290139,0.5,0.436835224859403,0.2,1,0.809112289880432,0.939341412068689,0.869444444444444,1,5,0.0364583333333333,0.784431137724551,1,5,-144.554679867006,3
581649f0b434f0000184d2a9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_581649f0b434f0000184d2a9_T1_2024-05-19_09h46.37.386.csv,0.918679752079717,0.8,1.82143143361594,1,1,0,1.13566169172457,2,4.5036480388678,4,4,0.0494706971166033,0.5,0.212790906552283,0.2,1,0.545275818225491,0.846141041273171,0.638888888888889,0.923857868020305,197,0.0590717299578059,0.204918032786885,0.731707317073171,197,-354.497108214187,3
586371807fbbcd00013972ad,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_586371807fbbcd00013972ad_T1_2024-04-19_16h04.26.759.csv,0.827260840153048,0.8,1.5185408956354,1,1,0,0.959283479784724,2,0.173569809010895,4,4,0.0286093830729312,0.5,0.00908319611265207,0.2,1,0.633516824797971,0.787061706219254,0.980555555555556,0.807365439093484,353,0,0.0338983050847458,0.9875,353,-415.773861552568,3
587418895c17910001ea4e75,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_587418895c17910001ea4e75_T1_2024-05-20_18h02.20.540.csv,0.902292686898436,0.8,1.48585318188631,1,1,0,0.77622962215218,2,7.59801741549128,4,4,0.0500078775146027,0.5,0.730295792193268,0.2,1,0.668729153178445,0.757483488548367,0.794444444444444,0.9,140,0.0252100840336134,0.272727272727273,0.777777777777778,140,-298.227579421207,3
58935d5d4d77be0001689f14,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58935d5d4d77be0001689f14_T2_2024-06-17_11h12.24.054.csv,0.668543739768662,0.8,0.597816095989264,1,1,0,0.624538443286701,2,17.1524137573568,4,4,0.0617964829856896,0.5,0.191486582966712,0.2,1,0.677798172175099,0.743758431549939,0.763888888888889,0.9375,16,0.190954773869347,0.65,0.25,16,-226.181359615051,3
58a5d6527cf56d0001f92567,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58a5d6527cf56d0001f92567_T2_2024-06-20_08h15.11.882.csv,0.928846433453683,0.8,0.669432128058423,1,1,0,0.74720185074688,2,11.1956018751388,4,4,0.10717196066088,0.5,0.677046385382694,0.2,1,0.541777432528095,0.742277177375586,0.658333333333333,0.915966386554622,119,0.0900473933649289,0.540540540540541,0.78125,119,-352.355820702225,3
58acbfacea3d11000170e99a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58acbfacea3d11000170e99a_T2_2024-07-16_13h04.55.176.csv,0.903555814682736,0.8,0.731338517465704,1,1,0,1.73394394294647,2,9.07355125918012,4,4,0.0456666333033626,0.5,0.500589279934673,0.2,1,0.435323389872598,0.650174892801195,0.547222222222222,0.825806451612903,155,0.0555555555555556,0.224,0.818181818181818,155,-443.784998191038,3
58b0d5e700de9e0001863385,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58b0d5e700de9e0001863385_T1_2024-04-11_19h04.10.141.csv,0.924276902611753,0.8,1.55744728896626,1,1,0,1.05768493459209,2,7.79118303869213,4,4,0.0297813715322858,0.5,0.504187966257823,0.2,1,0.737976642498511,0.897678069312007,0.816666666666667,0.933823529411765,272,0.189300411522634,0.00862068965517241,0.955223880597015,272,-252.220872563925,3
58d2cb10f5899100018a05b8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58d2cb10f5899100018a05b8_T2_2024-06-20_12h42.34.371.csv,0.682841444586477,0.8,1.11052945501192,1,1,0,1.3736001920852,2,9.42476785604172,4,4,0.193844059165762,0.5,0.302559054668947,0.2,1,0.760046936230871,0.855405968206269,0.822222222222222,0.961538461538462,26,0.0262008733624454,0.5,0.333333333333333,26,-168.211298336826,3
58f90ebc3f4fef000199e2fd,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58f90ebc3f4fef000199e2fd_T1_2024-04-19_15h05.17.762.csv,0.907365531054657,0.8,0.895574305667622,1,1,0,0.820614992804074,2,9.27509264880675,4,4,0.160056421916114,0.5,0.770204125433903,0.2,1,0.568102914650365,0.780696835677529,0.619444444444444,0.926966292134832,178,0,0.296296296296296,0.844444444444444,178,-343.763802900571,3
598fba148380cc00012a3ce7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_598fba148380cc00012a3ce7_T1_2024-05-19_12h55.18.476.csv,0.804059414990815,0.8,0.204313538255607,1,1,0,0.722737774511204,2,19.7658489077835,4,4,0.385381121324179,0.5,0.659532636277079,0.2,1,0.545489899838225,0.635286727012256,0.638888888888889,0.774647887323944,71,0.0544554455445545,0.464968152866242,0.705882352941177,71,-340.295310027291,3
59948cbdcf1d1700016efa45,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59948cbdcf1d1700016efa45_T2_2024-06-20_13h25.52.375.csv,0.925018022713012,0.8,1.02977689632769,1,1,0,1.67756306069718,2,8.14720915342003,4,4,0.182664794249401,0.5,0.608472602812874,0.2,1,0.634037341672315,0.79949148199565,0.716666666666667,0.923664122137405,131,0.00425531914893617,0.459677419354839,0.40625,131,-286.536182091885,3
59ae8d282a78fd00010b80e7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59ae8d282a78fd00010b80e7_T2_2024-07-29_20h09.08.197.csv,0.909239714642273,0.8,1.21026685587922,1,1,0,0.842289759840511,2,8.42656339927945,4,4,0.0660351578273313,0.5,0.401141392642691,0.2,1,0.641926346160067,0.914364390013056,0.769444444444444,0.967391304347826,92,0.0645161290322581,0.605633802816901,0.75,92,-261.027748505334,3
59c0782e5364260001dc4740,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59c0782e5364260001dc4740_T1_2024-05-18_10h59.33.367.csv,0.301589004680909,0.8,0.224712705612563,1,1,0,0.646971510664644,2,26.4316322293419,4,4,0.538678050935886,0.5,0.150903986342935,0.2,1,0.728633444939005,0.431801466882297,0.805555555555556,0,1,0.0469483568075117,0.39041095890411,0,1,-192.141611949722,3
59dc458f77860e000151240e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59dc458f77860e000151240e_T2_2024-06-10_09h24.47.906.csv,0.902303412475067,0.8,1.18578751847287,1,1,0,1.37349714752756,2,8.33307134950715,4,4,0.0282618244897701,0.5,0.121629959478372,0.2,1,0.503949959370443,0.925427589444105,0.613888888888889,0.975155279503106,161,0.0815450643776824,0.222222222222222,0.702702702702703,161,-352.013099211256,3
59f22a9fd6380600018b2929,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59f22a9fd6380600018b2929_T1_2024-05-07_11h38.41.125.csv,0.825613614213489,0.8,0.381110221881826,1,1,0,1.27564360794626,2,14.0562147623142,4,4,0.549148251916098,0.5,0.400822501161242,0.2,1,0.681380285843353,0.678642032991145,0.736111111111111,0.909090909090909,33,0.0454545454545455,0.330935251798561,0.111111111111111,33,-227.675528588861,3
5a348ea750833c0001ee9550,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a348ea750833c0001ee9550_T1_2024-04-20_13h49.47.997.csv,0.891078744213364,0.8,1.25871508994423,1,1,0,0.815110677816445,2,7.54036539675484,4,4,0.0819400995246706,0.5,0.537898104439142,0.2,1,0.644504785311093,0.794145089493438,0.758333333333333,0.870229007633588,131,0.0560344827586207,0.425196850393701,0.833333333333333,131,-292.026161506884,3
5a443812817d1800018d1179,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a443812817d1800018d1179_T1_2024-05-19_18h49.07.914.csv,0.923319033548082,0.8,1.31933961004417,1,1,0,1.59155396209112,2,8.48740799528458,4,4,0.0326043032381019,0.5,0.40994072050766,0.2,1,0.677244200321848,0.799542368570038,0.791666666666667,0.892592592592593,270,0.069672131147541,0.165217391304348,0.9,270,-331.205901144637,3
5a5ec79cacc75b00017aa095,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a5ec79cacc75b00017aa095_T1_2024-07-25_02h29.56.847.csv,0.925933395038856,0.8,0.596505841958353,1,1,0,0.92282062206003,2,18.4072717881123,4,4,0.128534441945426,0.5,0.659849761007147,0.2,1,0.822744695294121,0.918206361347978,0.880555555555556,0.949152542372881,59,0.0087719298245614,0.770992366412214,0.823529411764706,59,-145.52261958408,3
5a6eac90d5d4cb0001d6815a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a6eac90d5d4cb0001d6815a_T1_2024-06-04_15h23.17.923.csv,0.920774219368385,0.8,1.45958727747477,1,1,0,0.867869016591431,2,6.19876154559867,4,4,0.0403939370608901,0.5,0.43210728897711,0.2,1,0.549511288453024,0.836494217135025,0.694444444444444,0.933333333333333,135,0.051948051948052,0.3203125,0.586206896551724,135,-337.843833359572,3
5a95a63e4eecca0001dd4cfa,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a95a63e4eecca0001dd4cfa_T2_2024-06-10_13h46.19.362.csv,0.832994021069043,0.8,0.611750925926218,1,1,0,1.06982288997543,2,11.6969055224332,4,4,0.108355767894682,0.5,0.447683893534353,0.2,1,0.547562570235694,0.745537817900644,0.641666666666667,0.905882352941176,85,0.0669642857142857,0.355555555555556,0.681818181818182,85,-327.100344157348,3
5a973481f05361000171dd86,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a973481f05361000171dd86_T1_2024-05-07_11h11.45.115.csv,0.914610207556089,0.8,1.00340073998125,1,1,0,1.14121812119154,2,10.7117484471631,4,4,0.0552974113376326,0.5,0.489210988311818,0.2,1,0.548898279646011,0.734443747878803,0.658333333333333,0.845238095238095,168,0.0521327014218009,0.391891891891892,0.692307692307692,168,-367.30267150153003,3
5ac53209fa3b4e0001736f22,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5ac53209fa3b4e0001736f22_T1_2024-05-07_10h20.18.245.csv,0.893967729006565,0.8,0.463990584543585,1,1,0,0.734178287859423,2,13.3593860130831,4,4,0.385820297493746,0.5,0.081264439379945,0.2,1,0.684151695323725,0.859637887106148,0.772222222222222,1,39,0.0881057268722467,0.401515151515151,0,39,-222.804840812554,3
5afa19a4f856320001cf920f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5afa19a4f856320001cf920f_T2_2024-06-20_17h01.43.253.csv,0.467223378731506,0.8,0.308190383937699,1,1,0,0.678515312892443,2,47.9953912340146,4,4,0.293186233246716,0.5,0.119847663671288,0.2,1,0.894483508709362,NA,0.941666666666667,NA,0,0.0144230769230769,0.894039735099338,NA,0,-85.6205746915988,3
5b23d0784fb0d40001e95407,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5b23d0784fb0d40001e95407_T2_2024-06-10_18h45.00.192.csv,0.795278809361297,0.8,0.456665069816133,1,1,0,0.773466366556826,2,26.1775963763838,4,4,0.103593440328703,0.5,0.174007101855505,0.2,1,0.782740615101372,0.942974216659882,0.858333333333333,1,18,0.04,0.823899371069182,0.333333333333333,18,-159.943978289668,3
5b78542ef642ed0001517ca0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5b78542ef642ed0001517ca0_T2_2024-06-20_17h02.21.331.csv,0.890236842410424,0.8,3.71029124191939,1,1,0,0.936424494366702,2,3.27035241775458,4,4,0.0654568366332156,0.5,0.469890825748408,0.2,1,0.65560165135249,0.844806835308451,0.761111111111111,0.921397379912664,229,0,0.105769230769231,0.58695652173913,229,-297.373658559051,3
5b824fb6cc06660001a302d4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5b824fb6cc06660001a302d4_T1_2024-04-19_14h02.28.034.csv,0.693696056517352,0.8,1.53287230300807,1,1,0,1.58643642442673,2,0.383183590485056,4,4,0.0716631587485318,0.5,0.0132724134882065,0.2,1,0.459209052184487,0.817541212880486,0.597222222222222,0.861607142857143,224,0.0944206008583691,0.182539682539683,0.869565217391304,224,-426.17744614576,3
5b87b6932be8a60001f74588,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5b87b6932be8a60001f74588_T2_2024-07-29_08h12.58.680.csv,0.427545230977812,0.8,0.286214721565076,1,1,0,0.503948222059092,2,16.625311761268,4,4,0.600454685424221,0.5,0.164290711953518,0.2,1,0.657289759349353,0.640709865046258,0.727777777777778,0.666666666666667,15,0.0579710144927536,0.157894736842105,0.333333333333333,15,-239.650936949329,3
5b87e73d53303600015ea51c,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5b87e73d53303600015ea51c_T1_2024-05-10_13h32.35.826.csv,0.949292120802826,0.8,0.936286668459479,1,1,0,0.470866535139761,2,10.183743695203,4,4,0.0146921412995259,0.5,0.493889351810605,0.2,1,0.828660362631691,0.607529207405425,0.938888888888889,0.717142857142857,350,0.004739336492891,0.00675675675675676,1,350,-368.856489846319,3
5b915c9d22d85d000115c0f5,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5b915c9d22d85d000115c0f5_T1_2024-05-07_11h12.58.810.csv,0.919865870999155,0.8,0.297519185598862,1,1,0,0.844606029532394,2,19.0973807844628,4,4,0.790216527273577,0.5,0.315726991866218,0.2,1,0.69590688401581,0.709544601617124,0.752777777777778,0.796296296296296,54,0.004739336492891,0.25,0.176470588235294,54,-228.518191049732,3
5bcc60b95c2b810001dc68e2,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5bcc60b95c2b810001dc68e2_T2_2024-06-20_17h51.27.898.csv,0.291587716911135,0.8,0.453909175555991,1,1,0,1.50298067150133,2,21.2596287598317,4,4,0.0628904090922063,0.5,0.0805206204166859,0.2,1,0.693967785944587,NA,0.783333333333333,NA,0,0.0555555555555556,0.614906832298137,NA,0,-204.059137803461,3
5bdce4e219b9ba000157e993,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5bdce4e219b9ba000157e993_T1_2024-05-20_20h31.26.547.csv,0.890250890437734,0.8,1.00567763136601,1,1,0,0.683706715672565,2,9.8952305955253,4,4,0.096491611839203,0.5,0.653529018869648,0.2,1,0.737222613542324,0.763029797795121,0.802777777777778,0.925925925925926,81,0.00458715596330275,0.666666666666667,0.65,81,-217.985458571855,3
