id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,posterior_reward_value,prior_reward_value,fixed_l_loss_value,posterior_eta_d,prior_eta_d,posterior_eta_a_win,prior_eta_a_win,posterior_eta_a_loss,prior_eta_a_loss,posterior_omega_d,prior_omega_d,posterior_omega_a_posi,prior_omega_a_posi,posterior_omega_a_nega,prior_omega_a_nega,fixed_lamgda,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,times_chosen_advisor,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
66355fbe799df84584ae9fed,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_66355fbe799df84584ae9fed_T2_2024-06-18_17h58.51.040.csv,0.698438949258661,0.8,0.925714431212012,1,1,0,1.31633672117551,2,9.00456468049628,4,4,0.0420239622373965,0.5,0.413065644877268,0.5,0.0973318352800663,0.5,0.115230436829549,0.2,0.29048100635273,0.2,0.130563321979633,0.2,1,0.56965270940254,0.860478459134154,0.694444444444444,0.932432432432432,74,0.184210526315789,0.427480916030534,0.583333333333333,74,-311.532714595867,3
6636447c86d75d8f142ace4b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6636447c86d75d8f142ace4b_T1_2024-05-18_11h37.35.102.csv,0.753748503556654,0.8,0.249893048782471,1,1,0,0.58238313517825,2,20.0910626012973,4,4,0.127469068062393,0.5,0.522855161345259,0.5,0.53991855318498,0.5,0.0248458656308685,0.2,0.244941562169458,0.2,0.195954592239447,0.2,1,0.544547563612608,0.698918899554673,0.630555555555556,0.933333333333333,15,0.246511627906977,0.319444444444444,0,15,-300.057836724893,3
663654019b097719967fdb7d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_663654019b097719967fdb7d_T1_2024-07-17_13h01.18.418.csv,0.881263613445527,0.8,0.815101009844041,1,1,0,0.892976745011972,2,6.10761403851228,4,4,0.0413982090963296,0.5,0.43141828707849,0.5,0.0928547005278893,0.5,0.155337298058109,0.2,0.38891936632081,0.2,0.0482659234829084,0.2,1,0.396578584799968,0.823985374309359,0.516666666666667,0.887218045112782,133,0.194174757281553,0.202614379084967,0.620689655172414,133,-432.503090759014,3
66368ac547b8824e50cfa854,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_66368ac547b8824e50cfa854_T2_2024-07-30_15h53.44.565.csv,0.598984503559522,0.8,0.451395740291991,1,1,0,0.726131339398898,2,18.3177154982923,4,4,0.0190466134343815,0.5,0.422466020433404,0.5,0.457707267180475,0.5,0.0325265049826158,0.2,0.178581140923087,0.2,0.202574785497851,0.2,1,0.510316839384259,0.613200608475279,0.6,0.8,10,0.347150259067358,0.493975903614458,0,10,-316.978985395872,3
6637725bb8c26344d88019bb,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6637725bb8c26344d88019bb_T1_2024-07-04_17h08.15.856.csv,0.553799792426828,0.8,0.199051797873649,1,1,0,0.501156410553619,2,18.5687218245481,4,4,0.220454186675697,0.5,0.39261243916237,0.5,0.538077723120667,0.5,0.0380626920747348,0.2,0.323423813915438,0.2,0.169112495642897,0.2,1,0.490721525629699,0.528950174814366,0.613888888888889,0.705882352941177,17,0.262626262626263,0.242236024844721,0.2,17,-337.06730620444,3
6638d55b77829762c4d21609,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6638d55b77829762c4d21609_T1_2024-07-20_06h10.44.038.csv,0.497651898079967,0.8,0.516505167430019,1,1,0,1.25253265518551,2,11.385616527233,4,4,0.133268225073252,0.5,0.74026003739701,0.5,0.296453925864995,0.5,0.0578386877157566,0.2,0.267350924757011,0.2,0.205819500179496,0.2,1,0.573293986867643,0.771177264566247,0.675,0.760869565217391,46,0.219512195121951,0.311688311688312,0.4,46,-296.306835291472,3
6638f3d967d2828b285f176d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6638f3d967d2828b285f176d_T2_2024-06-25_18h35.48.289.csv,0.583126330924475,0.8,0.625814142442807,1,1,0,0.791518134433981,2,18.4226180188126,4,4,0.0163131560722572,0.5,0.5,0.5,0.5,0.5,0.0382996761193036,0.2,0.295546038536317,0.2,0.200184885479199,0.2,1,0.617398130736095,NA,0.672222222222222,NA,0,0.24468085106383,0.619883040935672,NA,0,-241.981822799244,3
6638f721ac4b7a399d3d9229,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6638f721ac4b7a399d3d9229_T2_2024-06-14_09h50.09.217.csv,0.900735863170195,0.8,0.751908666460762,1,1,0,1.75868852062715,2,7.88230461553361,4,4,0.129573649367593,0.5,0.465382641187836,0.5,0.247859006041822,0.5,0.572801733289262,0.2,0.136707154869719,0.2,0.0415005684911948,0.2,1,0.50396595395244,0.937689053332324,0.613888888888889,0.976744186046512,172,0.0598290598290598,0.36,0.238095238095238,172,-350.678066407709,3
663929054c48656122cd8aa1,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_663929054c48656122cd8aa1_T2_2024-06-12_16h23.53.934.csv,0.851149006960292,0.8,1.31632178203351,1,1,0,1.63696645774241,2,5.2574703304507,4,4,0.0479657003473624,0.5,0.521275918805359,0.5,0.053591599738066,0.5,0.454392749109365,0.2,0.452967587293176,0.2,0.523918332486564,0.2,1,0.672764156272668,0.820765828411164,0.780555555555556,0.870036101083033,277,0.0666666666666667,0.119402985074627,0.885245901639344,277,-334.840383133315,3
66396a8bcc746f2fa4177d5f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_66396a8bcc746f2fa4177d5f_T2_2024-06-20_16h34.44.181.csv,0.84274950137908,0.8,1.71523116647717,1,1,0,1.2440146950219,2,4.95503818812839,4,4,0.0657207318788681,0.5,0.347829141171447,0.5,0.0830164259433812,0.5,0.615987218980241,0.2,0.460641285756249,0.2,0.126430401618187,0.2,1,0.640849005711106,0.887248246946499,0.741666666666667,0.916299559471366,227,0.0460251046025105,0.1,0.74,227,-305.295580736148,3
